step_time,total_stopped,avg_wait_time,avg_speed
15,0,0.0,12.40677361340733
20,0,0.0,7.078805579930038
25,3,0.004,8.834054958009885
30,4,0.0092,8.574512667229909
35,3,0.01,8.23572319245334
40,2,0.0076,10.289236274303253
45,3,0.0092,9.53057086380464
50,5,0.006,7.77914608777872
55,8,0.0084,7.700759669027851
60,7,0.0184,9.00421812248595
65,5,0.0144,9.714027445095502
70,7,0.0212,8.740438782271768
75,8,0.0336,7.447114413238711
80,6,0.0288,8.776675491346154
85,5,0.0168,9.886363074362157
90,10,0.0292,9.12031070390975
95,10,0.0435999999999999,9.07836067129988
100,9,0.034,9.220308078506694
105,12,0.0492,7.591156725893914
110,9,0.0412,7.280991699853996
115,8,0.0452,8.629563740001895
120,15,0.0564,7.724201420287835
125,16,0.068,7.142172398969566
130,19,0.0708,7.194352273846205
135,21,0.0883999999999999,7.463347551925008
140,20,0.0968,6.722268716477024
145,29,0.09,6.257120512433861
150,23,0.1232,7.7443700912717235
155,22,0.146,6.503131095264689
160,15,0.04,8.134225738747691
165,15,0.0508,8.619636604184532
170,16,0.0484,7.900310024585607
175,16,0.0356,8.352994296807193
180,17,0.0355999999999999,8.455823665799919
185,12,0.006,9.499659205286704
190,17,0.0092,8.916806692564426
195,20,0.0304,8.284486866698032
200,16,0.0252,8.95263327504383
205,20,0.0524,8.310397307508953
210,28,0.0332,7.500737613181326
215,27,0.0424,8.442638386530053
220,24,0.0424,6.989830332834716
225,33,0.0596,7.428708016001722
230,30,0.032,7.615773064812375
235,29,0.0236,7.3276476923350575
240,34,0.0315999999999999,7.650919810118246
245,29,0.0472,8.120083635511943
250,33,-0.0067999999999999,7.685694920523156
255,45,0.0111999999999999,6.725019092006721
260,38,0.0288,7.488550402208351
265,41,0.0591999999999999,7.038090856529312
270,45,0.1003999999999999,6.701367000971584
275,45,0.0916,6.445206678787794
280,50,0.1552,6.665877951505432
285,49,0.2172,6.833860163859528
290,46,0.2404,6.693475022132507
295,56,0.2588,6.104814433566648
300,66,0.3012,5.534322960418921
305,62,0.3251999999999999,5.734667550479683
310,61,0.3527999999999999,5.674548713793872
315,63,0.4072,6.20244950342916
320,66,0.4404,6.04127441842123
325,64,0.3915999999999999,5.753017245169056
330,68,0.4416,5.575655916088168
335,68,0.4648,5.30888096566415
340,76,0.4728,5.341808909919923
345,83,0.5548000000000001,4.789412337589805
350,77,0.5708000000000001,5.290256740776576
355,84,0.6272000000000001,4.552479817537873
360,90,0.6252,4.444757842597607
365,79,0.6244,4.62708781620642
370,75,0.6428,5.171200656923491
375,81,0.6591999999999999,5.022428518084208
380,78,0.644,5.921091874792339
385,82,0.5416000000000001,5.431693109223093
390,84,0.5136,5.3296080750683
395,81,0.5840000000000001,5.79080837802973
400,88,0.6364000000000001,5.170077406425111
405,88,0.6980000000000001,5.976347403198786
410,83,0.6296,5.831853180360063
415,93,0.7016000000000001,4.832301816566546
420,109,0.7140000000000001,4.528966471898444
425,114,0.7892,4.364180860485375
430,132,0.8448,4.169948185211572
435,108,0.9364,4.574343383163604
440,106,0.974,5.06263269695742
445,119,0.9624,4.71141215528106
450,99,0.8887999999999999,5.12626651329268
455,85,0.8412,5.53191915005646
460,98,0.8116,4.994086871733164
465,118,0.8619999999999999,4.932347470751039
470,109,0.8576,4.865827817915822
475,102,0.7908000000000002,4.8011316440891
480,113,0.7931999999999999,4.312713901298206
485,114,0.8791999999999998,4.653032498918712
490,126,0.9432,4.530689069571037
495,130,1.0275999999999998,4.630818080915304
500,126,0.99,4.579580316987411
505,140,1.0164,3.9478449861992
510,149,1.0648,3.9888913160890063
515,134,1.0604,4.211236190776573
520,131,0.9684,4.393331249188708
525,143,0.9788,4.291372027554036
530,153,1.0112,4.227063470382756
535,153,1.036,4.249708907352804
540,167,1.1416000000000002,3.525082720567913
545,193,1.248,3.313117912411355
550,173,1.2932,3.617081542776951
555,177,1.4591999999999998,3.529731231510159
560,189,1.6056,3.213724717479712
565,170,1.588,3.63857504201485
570,170,1.7232000000000005,3.3808912576894943
575,178,1.7716000000000005,3.225960533231824
580,179,1.7236000000000002,3.364469610535976
585,173,1.8192,3.357712212060801
590,159,1.7936,3.332796447333075
595,164,1.754,3.52918860360003
600,172,1.7687999999999997,3.428909689714084
605,190,1.7792,3.3790750416205806
610,184,1.8364,3.2966414580183576
615,203,1.9268,2.855616247765819
620,194,1.9964,2.842335229797721
625,207,2.1168,2.6843292553447458
630,209,2.2048,2.8515350313461223
635,226,2.3136,2.7803789537351387
640,232,2.3172,2.844908305881683
645,227,2.2848,2.769860897784137
650,221,2.2804,2.932992105802717
655,216,2.1868,3.061495675549452
660,222,2.2088,2.7635290269261623
665,210,2.2732,2.6746885361499704
670,218,2.2476000000000003,2.6317806346781905
675,211,2.25,2.72723075316729
680,212,2.2796000000000003,2.8299204594960465
685,228,2.3,2.546458520222948
690,226,2.3564,2.4787853101239663
695,225,2.4160000000000004,2.364283429903924
700,223,2.3916,2.519595768459965
705,221,2.3424,2.518786262028444
710,214,2.3008,2.206132372059788
715,218,2.2088,2.3386882414820582
720,219,2.2284,2.408785690974056
725,222,2.1476,2.474053086076508
730,237,2.1368,2.375961741722759
735,230,2.1656,2.460640546832213
740,228,2.0024,2.541630799442136
745,228,1.9536,2.380079402181288
750,236,1.966,2.5232206508080703
755,240,1.926,2.3976759847058764
760,252,1.828,2.5434093374799165
765,262,1.8288,2.608400889779609
770,263,1.8400000000000003,2.662668035931731
775,267,1.9280000000000004,2.5536461919522773
780,272,1.9688,2.759984547292879
785,273,2.0104,2.876765547336144
790,276,2.0252,2.6054219304443023
795,294,2.14,2.5325991488635404
800,287,2.2244,2.55350903227973
805,282,2.2624,2.6766441399876872
810,270,2.3800000000000003,2.5691321922015344
815,255,2.384,2.6528978462842683
820,239,2.4588,2.799091431137532
825,259,2.5152,2.8068939883701063
830,287,2.6528000000000005,2.665025527815769
835,286,2.7672000000000003,2.8172571096154715
840,300,2.9560000000000004,2.91279348055441
845,311,3.0556000000000005,2.793037889461821
850,293,3.1328,2.898249025152646
855,308,3.2552,2.632025924717504
860,293,3.3984000000000005,2.7937525619419987
865,311,3.4556,2.5375582709610955
870,309,3.5716,2.451951740105335
875,297,3.5708,2.5461319133296283
880,293,3.5868000000000007,2.763902850778301
885,312,3.6652,2.4922203745162896
890,299,3.8028,2.642599880047493
895,311,3.7844,2.558212947327556
900,325,3.8284,2.3673264124409514
905,328,3.9092,2.3949650410533767
910,337,4.0012,2.051011593251744
915,344,4.0836,2.193302597787847
920,330,4.1064,2.2624586822526527
925,332,4.2,2.379559915016941
930,332,4.24,2.380114772127557
935,315,4.183599999999999,2.443152416209387
940,298,3.9336,2.4005574676511183
945,317,3.8236,2.292297541453684
950,319,3.83,2.636796221186274
955,326,3.6488,2.5226343917502905
960,323,3.566,2.4347438832973327
965,327,3.4868,2.2957909540474004
970,318,3.4308000000000005,2.20243756693742
975,321,3.336,2.2509492627789385
980,332,3.3984000000000005,2.072404444198834
985,327,3.2800000000000007,2.245260751113765
990,354,3.2831999999999995,2.1040954549347446
995,367,3.354,2.0226806417975283
1000,344,3.1896000000000004,2.1874411115624723
1005,335,3.0980000000000003,2.517390850650582
1010,325,3.0184,2.507317829672972
1015,335,2.8791999999999995,2.5792699209482217
1020,351,2.7991999999999995,2.423096540070041
1025,344,2.8267999999999995,2.2847820946870128
1030,369,2.7344,2.08888010321807
1035,380,2.8008000000000006,2.0410128820549023
1040,387,3.0052000000000003,2.291560493930301
1045,392,3.1144,2.285237823940233
1050,402,3.2844,2.2718952526892897
1055,406,3.3092,2.311337000783138
1060,396,3.3968,2.2829621683438184
1065,399,3.5696000000000003,2.070066718577228
1070,391,3.5168,2.051143128949406
1075,371,3.6584,2.14290041660022
1080,401,3.7064,1.9382207015735216
1085,407,3.8360000000000007,1.9531053691519031
1090,413,4.002400000000001,2.2138492618276726
1095,414,4.0576,2.209578728482624
1100,426,4.034,2.2395953992351543
1105,435,4.184,1.9995436273684928
1110,452,4.3592,1.8707307296449447
1115,424,4.5236,2.1013658100838257
1120,404,4.5048,2.2451195094545104
1125,399,4.5436000000000005,2.1332046175281345
1130,379,4.5488,2.152025215394853
1135,380,4.354399999999999,2.1940363774848883
1140,372,4.1256,2.153240725472495
1145,417,4.04,1.8951953462901527
1150,416,3.9492,1.95257505335408
1155,410,3.882000000000001,1.832788811808692
1160,409,3.740800000000001,1.9906821247624344
1165,397,3.6268,2.0374575432513384
1170,399,3.5724,2.1016991657344004
1175,403,3.4688,2.100242566056536
1180,389,3.3512000000000004,2.0205830227848622
1185,372,3.1256000000000004,1.9984101180885656
1190,367,2.9364,2.0150632197379528
1195,372,2.6228,1.9433512077555404
1200,372,2.382,2.1281117337414166
1205,388,2.3852,2.0551766240357288
1210,399,2.0556,1.9537849442492865
1215,408,1.9564,1.8087916378103228
1220,427,1.9212,1.6532826500684945
1225,428,1.848,1.6595364686784486
1230,438,1.9104,1.7002386095188518
1235,448,1.8208,1.7256630236168724
1240,451,1.9384,1.859256216706524
1245,449,2.0436,1.779951825026688
1250,438,2.1108,1.8633665130549084
1255,439,1.9472,1.7693348282420618
1260,445,1.8268,1.8679000203742144
1265,447,1.8548,1.809499563098788
1270,449,1.8916,1.8764651033723767
1275,460,2.0108,1.924344216487558
1280,473,1.9652,1.8907266884558256
1285,487,2.1672,1.7326888759695571
1290,493,2.2328,1.7383755485059225
1295,491,2.3888,1.7484843834541888
1300,487,2.5908,1.8437163557643943
1305,485,2.7164,1.8083090290481816
1310,499,2.8812,1.7747010154329403
1315,515,2.9832000000000005,1.596993770863816
1320,507,3.1164,1.550489433221649
1325,508,3.196,1.5316745198919122
1330,520,3.3835999999999995,1.5859237682853728
1335,564,3.6096,1.3940288635770064
1340,547,3.6992,1.5850224565864632
1345,543,3.7468,1.6655288350969744
1350,528,3.768,1.8140738823914715
1355,521,3.8052000000000006,1.892985962393124
1360,525,4.008,1.6563727220531694
1365,540,4.0096,1.6942109855707317
1370,541,4.1928,1.7544150519572717
1375,538,4.121999999999999,1.7912792703239993
1380,520,4.226400000000001,1.7217300176534434
1385,551,4.298399999999999,1.6541977143626123
1390,558,4.2424,1.5593371091859678
1395,542,4.2468,1.665696215887315
1400,547,4.424800000000001,1.7541392536232103
1405,554,4.3744,1.8392885529045344
1410,546,4.188,1.788408356426438
1415,530,4.1376,1.7898677535048628
1420,524,4.0312,1.7902447831536084
1425,554,4.0440000000000005,1.6758695007593738
1430,551,3.9044,1.865907549724515
1435,569,3.8616,1.7302984131704686
1440,615,3.955200000000001,1.4930841789392613
1445,589,3.9768,1.73193490483144
1450,598,4.050800000000001,1.5892148769520758
1455,605,4.2148,1.4936060631444177
1460,593,4.2756,1.5131929897234686
1465,622,4.3168,1.464724467447505
1470,624,4.4564,1.511306977582662
1475,592,4.5544,1.5924226605055836
1480,598,4.4968,1.5410996716592342
1485,580,4.4184,1.6791759456824802
1490,582,4.2408,1.7562150409674755
1495,585,4.2468,1.7017295744013623
1500,586,4.2564,1.7268136817297546
1505,577,4.206,1.7703134831511895
1510,604,4.3648,1.670814548311908
1515,636,4.4676,1.4511550478136073
1520,648,4.6756,1.410212052071978
1525,654,4.904399999999999,1.3911711495443593
1530,638,5.090799999999999,1.430578250693291
1535,616,5.2132000000000005,1.4300257826597622
1540,612,5.2388,1.4313508950164608
1545,642,5.289599999999999,1.267749428012249
1550,659,5.2248,1.3061272586320074
1555,683,5.398399999999999,1.1645358972675612
1560,690,5.466400000000001,1.2173250784243448
1565,664,5.595599999999999,1.2999639297890973
1570,664,5.716,1.227736949388259
1575,659,5.992000000000001,1.3764932685963371
1580,642,5.841600000000001,1.4828617267659403
1585,647,5.867599999999999,1.2975983257570696
1590,662,5.974799999999999,1.2926301574951689
1595,669,5.972,1.2744749438174747
1600,686,6.087999999999999,1.2381014450820762
1605,689,6.1848,1.226239679096677
1610,671,6.1684,1.4422480207617725
1615,682,6.144000000000001,1.295896625522265
1620,698,6.2636,1.223822342554153
1625,702,6.186000000000002,1.2703278301653234
1630,698,6.327999999999999,1.203015518445699
1635,697,6.3588,1.146245199246104
1640,686,6.2792,1.3499861380592455
1645,674,6.215599999999999,1.4447257103418043
1650,633,6.2352,1.6805514627137017
1655,627,6.1764,1.744500911222658
1660,634,5.910399999999999,1.5920907698589244
1665,634,5.8284,1.581713551116814
1670,651,5.648799999999999,1.4009602269205772
1675,667,5.5032,1.3200567370364469
1680,676,5.5544,1.3458733291624223
1685,667,5.603599999999999,1.3212961869735809
1690,665,5.5424,1.4122607845094404
1695,676,5.4892,1.3120760908488152
1700,691,5.548799999999999,1.3026619345516646
1705,733,5.6312,1.256560992381847
1710,749,5.7944,1.1801642847631706
1715,744,5.9748,1.2570350362983966
1720,755,6.102799999999999,1.119954274985033
1725,765,6.336,1.1063908592316052
1730,759,6.4572,1.0776226886704263
1735,731,6.394399999999999,1.193020606499003
1740,726,6.436400000000001,1.1388137910557847
1745,775,6.5564,1.0466873248447146
1750,770,6.7944,1.2089453747568857
1755,755,7.0316,1.2083678473095476
1760,730,7.1636,1.3096620350841868
1765,704,7.2676,1.3074272078718938
1770,705,7.495999999999999,1.2362348674015675
1775,692,7.5412,1.2615031160910324
1780,693,7.5524,1.1361267919159974
1785,692,7.4628,1.2801441873699204
1790,708,7.5416,1.1172075129413763
1795,720,7.647599999999999,1.1682474743269884
1800,717,7.6148,1.1126081281124984
1805,700,7.494,1.120279973494691
1810,688,7.335599999999999,1.1754001436195751
1815,675,7.2148,1.205737414263217
1820,693,7.1176,1.2117843153395562
1825,697,6.8668,1.2015191182146632
1830,713,6.7468,1.1379326630962094
1835,713,6.653199999999999,0.958941380372986
1840,731,6.67,0.9715711608491118
1845,743,6.6816,0.9914759762938748
1850,742,6.5356,1.025511740178557
1855,726,6.481199999999999,0.9809150976156216
1860,719,6.4524,1.0046633359016948
1865,702,6.385999999999999,1.0342578452728513
1870,702,6.3516,1.012371745638505
