step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,C4_stopped,C4_accumulated_waiting_time,C4_average_speed,C5_stopped,C5_accumulated_waiting_time,C5_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,D4_stopped,D4_accumulated_waiting_time,D4_average_speed,D5_stopped,D5_accumulated_waiting_time,D5_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,E2_stopped,E2_accumulated_waiting_time,E2_average_speed,E3_stopped,E3_accumulated_waiting_time,E3_average_speed,E4_stopped,E4_accumulated_waiting_time,E4_average_speed,E5_stopped,E5_accumulated_waiting_time,E5_average_speed,F1_stopped,F1_accumulated_waiting_time,F1_average_speed,F2_stopped,F2_accumulated_waiting_time,F2_average_speed,F3_stopped,F3_accumulated_waiting_time,F3_average_speed,F4_stopped,F4_accumulated_waiting_time,F4_average_speed,F5_stopped,F5_accumulated_waiting_time,F5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
345.0,-0.1999999999999999,128,17.02,0.6807999999999998,4.569298461084999,1,0.0,0.4215597261166176,7,88.0,0.0,10,80.0,0.0008363821768114,9,143.0,0.1637489587357428,5,43.0,0.1338978739028666,2,72.0,0.6497231271307847,0,1.0,0.8417613733309982,0,1.0,0.926206974726186,8,117.0,0.2523029233781714,3,31.0,0.578612346515687,7,83.0,0.2930295148941909,8,106.0,0.2556301563137109,9,97.0,0.352225370889014,14,195.0,0.2341757701421352,5,43.0,0.240389236314916,1,24.0,0.7030684866024407,2,33.0,0.3097017342033103,0,1.0,0.8532512466433371,6,97.0,0.2990887070875103,11,168.0,0.0705696471964336,2,40.0,0.5116692713977691,6,89.0,0.1249352581003866,7,76.0,0.2735887096863161,0,2.0,0.8508074141765742,5,72.0,0.3009056880240483,128,1702.0
350.0,-0.242,124,23.07,0.9228,4.738126866477782,0,0.0,0.0798998431767181,6,118.0,0.1335447701764611,10,130.0,0.0850859360883706,8,183.0,0.2269262068329814,3,58.0,0.4134707181366973,3,83.0,0.5226169988781781,0,1.0,0.872558906493935,0,1.0,0.9234826875800184,8,157.0,0.3061989192462142,2,41.0,0.45009606743271,7,118.0,0.2615207061291132,8,146.0,0.2589620286519693,9,142.0,0.3777613687847777,15,266.0,0.1931668787770455,5,67.0,0.331699918084292,1,29.0,0.6446194765665927,2,43.0,0.3025993541943869,1,4.0,0.6164171929275574,6,127.0,0.2847212912707562,10,218.0,0.1616910591016638,2,50.0,0.5251782177748346,6,119.0,0.1314347866250261,7,111.0,0.2581665880643602,0,2.0,0.858687327511245,5,93.0,0.2992067208430077,124,2307.0
355.0,-0.1488,121,26.79,1.0716,4.193780448557675,2,7.0,7.710139368858708e-05,6,148.0,0.1205948910846574,10,180.0,0.077341668794207,8,223.0,0.2893435727428904,2,22.0,0.3546972219694762,3,43.0,0.4977101030505716,0,1.0,0.8921584624717643,0,1.0,0.6125674053443648,8,197.0,0.226740733949752,5,61.0,0.3334974737812433,7,153.0,0.1927169189504562,8,186.0,0.2014055962224064,11,192.0,0.2640861762022465,11,270.0,0.1579185524490509,5,92.0,0.2346837051286775,1,34.0,0.6722138886888736,2,53.0,0.2967813377265994,1,9.0,0.6109200361746354,6,158.0,0.3567853689820277,5,175.0,0.2528650725390358,2,59.0,0.4030055812117324,6,149.0,0.1720012752698803,7,146.0,0.1226388559288628,0,2.0,0.8430695524184115,5,118.0,0.2938783903433276,121,2679.0
360.0,0.0992,88,24.31,0.9723999999999998,4.322778522137943,2,19.0,0.2795086046144501,3,140.0,0.318984695707213,7,197.0,0.1882757330695938,5,188.0,0.2359437967973063,0,17.0,0.4382167223519456,3,21.0,0.0475785402360724,0,1.0,0.5604349289466642,2,8.0,0.3985958814186,7,174.0,0.2305622161501839,2,52.0,0.4252632330064784,7,156.0,0.136670021396298,7,190.0,0.2122608783679797,9,212.0,0.3457586181173442,9,233.0,0.2109147844952945,5,87.0,0.156556748989601,0,5.0,0.532787335628332,0,29.0,0.6295774065635429,0,1.0,0.3620102541288763,3,149.0,0.5257455946582306,4,158.0,0.1612165783947826,0,32.0,0.7139800401375995,3,105.0,0.3413897142076106,6,152.0,0.2901936022370297,1,5.0,0.5663091098662172,3,100.0,0.180311308548477,88,2431.0
365.0,0.3472,65,15.63,0.6252,6.238740703967731,2,29.0,0.5439746421990234,0,56.0,0.6875221161444837,2,140.0,0.4310980924780584,1,98.0,0.4876074593006143,2,23.0,0.3691733805440073,6,46.0,0.0001399086551698,3,11.0,0.2176925502966658,3,23.0,0.4329849417337073,3,114.0,0.4312754134220707,3,22.0,0.4680774125504969,3,96.0,0.4549384193759633,3,121.0,0.3437886074273933,7,171.0,0.3390516742625575,8,217.0,0.3978333138211064,2,36.0,0.2376071578738042,3,13.0,0.4530538528245121,0,2.0,0.8429186777143685,3,10.0,0.2445782361203306,0,87.0,0.6162118968466098,3,82.0,0.3975171862378296,2,6.0,0.5312780730086704,1,33.0,0.713789677238149,1,89.0,0.5825013549787392,2,14.0,0.4262780257352724,2,24.0,0.3933147931849525,65,1563.0
370.0,0.0855999999999999,70,13.49,0.5396,6.998290941677544,2,39.0,0.6520301897078237,1,3.0,0.6879591040233146,1,98.0,0.7085427143213928,1,10.0,0.7171262947669488,3,37.0,0.4049923943780851,6,76.0,0.0,4,31.0,0.302128153850428,3,38.0,0.5834240621159622,3,82.0,0.6322600132108553,3,37.0,0.3576025737908455,4,113.0,0.3691486021313582,3,109.0,0.4436523678824169,4,147.0,0.4483376539518746,8,182.0,0.4405590754210589,2,27.0,0.4204624188050825,4,32.0,0.4378281196085459,0,2.0,0.8448659018503484,3,25.0,0.2128490343928996,3,40.0,0.5571848064833405,3,93.0,0.518064519695768,2,16.0,0.5906191491049971,2,41.0,0.6377552436363951,1,25.0,0.7132348392707025,2,24.0,0.0,2,22.0,0.417184379063085,70,1349.0
375.0,-0.0576,78,14.93,0.5972,7.169764423341172,2,49.0,0.6955456849949342,1,8.0,0.6215584247651088,1,34.0,0.7339595440087036,1,6.0,0.6049214690449926,5,58.0,0.3192390760897828,6,106.0,0.0,4,51.0,0.3020594997071559,3,53.0,0.6184308995118791,3,52.0,0.6338188734240684,3,52.0,0.3477858418093277,6,139.0,0.3960446321258483,6,133.0,0.4224373383251252,3,92.0,0.4456742758359157,9,227.0,0.4859868526110009,2,35.0,0.4451435108627906,4,52.0,0.4714115000252792,0,2.0,0.996339048768689,3,40.0,0.230818532749562,3,31.0,0.5935981011527642,3,108.0,0.5674344064601301,2,26.0,0.6211949867516849,2,51.0,0.6297460784779002,2,24.0,0.6596455686487339,2,34.0,0.2905850201123682,2,30.0,0.5859080700029011,78,1493.0
380.0,-0.1476,83,18.62,0.7447999999999999,6.580814655322501,2,59.0,0.705492901757735,2,18.0,0.5970837642150125,1,17.0,0.7449997919662965,1,11.0,0.6043164655758931,6,85.0,0.1104617045286874,6,136.0,0.0,4,71.0,0.180044624603135,3,68.0,0.6226262184200708,3,67.0,0.6702483504376459,3,67.0,0.3708638043743495,6,169.0,0.3720623189473441,6,163.0,0.405195952194598,3,95.0,0.4107384246440179,9,272.0,0.4566965834103005,2,45.0,0.5117814530286945,4,72.0,0.4635882449090885,0,2.0,0.8667222932438904,3,55.0,0.2056571324359944,5,50.0,0.3427432532087056,4,125.0,0.4038312953127183,2,36.0,0.5980118125874871,2,61.0,0.6136753312003813,2,34.0,0.6683725729333179,2,44.0,0.4618228079156175,2,40.0,0.4299472218053892,83,1862.0
385.0,-0.0968,84,21.04,0.8416,5.663080518734755,3,71.0,0.4661435520303151,2,28.0,0.63845708031791,1,22.0,0.6162659469218104,1,16.0,0.2966371279883605,3,54.0,0.351335333879508,6,166.0,0.0,4,91.0,0.1617002360999177,3,83.0,0.5176471122239625,4,83.0,0.4751580866993162,4,83.0,0.3133211396950403,3,153.0,0.2551735868974163,3,145.0,0.4963960310503883,5,116.0,0.274966180438447,11,322.0,0.3736219485169953,2,55.0,0.4835253159768387,4,92.0,0.4082346773002932,0,2.0,0.9151043081660946,3,70.0,0.0022064966625162,6,79.0,0.3426875955225675,6,150.0,0.2033491080922702,3,47.0,0.4330447054444573,1,28.0,0.6917126388070257,2,44.0,0.5466872784125762,2,54.0,0.4327328635844507,2,50.0,0.4629778505665164,84,2104.0
390.0,-0.21,131,26.290000000000006,1.0516,3.838789736745698,7,94.0,0.2726956385943594,2,38.0,0.4867271609364867,4,38.0,0.4688867875141939,3,31.0,0.2344731242517795,4,49.0,0.2717191141092472,6,196.0,0.0,4,111.0,0.1394472262085337,6,108.0,0.2758675161696204,7,108.0,0.2182809807310477,6,108.0,0.346037618332388,7,179.0,0.0529946633613796,6,169.0,0.4080330732331146,8,153.0,0.1429291257774052,14,389.0,0.2832111109505097,4,67.0,0.4110955133623858,6,116.0,0.1258619637428872,0,2.0,0.5144255568711189,4,90.0,0.0,6,109.0,0.3082074411777504,9,185.0,0.1262812442873236,3,62.0,0.2999147188722872,2,35.0,0.4542306018232367,6,64.0,0.2494144011694223,2,64.0,0.4911441235057785,5,64.0,0.1644319912602052,131,2629.0
395.0,0.3491999999999999,98,17.56,0.7024000000000001,4.651543629278292,5,35.0,0.1161662873321955,3,14.0,0.4223088360642683,4,24.0,0.2895830294889073,1,10.0,0.4883138518771292,3,36.0,0.2921293078707765,2,135.0,0.497626937236935,1,31.0,0.5510921671129257,5,65.0,0.3398385152278135,5,68.0,0.357041206150145,1,51.0,0.60596174302111,6,108.0,0.3039027061779245,5,126.0,0.4226430766627297,9,93.0,0.2099121888448805,11,368.0,0.1122619087485366,2,9.0,0.4545124303279396,1,60.0,0.5770963993739506,1,6.0,0.6456212315549539,1,11.0,0.6144246833707029,4,79.0,0.117223030865398,9,229.0,0.2203658693294826,5,85.0,0.2187512339829666,4,53.0,0.1110453784999824,7,43.0,0.2377618323086269,0,2.0,0.7007005814815833,3,15.0,0.238483824604775,98,1756.0
400.0,-0.0963999999999999,135,19.969999999999995,0.7988000000000001,4.240877285491186,6,65.0,0.1326300997995843,5,36.0,0.0745800770922057,7,52.0,0.1204266676928739,1,15.0,0.3596935318380908,4,56.0,0.1745462581149469,2,80.0,0.5881666696586297,1,8.0,0.5810075545661716,8,71.0,0.322532740188613,7,64.0,0.369691371989527,2,19.0,0.619949735781501,7,143.0,0.4032654774429589,8,131.0,0.289201525927242,13,148.0,0.2945090544442609,17,371.0,0.0282637813551691,2,19.0,0.2994747670443496,1,10.0,0.6795586976778716,1,11.0,0.7064358591639182,1,18.0,0.723872867049532,7,85.0,0.0031724160330382,10,278.0,0.2085055313827927,6,114.0,0.3733300086092365,7,83.0,0.0059653247650756,8,84.0,0.2603702607788041,1,6.0,0.6464492863367336,3,30.0,0.2365930472368685,135,1997.0
405.0,-0.2884,154,27.18,1.0872,4.789169326111805,6,95.0,0.1903912774556388,10,79.0,0.1465870785273673,9,95.0,0.1696075244406034,1,20.0,0.6358590494251047,5,81.0,0.3968107286138383,2,90.0,0.6594432385497625,1,13.0,0.7207587347285455,9,116.0,0.3540991209696928,7,99.0,0.4495062003500832,3,31.0,0.6295892408854158,7,178.0,0.4262801101490021,11,177.0,0.2296873573721027,13,213.0,0.3053787642242815,19,439.0,0.0481176440496275,2,29.0,0.5407366147757384,1,15.0,0.7026310439579972,1,16.0,0.7034121886625623,1,23.0,0.6779220821954197,8,125.0,0.0913973690150381,10,328.0,0.2947860752266288,6,144.0,0.3636467200531602,9,127.0,0.0946296771580704,8,124.0,0.2906464405415638,2,16.0,0.6034042241884731,3,45.0,0.336449466632496,154,2718.0
410.0,-0.3144,159,35.03999999999999,1.4015999999999995,4.332508525841706,6,125.0,0.1957386790060645,10,129.0,0.1505616944949034,9,140.0,0.159629858461717,1,25.0,0.644073792686827,5,106.0,0.2968197853575239,2,100.0,0.6114272115883116,1,18.0,0.729402481714198,9,161.0,0.3186894083229092,7,134.0,0.4494305143978719,3,46.0,0.5603818013119468,7,213.0,0.388197734217994,12,237.0,0.2221703608932653,14,279.0,0.2519902467662618,19,534.0,0.0419856660188571,3,43.0,0.3165050085009074,1,20.0,0.6050477731362052,1,21.0,0.7299667050901768,1,28.0,0.6370377063358963,8,165.0,0.1106843853236175,10,378.0,0.2904226351756028,6,174.0,0.3452944754914829,9,172.0,0.0949195195278413,8,164.0,0.2851212843517956,2,26.0,0.6287742896492622,5,66.0,0.0281522659233551,159,3504.0
415.0,-0.1208,159,38.06,1.5224000000000002,3.794468592545469,8,161.0,0.0001127616925803,10,179.0,0.1594265396803112,10,189.0,0.0149127987262247,2,32.0,0.2780796449313035,6,136.0,0.2695922838474574,0,3.0,0.7455609519033649,1,23.0,0.6126600337692271,10,210.0,0.2001241580498377,8,171.0,0.3395548049283903,6,68.0,0.4764209628838207,7,248.0,0.3396508231573129,12,297.0,0.2088319294172379,15,351.0,0.0973962744987007,14,471.0,0.0883593226343411,3,58.0,0.3039541495112183,1,25.0,0.6108555996550429,1,26.0,0.5867801023440594,2,35.0,0.432531913071624,8,205.0,0.1814788866404857,6,272.0,0.3980006912602122,4,147.0,0.4015638850746522,8,161.0,0.1800726093562596,9,207.0,0.2543576650581398,2,36.0,0.5867830892721021,6,95.0,0.1319749899890848,159,3806.0
420.0,0.1447999999999999,121,34.440000000000005,1.3776000000000002,3.8331353023287487,5,161.0,0.2443764510904285,8,198.0,0.204771398341709,8,205.0,0.191170502902855,1,7.0,0.606168151613044,5,94.0,0.2938735430554042,1,7.0,0.2878895516018183,1,6.0,0.6719483480663315,11,233.0,0.1472005984304341,7,178.0,0.1554101103153009,5,64.0,0.2977397070068464,7,220.0,0.2089965622320308,9,287.0,0.1892899243506675,16,393.0,0.1829145839332966,8,424.0,0.2124686157577075,2,46.0,0.4529890699861544,1,6.0,0.412226457217633,2,8.0,0.5240182111148771,1,10.0,0.2849836823542289,5,203.0,0.3997834248385655,2,156.0,0.2722230779864747,3,133.0,0.3118986430293466,6,139.0,0.2355507073013449,4,179.0,0.2108367809526676,0,27.0,0.4263332654039307,3,60.0,0.2913135044656583,121,3444.0
425.0,0.2832,87,27.36,1.0944,5.425678496076994,4,182.0,0.3206414436298412,4,147.0,0.4454105552651354,3,145.0,0.3620784227366493,1,12.0,0.3370561387908213,4,112.0,0.1969639139095442,3,21.0,0.4539703553701379,2,12.0,0.504467828154402,6,183.0,0.3072964482006615,5,122.0,0.367825278286681,6,52.0,0.2761341405081119,5,151.0,0.2863908036405408,6,204.0,0.2808969391030533,12,349.0,0.243484262755014,3,371.0,0.3948688953865513,0,7.0,0.7006704956332349,1,11.0,0.6844714340483504,3,20.0,0.2061095090808273,3,20.0,0.0004599204776414,0,132.0,0.6564948757578493,5,166.0,0.2495438476627103,5,100.0,0.3410668727101495,1,102.0,0.5582028537470605,3,77.0,0.3767609610361246,2,14.0,0.5458583470174823,0,24.0,0.584526107406688,87,2736.0
430.0,0.126,99,24.21,0.9684,6.37852325879378,8,214.0,0.3391859331803395,3,113.0,0.58343057338106,3,82.0,0.5074939368733083,3,20.0,0.2119101628059465,7,132.0,0.1061290769586078,3,36.0,0.5013563831417558,3,27.0,0.6081257396055271,3,121.0,0.5435915258903544,2,81.0,0.5971232036750603,9,87.0,0.2097291488478803,6,119.0,0.3975123681693243,4,178.0,0.4840365846769638,9,297.0,0.2900590856515802,6,348.0,0.4789943837896085,1,5.0,0.7395149091990525,1,16.0,0.7370859242943415,4,39.0,0.1703002337145822,3,35.0,0.0,0,79.0,0.6519837325182547,8,200.0,0.1705081008961599,5,101.0,0.4154074254086959,1,36.0,0.755467690024649,3,26.0,0.4057334350670457,3,29.0,0.5972472631805202,1,0.0,0.646102938147122,99,2421.0
435.0,-0.0135999999999999,99,24.550000000000004,0.982,6.904478015577966,8,251.0,0.4055238032706962,2,54.0,0.6595134882891307,2,44.0,0.4986524495381594,2,30.0,0.2296799825014749,8,168.0,0.2228177763493417,3,51.0,0.401663740771173,3,42.0,0.646654397703539,3,84.0,0.6544443755837193,3,47.0,0.6310343848619342,8,127.0,0.2868489107577058,8,155.0,0.3740403604570953,4,125.0,0.6126363353528819,7,274.0,0.417452146480831,9,347.0,0.4690629170232545,0,5.0,0.8756914309424058,1,21.0,0.7465078654085787,4,59.0,0.1846656719404213,3,50.0,0.0,1,32.0,0.6207136152411399,7,235.0,0.1984760057094454,5,126.0,0.4739878857241864,2,43.0,0.6963097504943931,3,41.0,0.4193896155169156,3,44.0,0.6088331165423937,0,0.0,0.8947269096069954,99,2455.0
440.0,-0.1572,108,28.48,1.1392,5.973842231989067,8,291.0,0.4445312940627164,4,48.0,0.5616548410297765,3,56.0,0.1623017808834546,3,44.0,0.2238424769365003,10,215.0,0.1933911536330651,4,70.0,0.3310653346682288,3,57.0,0.6060745090860055,4,85.0,0.5565840386439785,3,54.0,0.4554358111226677,9,168.0,0.1970360619424484,8,195.0,0.3889768271696406,4,122.0,0.5390343877080473,5,272.0,0.2934348614629977,10,393.0,0.4344419530228234,0,5.0,0.7118297298334968,1,26.0,0.7409511430117174,4,79.0,0.1645507786525878,3,65.0,0.0,1,13.0,0.4914964213526239,7,270.0,0.1966426954520646,5,151.0,0.4584684291629963,3,54.0,0.5792425917602102,3,56.0,0.2797908132521257,3,59.0,0.6366063641017505,0,0.0,0.5468136549461452,108,2848.0
445.0,-0.1291999999999999,134,31.71,1.2684,4.763838730406736,4,217.0,0.4368855538290404,5,68.0,0.4683916177309601,5,76.0,0.1440963121443158,4,59.0,0.1775382365277784,9,169.0,0.1177853609725693,5,92.0,0.238135265022154,4,75.0,0.5171807856547223,6,112.0,0.4662526102822596,6,77.0,0.2853091030251156,11,216.0,0.2102985466261214,6,190.0,0.3313095490902755,8,151.0,0.4430687439945976,6,300.0,0.2088095537492754,12,447.0,0.3874449451155402,3,13.0,0.5623770506154703,2,32.0,0.6546102712670044,5,100.0,0.0010987352194569,3,80.0,0.0,4,23.0,0.0228618019309964,9,307.0,0.0853001060023764,5,176.0,0.4436258427912626,2,34.0,0.5320263008684925,4,76.0,0.2647538120072591,3,74.0,0.5367604197223648,3,7.0,0.2296950435510851,134,3171.0
450.0,-0.2556,159,38.1,1.5239999999999998,3.557979263767842,4,185.0,0.3848663653569148,6,95.0,0.357649312680352,4,96.0,0.213695673217368,3,74.0,0.3000865893732977,4,160.0,0.2099351343987633,7,126.0,0.2763749561119402,7,104.0,0.3514304416530222,8,149.0,0.285605867458364,7,110.0,0.2728765528037098,12,271.0,0.2666993802202143,9,230.0,0.2935813088150296,10,196.0,0.2437234651464827,9,338.0,0.2292295360124508,14,512.0,0.2334232364547118,5,33.0,0.4877267660032167,2,42.0,0.5271144405907535,5,125.0,0.0,3,95.0,0.0,7,55.0,4.35946834402287e-05,10,351.0,0.083644140635737,6,203.0,0.224264564995711,4,49.0,0.1959231317239027,4,96.0,0.2153606661263412,7,98.0,0.1609969513804723,2,17.0,0.2314648356511092,159,3810.0
455.0,0.4151999999999999,111,27.719999999999988,1.1088,4.420533139696793,2,121.0,0.3569806578034816,4,57.0,0.2174324323025111,1,18.0,0.1994879264059801,0,17.0,0.27832983836673,3,103.0,0.1876722044757134,0,74.0,0.561262375035006,6,74.0,0.2749419972063252,7,117.0,0.2586766667568304,5,77.0,0.3136421398787717,8,242.0,0.4267672754340069,5,128.0,0.4626993720571076,8,178.0,0.2438679278312261,8,274.0,0.2237335604374639,13,462.0,0.1362727372708324,2,24.0,0.4801721925163982,2,43.0,0.5122655610896364,1,68.0,0.5267510529471533,0,31.0,0.8528138883268914,4,47.0,0.1798953536038048,8,331.0,0.1256939647058897,4,115.0,0.1208500034595505,6,44.0,0.18292568885782,3,22.0,0.4545518932691296,8,72.0,0.1383086356429866,3,33.0,0.4612243601190375,111,2772.0
460.0,-0.1043999999999999,154,30.330000000000005,1.2132,4.315839677608393,6,145.0,0.1645645000606958,7,54.0,0.0504908553325704,1,10.0,0.1493890940851167,0,0.0,0.2992941086303885,6,117.0,0.1486592186957363,5,94.0,0.5239383341230037,10,89.0,0.2434128204975334,10,143.0,0.3042164266491647,8,96.0,0.3998530305004034,5,213.0,0.5845479594332317,7,102.0,0.2960463732406473,11,159.0,0.1689972414195633,12,326.0,0.1492553830646858,15,534.0,0.1322288198332553,3,36.0,0.487186161736483,2,53.0,0.5945399779444848,1,17.0,0.646122771680043,0,3.0,0.9154642998968326,4,67.0,0.1819467343836962,8,371.0,0.1925191173262979,9,146.0,0.0068377705778719,8,83.0,0.2767427279479437,3,37.0,0.5387940082933191,10,90.0,0.0791332786467148,3,48.0,0.391815108779542,154,3033.0
465.0,-0.3272,177,38.510000000000005,1.5404,4.251099446617696,12,196.0,0.1111171661930268,9,96.0,0.0970629026118173,1,15.0,0.4262020355215781,0,0.0,0.9686415315407404,8,155.0,0.2543373014285967,5,119.0,0.496593387578043,11,143.0,0.2927068208933029,12,203.0,0.3294326708131254,8,136.0,0.4922000329704051,5,208.0,0.5064898998286677,11,149.0,0.257867762045723,12,219.0,0.1677174314861531,14,392.0,0.132118971398944,16,607.0,0.0880551042013913,3,51.0,0.4872541098149062,2,63.0,0.5665388434562731,1,22.0,0.6890852786306558,0,3.0,0.8769688331307693,4,87.0,0.1903893153168511,8,411.0,0.0920965803515186,10,195.0,6.538119533583739e-06,8,123.0,0.2827171717234337,3,52.0,0.5651198297899199,10,140.0,0.0906694888947489,4,66.0,0.4485713446708887,177,3851.0
470.0,-0.36,195,47.510000000000005,1.9004,3.850904449232389,16,267.0,0.0500597953507275,9,141.0,0.0965087245577152,1,20.0,0.0,0,0.0,0.9801640247661916,8,195.0,0.2163116745796257,6,146.0,0.2946640482190548,11,198.0,0.278252773872365,12,263.0,0.3594913202505703,8,176.0,0.4985861879541716,7,208.0,0.483548516735782,11,204.0,0.267803036563263,12,279.0,0.1664436598461387,18,475.0,0.1296587275811662,17,687.0,0.0129213642390628,4,68.0,0.3435325043309294,3,74.0,0.5031095929880572,1,27.0,0.6823268830336021,0,3.0,0.9229091092234664,4,107.0,0.1589060263263762,11,461.0,0.0683888603302717,10,245.0,0.0,8,163.0,0.2716696602554806,3,67.0,0.543753541380542,10,190.0,0.0884616432608193,5,87.0,0.4150787228381944,195,4751.0
475.0,-0.0175999999999999,182,47.95,1.918,3.728276913777123,12,287.0,0.1075835355586619,9,186.0,0.1969113089276875,1,25.0,0.3874950786718698,0,0.0,0.68680337202169,10,240.0,0.2095559609878592,1,35.0,0.3115383513777124,11,253.0,0.2821089641397153,13,325.0,0.2602169898631277,9,218.0,0.4195867214526894,9,144.0,0.3610868842439533,11,259.0,0.2082786499481446,12,339.0,0.1643632601680368,18,566.0,0.1690806168172097,15,542.0,0.0292171759871991,5,90.0,0.1787329024063499,1,28.0,0.5168573544639709,1,32.0,0.7282971020395799,0,3.0,0.3711425839055502,4,128.0,0.3058076386934147,6,260.0,0.1710640956821054,7,196.0,0.0456436854142158,8,203.0,0.3135447596471608,4,84.0,0.4379385655615849,10,240.0,0.0880886030379766,5,112.0,0.32556849068242,182,4795.0
480.0,0.178,145,43.5,1.74,3.89899305152802,10,262.0,0.086984028819845,6,195.0,0.3908171048058359,0,0.0,0.9705843560409336,0,0.0,0.4775779284409388,8,189.0,0.1329424820068027,2,24.0,0.2198333746192214,9,238.0,0.2734822789014777,13,343.0,0.1897534569025953,9,191.0,0.3626763843190852,9,154.0,0.3116168257432619,10,247.0,0.2485435667057532,10,341.0,0.1855328448656327,16,591.0,0.1678302571410821,11,577.0,0.1184763722299831,3,46.0,0.2085259965010732,3,15.0,0.2380639923212472,1,3.0,0.6021481764807473,2,13.0,0.2000819177472029,0,74.0,0.6430957265560086,3,250.0,0.2586628581776818,4,155.0,0.1744381063819426,5,168.0,0.4424707883836772,1,11.0,0.4489789835419621,5,195.0,0.3175199615486839,5,68.0,0.2201811567251604,145,4350.0
485.0,0.264,112,36.900000000000006,1.476,4.976530464660382,7,302.0,0.192213035568456,2,127.0,0.5020196058574661,0,0.0,0.2364495827095271,1,5.0,0.4614025626419569,6,223.0,0.1306842234064704,6,48.0,0.4267325170818975,7,185.0,0.3835997187900324,11,282.0,0.2221271866508773,8,164.0,0.3821757767983003,11,132.0,0.2560058440777573,6,219.0,0.2397876122226768,5,280.0,0.2980906040988266,13,476.0,0.2209264153815536,7,536.0,0.3318339576846214,0,18.0,0.6014861728364955,5,37.0,0.2396803858216179,3,14.0,0.1768484480295255,3,27.0,0.2374221098517787,1,9.0,0.7579282720970193,2,200.0,0.3449247059243255,0,102.0,0.5153942583293813,2,96.0,0.5764912950110848,3,20.0,0.3792919455392629,1,148.0,0.5295764931552578,2,40.0,0.5362961780224644,112,3690.0
