step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,C4_stopped,C4_accumulated_waiting_time,C4_average_speed,C5_stopped,C5_accumulated_waiting_time,C5_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,D4_stopped,D4_accumulated_waiting_time,D4_average_speed,D5_stopped,D5_accumulated_waiting_time,D5_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,E2_stopped,E2_accumulated_waiting_time,E2_average_speed,E3_stopped,E3_accumulated_waiting_time,E3_average_speed,E4_stopped,E4_accumulated_waiting_time,E4_average_speed,E5_stopped,E5_accumulated_waiting_time,E5_average_speed,F1_stopped,F1_accumulated_waiting_time,F1_average_speed,F2_stopped,F2_accumulated_waiting_time,F2_average_speed,F3_stopped,F3_accumulated_waiting_time,F3_average_speed,F4_stopped,F4_accumulated_waiting_time,F4_average_speed,F5_stopped,F5_accumulated_waiting_time,F5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
490.0,0.0772,112,34.97000000000001,1.3988000000000005,5.917917997876528,7,334.0,0.2978379942077726,1,81.0,0.7071182678650263,1,5.0,0.2700187837464767,1,10.0,0.4511899102626975,6,252.0,0.1468671847093964,7,83.0,0.5576861363296762,5,129.0,0.550065148291945,9,267.0,0.3878038823082703,8,116.0,0.342912556026467,15,189.0,0.2345868010865356,5,188.0,0.3239845203169845,4,301.0,0.3810457579565585,11,427.0,0.315872156069976,7,514.0,0.4175404756021223,0,2.0,0.7906361699245124,5,62.0,0.3353206713537686,5,35.0,0.1394435594103402,3,42.0,0.239270989344476,1,14.0,0.7402891706568906,2,180.0,0.3852163544472632,0,51.0,0.74878545696517,3,56.0,0.5943322436210197,3,35.0,0.3785046507070334,1,97.0,0.6230904646338583,2,27.0,0.5223454189353969,112,3497.0
495.0,-0.0248,128,35.59,1.4235999999999998,5.796250524751625,10,375.0,0.3263793043271534,1,15.0,0.7312462135725563,1,10.0,0.6225883833744167,2,16.0,0.2872368604183512,10,291.0,0.1306746317515162,7,118.0,0.5841968911496498,5,102.0,0.5783515474099151,6,212.0,0.4492826976377095,6,109.0,0.298385235401604,20,274.0,0.1489537412250059,5,137.0,0.3887624686168305,7,328.0,0.410148765015816,8,348.0,0.2856949587921625,10,536.0,0.3400158163743476,1,2.0,0.7480606949994262,5,87.0,0.4134800230112552,5,60.0,0.1614194755876626,3,57.0,0.2153667568037565,1,19.0,0.7371545220242031,3,177.0,0.2959304655915634,1,52.0,0.6134265401635517,4,73.0,0.5764991175330754,3,50.0,0.3438475416018615,1,74.0,0.650399430645575,3,37.0,0.4796926650552325,128,3559.0
500.0,-0.2131999999999999,143,40.92,1.6368,5.218279367193177,14,436.0,0.2519695982850415,2,22.0,0.6053110209671636,1,15.0,0.5847800554516889,2,26.0,0.2923054261553536,13,348.0,0.0645369605053285,7,153.0,0.5465959743872764,6,130.0,0.5489848927184151,7,215.0,0.4271648046683977,6,129.0,0.2389031260159944,20,370.0,0.1173438810917692,5,138.0,0.281757919569235,10,369.0,0.3657030129218077,7,345.0,0.2332394469267401,13,593.0,0.2498440977687833,0,2.0,0.7828489719619375,5,112.0,0.4317685979587001,5,85.0,0.0,3,72.0,0.3703371457487802,1,24.0,0.6251961804259023,3,188.0,0.378496783131503,2,61.0,0.5977937329296374,4,93.0,0.5032856579914714,3,65.0,0.439733574418912,2,54.0,0.6953309180180424,2,47.0,0.56412082516751,143,4092.0
505.0,-0.1339999999999999,158,44.27,1.7708,4.269060190184119,11,371.0,0.2178870555046706,3,35.0,0.2972149043134194,2,22.0,0.4902443006753605,3,37.0,0.1523526296624373,10,297.0,0.1471325833677637,8,191.0,0.4256846272581051,5,125.0,0.5825437800165392,9,256.0,0.2879228926091937,9,166.0,0.1981818890841293,18,435.0,0.147170048616254,7,169.0,0.1654961735181749,10,369.0,0.2417615220687138,9,383.0,0.2034565569276749,17,672.0,0.2442701053316469,3,11.0,0.5423557943755596,5,137.0,0.4120733006055355,5,110.0,0.1333057571855884,4,88.0,0.184279052324647,3,38.0,0.5883343649280813,3,203.0,0.284428532187389,0,31.0,0.5449517176789377,4,75.0,0.2431746089365871,4,83.0,0.1630625743957582,3,65.0,0.4579486043758025,3,58.0,0.368586696668832,158,4427.0
510.0,-0.3136,189,52.11,2.0844000000000005,2.9763695712662046,9,383.0,0.1603830879820808,5,57.0,0.211217776259915,2,32.0,0.4317035760129686,3,52.0,0.2240163414255962,7,289.0,0.1446353230160721,12,246.0,0.3054798081101891,6,151.0,0.3980137221342488,12,309.0,0.1872451124602633,12,219.0,0.079579007285546,18,518.0,0.1586337209621664,10,211.0,0.1319160650064933,10,416.0,0.1732301545278788,9,424.0,0.2116198345582134,18,762.0,0.140485863716865,6,35.0,0.3108315843858581,6,164.0,0.2911866998576909,5,135.0,0.134435649265586,4,108.0,0.1879515751990508,5,57.0,0.3677222248263729,4,223.0,0.2065182721657011,3,42.0,0.0972929566098592,7,104.0,0.0177152062658292,5,108.0,0.1605028201459714,6,89.0,0.3146702721995843,5,77.0,0.183943897388451,189,5211.0
515.0,0.268,150,45.41,1.8164,3.9625765798232737,12,439.0,0.1376414337014661,3,47.0,0.0411941750968411,1,3.0,0.4358094293953131,0,8.0,0.7925855738141493,4,231.0,0.1867453409574995,5,154.0,0.3757245789603211,3,107.0,0.3768273600121775,10,300.0,0.193300525438482,9,167.0,0.2589769898283338,16,502.0,0.2640933413307476,5,150.0,0.5029633800932372,8,400.0,0.2512168277623302,9,402.0,0.2338518752073847,17,658.0,0.1672851340228124,10,78.0,0.2701374112877345,0,99.0,0.3671989435986919,1,116.0,0.4566574157253418,1,14.0,0.6799500765886788,2,33.0,0.2701075774225434,5,247.0,0.1284265427792744,7,71.0,0.1056293553870553,9,145.0,0.0903606485001311,2,55.0,0.5267687297218818,7,81.0,0.1801768098738009,4,34.0,0.2933732959370591,150,4541.0
520.0,-0.0256,175,46.05,1.842,4.013403316173363,12,500.0,0.1287168067694296,6,70.0,0.0998702511180589,1,8.0,0.5279841381575463,0,0.0,0.919053154528119,6,251.0,0.2220631394002957,8,145.0,0.3131020356972577,6,39.0,0.1310678145593059,11,263.0,0.2464675866769257,12,163.0,0.3910904476731917,12,495.0,0.3161746675961922,5,123.0,0.5419018682490032,10,411.0,0.2900771309202531,12,426.0,0.1700879270905995,15,493.0,0.1930388970816606,11,131.0,0.1739288594756152,1,102.0,0.253448297801762,3,127.0,0.4633228475536333,1,19.0,0.5395766006483373,4,48.0,0.1038680349245751,6,277.0,0.19763100513894,7,106.0,0.1029646618928239,9,190.0,0.0893657274888462,3,40.0,0.4744731359545566,10,124.0,0.078748584963586,4,54.0,0.2649236868621963,175,4605.0
525.0,-0.3007999999999999,211,53.57,2.1428,3.760758820245476,16,571.0,0.1220998002705999,7,103.0,0.0,1,13.0,0.4284529765303603,0,0.0,0.951218991657506,9,292.0,0.1413761271679522,14,204.0,0.2820355193954073,9,77.0,0.0848497045535386,15,304.0,0.2800501007151963,12,193.0,0.4704800063279282,11,477.0,0.2505694374338037,5,148.0,0.5449695518892989,14,472.0,0.2605169322119872,15,494.0,0.1960740526613908,12,452.0,0.2496719296076021,13,192.0,0.1521654321481948,3,116.0,0.2472774664704433,4,147.0,0.4977181637751119,2,27.0,0.527353977793379,7,77.0,0.0007048015326665,7,310.0,0.1343647099930511,7,141.0,0.1214262016590861,9,235.0,0.0914534898610576,3,55.0,0.4571839253947377,11,179.0,0.0687078858008144,5,78.0,0.157203783901549,211,5357.0
530.0,-0.4164000000000001,225,63.98,2.5592,3.3843731583409578,19,657.0,0.0821469276988959,7,138.0,0.0,1,18.0,0.0601126756473031,0,0.0,0.8663258960477462,13,349.0,0.1146616132950803,14,274.0,0.2303793224496382,9,122.0,0.0917198660865414,15,379.0,0.2362248615660972,12,253.0,0.52074066604901,12,533.0,0.1709901911308483,6,174.0,0.5118895922565043,16,548.0,0.2525964239764581,18,579.0,0.1774608626930464,10,456.0,0.1680410036005969,13,257.0,0.1856274963856323,3,131.0,0.2440935858121171,5,168.0,0.4361254048569756,2,37.0,0.5388627574749684,7,112.0,0.0,7,345.0,0.1946916652696758,7,176.0,0.1059939651437477,9,280.0,0.0828819829101134,3,70.0,0.47518268197802,11,234.0,0.0723518266096521,6,108.0,0.2251735663495446,225,6398.0
535.0,-0.0471999999999999,204,65.15999999999998,2.6064,3.5384754794682025,17,636.0,0.1497854999711853,4,132.0,0.2709799065912289,2,28.0,0.4575908765297874,0,0.0,0.9931502290565212,14,418.0,0.1579573881231915,7,192.0,0.2445544817740513,10,168.0,0.0820384905997314,17,460.0,0.1547249636239314,13,315.0,0.4000469048817774,11,492.0,0.1676143463440666,7,207.0,0.4324377783385758,19,639.0,0.1375473851189172,18,669.0,0.1885447360589448,11,510.0,0.1918796448967624,9,261.0,0.1773782974954995,0,42.0,0.3362172472289387,1,130.0,0.4846415842125398,2,48.0,0.5765319420653497,3,108.0,0.3165261448286003,5,123.0,0.225167804488898,7,211.0,0.1168476416431349,6,214.0,0.1684118371195438,4,86.0,0.3396779925556373,11,289.0,0.0698107094475209,6,138.0,0.2681517027531322,204,6516.0
540.0,0.1759999999999999,170,60.76,2.4304,3.6504543951836097,15,617.0,0.1235132338903633,3,88.0,0.3997595540261024,1,12.0,0.6988918675985749,1,4.0,0.4022116436728435,11,415.0,0.1654491230009616,6,182.0,0.2651286958458836,6,156.0,0.2834860924482265,17,416.0,0.0912246502453705,15,351.0,0.3230139518051151,11,475.0,0.1488830331877354,6,126.0,0.3085365426904736,19,668.0,0.0775619529460332,15,678.0,0.1450463736486999,11,535.0,0.2443836170026408,6,241.0,0.2599803128210008,0,0.0,0.0370861697895836,3,141.0,0.4152247863517134,2,24.0,0.4900648368420935,0,76.0,0.5524998490184923,3,107.0,0.3542954322635079,5,182.0,0.1599039439869768,3,172.0,0.1055625990812961,2,71.0,0.3862506829451118,7,243.0,0.2655491216102927,2,96.0,0.3751942341097131,170,6076.0
545.0,0.2279999999999999,170,55.05999999999999,2.2024,4.328929961974298,15,686.0,0.1014149166064277,5,77.0,0.3105519322503602,3,19.0,0.5273953314998104,2,9.0,0.2908647456011919,12,467.0,0.082038854799384,10,227.0,0.2213404910143126,1,101.0,0.5909435272424068,14,391.0,0.2613893248528028,16,354.0,0.309795956447043,15,539.0,0.1225168934240608,7,158.0,0.2688732410174604,17,549.0,0.1863982088429094,13,546.0,0.0553868717652526,9,526.0,0.3468998719398259,7,167.0,0.2285972585055042,1,8.0,0.4157276398124415,7,166.0,0.2184692496824083,3,23.0,0.564349254630417,1,21.0,0.7978130994295537,1,24.0,0.5829011530844412,1,98.0,0.4256029414289788,3,119.0,0.028493558720978,3,30.0,0.5427394044662227,3,198.0,0.4486700636367128,1,3.0,0.5889786484727563,170,5506.0
550.0,-0.0611999999999999,173,56.59,2.2636000000000003,4.840841039301733,13,749.0,0.0968702431542743,4,97.0,0.4231312061157803,2,29.0,0.604442658850611,2,16.0,0.3107640069564878,12,518.0,0.0642046044496736,15,290.0,0.2886928357170125,1,63.0,0.8015509524007297,9,328.0,0.3745968597501057,15,329.0,0.2706059757196971,20,631.0,0.1062668795672029,13,213.0,0.312220167955256,12,487.0,0.3304745979052009,11,483.0,0.1226589157002149,12,533.0,0.371206421974306,8,174.0,0.2837794569557496,1,13.0,0.4360935116321041,10,208.0,0.2004339017286447,3,38.0,0.5849673977768093,1,26.0,0.7646479702569023,0,0.0,0.7841701493826051,1,103.0,0.3007639109428512,4,139.0,3.971415802061449e-05,3,45.0,0.5074495799283842,1,147.0,0.6190641153676799,0,0.0,0.8923169050598106,173,5659.0
555.0,-0.1203999999999999,176,59.6,2.384,4.802150115548882,13,812.0,0.0611144590857775,5,118.0,0.2222716720167057,3,40.0,0.5661475541175219,2,26.0,0.3222275771241949,10,571.0,0.0861584588697272,15,365.0,0.3033779449568528,2,48.0,0.6661445127031982,6,302.0,0.4198913735231954,17,345.0,0.2481725059786508,23,743.0,0.0802848831003355,13,278.0,0.3740215976805352,9,379.0,0.3996122762296356,7,368.0,0.2228142620665687,14,551.0,0.3010384775684533,10,219.0,0.2517215424206548,1,18.0,0.4811684176581079,10,258.0,0.1279512265735496,3,53.0,0.4905512054978552,1,31.0,0.7512576391306344,0,0.0,0.7615102272397078,4,120.0,0.2542904486252152,4,159.0,0.0,3,60.0,0.4270679681156991,1,96.0,0.6971762960032893,0,0.0,0.7271175847471709,176,5960.0
560.0,-0.2928,196,66.92,2.6768,4.098398745248493,16,882.0,0.0149168155597342,6,143.0,0.2895506906533184,4,55.0,0.3697385439304374,3,36.0,0.1798522179278562,16,633.0,0.0187874657720351,16,442.0,0.2734225144419911,2,58.0,0.6629192355533895,5,269.0,0.3306352450918259,15,392.0,0.2663453307280009,26,864.0,0.0629917126692383,14,344.0,0.3154961144521208,8,385.0,0.3888901241908333,6,358.0,0.3298298811772653,16,626.0,0.1971841787475109,12,270.0,0.1240922092356792,1,23.0,0.4368857143891537,10,308.0,0.1278039448485996,3,68.0,0.304729155029719,1,36.0,0.7331470388632454,1,0.0,0.3191236484517775,4,140.0,0.2723807798288458,4,179.0,0.0,3,75.0,0.4197534138788248,2,104.0,0.627190335720643,2,2.0,0.2541340662634225,196,6692.0
565.0,-0.06,193,68.41999999999999,2.7368,3.6602854229705577,15,797.0,0.0797030711836731,6,170.0,0.2088361843850137,3,70.0,0.3230146740075716,3,51.0,0.3766482786662611,13,537.0,0.1372692836063599,13,420.0,0.2471888659206298,2,41.0,0.604935649963418,5,295.0,0.2491211672332396,17,470.0,0.2395282896822764,21,890.0,0.1423871753581053,11,310.0,0.321399911550163,11,434.0,0.2971475318732047,9,397.0,0.1781579668704624,18,712.0,0.1085962631042672,8,275.0,0.2664175387465951,1,28.0,0.5979574511203568,12,363.0,0.0001039463565006,5,91.0,0.1367903732588636,4,48.0,0.5557557261942652,1,4.0,0.6528671307858634,1,108.0,0.1451345805483504,2,102.0,0.0,4,92.0,0.261398040677805,5,123.0,0.4299949214341109,3,14.0,0.0033554642714199,193,6842.0
570.0,-0.3167999999999999,227,76.33999999999997,3.0536000000000003,2.742080874920912,14,788.0,0.0656107996912865,7,205.0,0.1993984533424683,6,95.0,0.1298861627404257,3,66.0,0.3790546936473355,11,526.0,0.1492456529348331,10,435.0,0.182725649417232,4,57.0,0.428394398468841,9,335.0,0.2012173704858696,22,571.0,0.1154657416208492,17,944.0,0.1578544632795542,12,322.0,0.2982551404168136,15,498.0,0.2320587836051947,12,450.0,0.0647442096967697,21,812.0,0.0197145972838346,9,309.0,0.3118421114704601,2,35.0,0.5248654947115038,12,423.0,0.0,6,121.0,0.1250333452156738,9,85.0,0.4056545119675971,1,10.0,0.6152396178100311,5,127.0,0.0005656708008555,2,112.0,0.0,5,114.0,0.0014703685115617,9,160.0,0.1703265630088576,4,34.0,0.1732323726621825,227,7634.0
575.0,0.3608,191,67.32000000000001,2.6928,3.327012725595193,13,854.0,0.074920704733679,3,123.0,0.2487096119093845,3,28.0,0.145167116308154,1,17.0,0.5258735074075369,6,510.0,0.1388826805316105,8,391.0,0.2743921897987864,6,45.0,0.2605288016043355,9,305.0,0.3354206538410133,21,612.0,0.1653541102603459,15,869.0,0.1624744916865857,4,188.0,0.4007488410348687,12,454.0,0.1957755069265152,9,415.0,0.180817545145014,20,669.0,0.0281680854465443,7,238.0,0.2566217014487862,2,46.0,0.6253052761132484,7,316.0,0.232225825856149,3,72.0,0.3722038975134852,13,139.0,0.1021291338516511,4,25.0,0.4288282378168566,4,115.0,2.040205601194305e-06,1,35.0,0.6273655497461943,3,28.0,0.3562513343122305,13,184.0,0.001522641564636,4,54.0,0.1949348887871402,191,6732.0
580.0,-0.0508,209,68.59,2.7436,3.576912956340708,13,918.0,0.1121285449935898,6,142.0,0.071710486918675,3,35.0,0.2160568031521462,1,23.0,0.5533868225429232,6,534.0,0.1799785381510388,11,362.0,0.2640890584847253,10,87.0,0.125945097242962,12,362.0,0.2915937870282604,26,657.0,0.2574827207620591,15,794.0,0.112927220765106,6,63.0,0.3808469001223203,12,444.0,0.1790058561944503,8,402.0,0.261508230288724,15,608.0,0.1597259916164373,9,271.0,0.1994683837732316,2,58.0,0.670314936016445,2,228.0,0.447722971860307,4,60.0,0.4331280294658443,17,218.0,0.0052252772141725,5,48.0,0.4579015125825365,4,135.0,0.0,1,40.0,0.6708290783082214,3,43.0,0.4173068793784497,14,253.0,2.7434452937309592e-05,4,74.0,0.2800151111178655,209,6859.0
585.0,-0.2628,237,75.16000000000001,3.0064,3.677894422372916,16,993.0,0.0510228167127395,8,178.0,0.0001428742710966,3,50.0,0.2356469105536635,2,33.0,0.6198690929982356,10,578.0,0.1180417174192341,14,428.0,0.2571694856944089,12,143.0,0.1184195448237163,15,431.0,0.2016465429940474,26,787.0,0.3037071293387929,16,749.0,0.1232305758545036,9,88.0,0.4069088026305115,16,449.0,0.1362898471142896,8,415.0,0.2491497086697265,11,484.0,0.2683597601607467,10,320.0,0.1967976600078611,2,68.0,0.7584148852406297,2,172.0,0.5738745397237052,4,80.0,0.4577327818951418,21,320.0,0.0191978225362587,5,73.0,0.4832603783680708,4,155.0,0.0,1,45.0,0.703266182765104,3,58.0,0.4299549964351583,14,323.0,0.0,5,96.0,0.2528723516017488,237,7516.0
590.0,-0.4199999999999999,249,85.66,3.4263999999999992,3.450966760506332,19,1084.0,0.0541529685533169,8,218.0,0.031369330112541,3,65.0,0.2513304088053025,2,43.0,0.5635257846675307,13,635.0,0.0860173318826449,15,503.0,0.2454740449654549,12,203.0,0.1120480230189235,19,517.0,0.1593706311752051,27,920.0,0.2803126746813155,13,778.0,0.1545066208318152,10,138.0,0.3373560867743735,19,530.0,0.0463229514678418,8,455.0,0.2291395037150052,9,474.0,0.3080350060662278,10,369.0,0.1405148769797658,3,80.0,0.5413086133615839,2,119.0,0.6252843458539884,4,100.0,0.4455008187180547,21,425.0,0.0437327584831015,5,98.0,0.51726891651783,4,175.0,0.0,1,50.0,0.7064433050227787,3,73.0,0.4618448712975094,14,393.0,0.0,5,121.0,0.2485000329404883,249,8566.0
595.0,-0.1116,235,88.45000000000002,3.5380000000000003,3.4270246030695453,14,983.0,0.0884475274970353,3,183.0,0.2381150686715985,3,80.0,0.4523348791563104,3,58.0,0.4856232753714078,16,709.0,0.0936467393811699,10,498.0,0.287875743925116,12,263.0,0.1133044909935728,21,620.0,0.1501806730671022,26,961.0,0.2471479716276243,13,647.0,0.1511636981234724,11,190.0,0.2713736443160286,21,632.0,0.0001325136383914,8,495.0,0.2216520089289855,11,528.0,0.2216872493560765,7,265.0,0.2248613172033295,0,37.0,0.502753084196807,4,134.0,0.5554591579171491,4,120.0,0.4952180920213775,16,424.0,0.087480748811052,5,123.0,0.4699521185625936,4,195.0,0.0,0,1.0,0.8126470297889703,3,88.0,0.5183964056331446,14,463.0,0.0,6,148.0,0.1224882904440709,235,8845.0
600.0,0.2003999999999999,196,83.44000000000001,3.337600000000001,3.376604355651464,11,907.0,0.1015247855729242,3,149.0,0.4233817103363839,1,59.0,0.5489096441728082,2,18.0,0.599352886264234,16,708.0,0.15006143845931,12,490.0,0.1224325194193956,9,247.0,0.1827192214294408,19,659.0,0.1371959306792214,27,1023.0,0.1420118870442524,14,573.0,0.1357855218950989,10,214.0,0.2557331122099147,18,667.0,0.0746873282288396,6,455.0,0.1968839456775282,11,529.0,0.2670880572861338,5,166.0,0.3305922423898188,3,47.0,0.2428006369428013,3,115.0,0.3875405962620297,1,77.0,0.5536595104228431,7,391.0,0.2281825900147912,4,88.0,0.4641655487801925,1,137.0,0.1426347795247849,0,1.0,0.7306478085784482,1,63.0,0.2565606448845001,8,424.0,0.2030250007131639,4,137.0,0.2584567413705044,196,8344.0
605.0,0.3428000000000001,175,74.87,2.9948,4.036742248621272,11,961.0,0.1152936555825786,4,135.0,0.4783946219401176,1,8.0,0.6791373451887015,2,28.0,0.44524161526223,16,786.0,0.1679206154535655,13,554.0,0.1887790308445912,5,247.0,0.2872601620572133,16,558.0,0.2087834042491342,27,968.0,0.1664560837599782,14,641.0,0.0958597635814847,7,200.0,0.2718372459908423,13,608.0,0.218999891007908,2,268.0,0.4152621958965062,10,510.0,0.2709576599467233,2,181.0,0.3822711006780296,6,68.0,0.2298453536792263,6,105.0,0.1947772454990004,3,17.0,0.4967843968813956,6,267.0,0.3620808418214017,5,61.0,0.4583599338396165,0,32.0,0.3004099638848458,1,4.0,0.3228524827586282,3,14.0,0.2247288215802848,2,232.0,0.489486153006517,0,34.0,0.602453241066635,175,7487.0
610.0,-0.0792,194,76.85,3.074,4.333228757389266,10,1014.0,0.1196892054124331,4,155.0,0.4943256016820271,2,15.0,0.5677374815154943,5,47.0,0.3362208183402028,15,864.0,0.1597409229209042,16,624.0,0.2160190899464082,6,271.0,0.3462389695400121,15,474.0,0.2348800354885468,23,989.0,0.1998753916378087,17,721.0,0.0725828540033045,8,188.0,0.3525550626412125,11,665.0,0.2758742002651117,3,150.0,0.5397276924765819,9,484.0,0.2400531062904264,5,200.0,0.181880804345334,9,105.0,0.0778625567280783,9,145.0,0.1562642751449478,6,41.0,0.5318379438762814,5,207.0,0.5927890538128634,8,71.0,0.3523169312934515,1,36.0,3.475004414684039e-05,4,20.0,0.3378693052421853,3,29.0,0.2293173850742975,0,163.0,0.6991976327780881,0,7.0,0.7932885008252235,194,7685.0
615.0,-0.1556,215,80.74000000000001,3.2296000000000005,4.179810728103794,13,1073.0,0.0521710494066944,5,176.0,0.3917153213512133,2,25.0,0.4942272088078611,6,76.0,0.3829198827097461,16,939.0,0.1741977243494122,19,714.0,0.2111077752223308,9,309.0,0.3490003711724775,12,439.0,0.2576359291797832,22,956.0,0.1641465376090612,19,806.0,0.0771857607528362,8,159.0,0.3552535806463791,10,720.0,0.2901273662587,3,41.0,0.4516554400084451,10,466.0,0.2111117152420719,10,237.0,0.1410633104252028,11,158.0,0.0663527222121665,10,192.0,0.0003491114945572,6,71.0,0.5569364263129003,5,181.0,0.6435033384185386,9,111.0,0.3936895199083918,1,41.0,0.0,5,43.0,0.0070609102825096,3,44.0,0.2277166800618703,0,97.0,0.7748854165869437,1,0.0,0.7209262569593002,215,8074.0
620.0,-0.3747999999999999,229,90.11,3.604400000000001,3.4927071784845283,17,1149.0,0.047831811049737,7,204.0,0.1003886485637936,2,35.0,0.5711538102812139,6,106.0,0.3758416467969135,15,1015.0,0.1279214333430855,22,818.0,0.1119517816241074,11,360.0,0.3170678251750591,10,459.0,0.223937884778474,20,1012.0,0.1885945896533584,20,900.0,0.0576359810235957,9,178.0,0.2702001700044916,10,773.0,0.1584986204745591,3,56.0,0.4706108386063535,10,483.0,0.0937633968519674,11,288.0,0.1334709861768698,12,215.0,3.0737133732416275e-05,10,242.0,0.0,6,101.0,0.4801954441143785,7,183.0,0.5670279123819123,8,151.0,0.3233508595296169,1,46.0,0.0,7,77.0,0.114007500419998,4,60.0,0.000918574931136,1,100.0,0.6927315796377563,0,0.0,0.8439300601658172,229,9011.0
625.0,-0.022,249,90.66,3.6264,2.805360518428349,15,1000.0,0.0871411094669888,11,249.0,6.522228754744092e-05,5,51.0,0.1069193886702523,4,96.0,0.3102654631335115,17,894.0,0.0790717265517079,19,753.0,0.1240606298154245,10,325.0,0.2403868812936861,13,516.0,0.1551476092013485,24,1118.0,0.1531462920470132,20,865.0,0.1361150680831893,11,229.0,0.1573156106446294,10,669.0,0.1122607785340387,3,71.0,0.2062823819617935,14,542.0,0.0030366215259052,7,249.0,0.2822365546069575,12,275.0,0.0,10,293.0,0.1114835806252568,8,137.0,0.3647715594605189,10,227.0,0.4189833363184905,9,196.0,0.2232416403020027,0,0.0,1.0,7,112.0,0.1042738046394459,4,80.0,0.0,4,115.0,0.5484965410984061,2,4.0,0.4695220749877174,249,9066.0
630.0,-0.3436,264,99.25,3.97,2.14226906501576,9,945.0,0.1262750770359204,11,300.0,0.0001185599520703,6,75.0,0.1184847295836782,6,106.0,0.1955845896769541,16,877.0,0.102858815470644,17,791.0,0.1541636417150018,7,326.0,0.0986718270478198,13,577.0,0.1608738224949032,30,1256.0,0.0945973006865982,16,898.0,0.1863775280204567,13,292.0,0.1645104720145001,9,716.0,0.157591775889506,6,92.0,0.1209542439526665,15,615.0,8.002272348439166e-06,3,232.0,0.392768122752372,12,335.0,0.0,10,343.0,0.142860081462713,12,190.0,0.2231329815555576,14,285.0,0.1939080662184007,14,260.0,0.2213427889815555,0,0.0,1.0,7,147.0,0.1145865689159141,4,100.0,0.0,9,147.0,0.1561654849734735,5,20.0,0.0952230563800773,264,9925.0
