step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,C4_stopped,C4_accumulated_waiting_time,C4_average_speed,C5_stopped,C5_accumulated_waiting_time,C5_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,D4_stopped,D4_accumulated_waiting_time,D4_average_speed,D5_stopped,D5_accumulated_waiting_time,D5_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,E2_stopped,E2_accumulated_waiting_time,E2_average_speed,E3_stopped,E3_accumulated_waiting_time,E3_average_speed,E4_stopped,E4_accumulated_waiting_time,E4_average_speed,E5_stopped,E5_accumulated_waiting_time,E5_average_speed,F1_stopped,F1_accumulated_waiting_time,F1_average_speed,F2_stopped,F2_accumulated_waiting_time,F2_average_speed,F3_stopped,F3_accumulated_waiting_time,F3_average_speed,F4_stopped,F4_accumulated_waiting_time,F4_average_speed,F5_stopped,F5_accumulated_waiting_time,F5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1050.0,-0.8452000000000004,499,536.01,21.4404,1.4872945238009447,6,99.0,0.0680508021267249,3,69.0,0.2371821596813262,2,66.0,0.0803635991663261,14,2358.0,0.073849488438425,10,1430.0,0.1000262845316824,24,2056.0,0.073755388713475,49,5850.0,0.0434040110908914,35,5345.0,0.0235401796191055,34,5117.0,0.0948144041590636,28,3018.0,0.1134205209099984,1,41.0,0.4109204924428208,8,86.0,0.3899690986111464,6,190.0,0.2013255026197107,28,1421.0,0.1319757238042042,63,8244.0,0.0201992529736696,16,567.0,0.0660178485340931,11,189.0,0.3913621441940438,20,1646.0,0.1224320905016691,44,6073.0,0.0333106388728883,39,6725.0,0.0352188921301256,7,151.0,0.3369050122034084,28,2267.0,0.1008034995093383,9,154.0,0.2278524651893116,10,325.0,0.2455187834894346,4,114.0,0.4334885064686931,499,53601.0
1055.0,0.4076000000000004,476,525.8200000000002,21.0328,1.7847379020468477,5,57.0,0.3689148490061978,1,14.0,0.5319127906677198,0,0.0,0.9168167051450276,12,2419.0,0.0838074238753572,11,1445.0,0.0980875768907356,31,2198.0,0.0734296020014679,48,6094.0,0.0668764407825941,34,4981.0,0.0662827309406695,33,5094.0,0.0841709247317121,23,3025.0,0.1233687000533656,1,3.0,0.5805596851127135,6,51.0,0.2512661492640742,5,80.0,0.3511431515097735,29,1280.0,0.0703369889370314,58,8346.0,0.0355045351142707,9,381.0,0.2212691026979838,12,155.0,0.3756564107929835,19,1743.0,0.1848263951722314,48,6304.0,0.0655878636449668,38,6438.0,0.0374223501198979,3,116.0,0.5257974219764123,23,1758.0,0.1118640956694327,13,209.0,0.0728194027807281,12,347.0,0.1281401362018552,2,44.0,0.4210177098358816,476,52582.0
1060.0,-0.470400000000001,482,537.58,21.503200000000003,1.6527320939308376,5,83.0,0.3922736001184743,2,22.0,0.3346165346413243,0,0.0,0.9406424585181998,16,2494.0,0.0695829425920688,14,1506.0,0.0975065506648971,36,2372.0,0.0303677196944933,46,6324.0,0.0931414127972457,32,4814.0,0.0904599840098761,29,5004.0,0.121303484718035,17,3077.0,0.1423401282889946,1,8.0,0.3539436362635035,7,69.0,0.3016899622878383,7,110.0,0.3842885873130446,30,1276.0,0.0589943492854835,54,8620.0,0.0243344121202172,6,269.0,0.2617283208474545,14,208.0,0.2280612293761953,18,1836.0,0.202099483603859,51,6556.0,0.0392706366424632,34,6401.0,0.0337835919742063,3,76.0,0.3656935652606857,23,1871.0,0.0808496281855091,15,279.0,0.0038825729912442,17,422.0,0.0948816419021343,5,61.0,0.1500964197090753,482,53758.0
1065.0,-0.5307999999999994,516,550.8500000000001,22.034,1.6836243900331462,5,108.0,0.4180301002086117,3,37.0,0.3157249305958541,0,0.0,0.9865534607629028,19,2582.0,0.0675373720161778,14,1577.0,0.1231776750880172,41,2564.0,0.0367877591428646,49,6563.0,0.1149811809908608,30,4555.0,0.1159461138822555,28,5144.0,0.1312822925921461,18,3096.0,0.1035013795954656,2,17.0,0.4500999784903161,7,104.0,0.2017806804014832,8,148.0,0.4140854836415163,32,1357.0,0.0554175443965242,53,8894.0,0.0109894737081094,7,234.0,0.3475432923936838,19,293.0,0.1662262058627006,21,1936.0,0.1895665040229109,53,6479.0,0.0388077883523257,36,6364.0,0.0507963250974472,6,83.0,0.266925419028333,22,1982.0,0.0466183495629288,18,364.0,0.0002365490607348,19,513.0,0.0790759495876915,6,91.0,0.2172905096400414,516,55085.0
1070.0,-0.9220000000000004,541,573.9000000000001,22.956000000000003,1.290115659437539,6,135.0,0.1801325211237552,3,52.0,0.323216135590995,0,0.0,0.1628886251580211,18,2675.0,0.0401717686630229,15,1650.0,0.0746866936161512,45,2780.0,0.0002049731172456,53,6819.0,0.067912198970802,30,4585.0,0.1267814277801429,31,5291.0,0.1331264071752801,20,3167.0,0.0686227901397247,2,27.0,0.2271981901173618,8,143.0,0.1074837654032604,9,191.0,0.4380831591415024,31,1513.0,0.0602732330286732,54,9165.0,0.0109175806070857,7,233.0,0.2903333634932745,22,394.0,0.0984262593586662,25,2054.0,0.129516244340647,55,6581.0,0.0360817353062543,35,6544.0,0.0396695386407918,8,119.0,0.1698775726919505,20,2087.0,0.0462546556854001,18,454.0,7.296767374606297e-07,20,610.0,0.1100042254842568,6,121.0,0.1423442004481993,541,57390.0
1075.0,-0.1055999999999998,534,576.54,23.0616,1.40086649138349,8,174.0,0.1250884797714865,2,50.0,0.4175523429879495,0,0.0,0.8945945425504384,16,2658.0,0.0970423180608337,19,1741.0,0.0856750736076489,40,2683.0,0.05717165338621,50,6315.0,0.0825115014365248,30,4637.0,0.0998415631274605,29,4809.0,0.1200272924615125,26,3284.0,0.0206273011531087,3,40.0,0.2890158497382092,5,135.0,0.2135291940364627,6,181.0,0.4296722946422394,30,1661.0,0.0806995249881506,53,9407.0,0.0109377661846769,10,280.0,0.221261521250948,19,464.0,0.0311280912695684,28,2188.0,0.0616589675807973,57,6862.0,0.0301041297848903,38,6729.0,0.0405700303991104,9,162.0,0.2244619621978343,17,1977.0,0.093987444363886,16,490.0,0.1532332980879925,19,634.0,0.1699536626269485,4,93.0,0.1381821356532824,534,57654.0
1080.0,0.3827999999999997,460,566.9700000000001,22.67880000000001,1.921339349269626,3,135.0,0.2958120284410366,0,19.0,0.1261275734411586,0,0.0,0.841166943540022,16,2571.0,0.0778231703556639,17,1634.0,0.1037084964740885,29,2640.0,0.1375384449314586,42,5946.0,0.0977491315383721,28,4477.0,0.1815820370366692,26,4640.0,0.1469698978589357,27,3211.0,0.0326350135999242,1,28.0,0.1406774909284034,4,127.0,0.2279818475977956,7,186.0,0.3991016242127335,26,1767.0,0.1105605701445521,48,9665.0,0.0328208656989124,6,256.0,0.4062735943135864,12,385.0,0.1697294732983094,27,2035.0,0.0727642276990439,56,6921.0,0.0619417207786625,37,6770.0,0.0452748053268783,4,117.0,0.3769029872274571,15,2001.0,0.1441743333114154,13,469.0,0.2382250659174422,15,638.0,0.2457775023546167,1,59.0,0.3777812961335211,460,56697.0
1085.0,0.9580000000000004,399,543.0200000000002,21.7208,2.865593313123429,2,60.0,0.4435307667531331,0,0.0,0.8915623516055351,0,0.0,0.8056329793848737,17,2653.0,0.0586862585062498,18,1723.0,0.1057790483544021,22,2633.0,0.1890827920117122,34,5677.0,0.146103269610549,24,3685.0,0.1877257554242563,24,4769.0,0.2310862881058653,26,2962.0,0.0785156034155515,2,7.0,0.4226635338499857,2,50.0,0.593104499735708,7,131.0,0.3628261702497097,19,1791.0,0.1788253372100539,47,9861.0,0.0647784472417572,6,193.0,0.5344377927324446,6,272.0,0.4005317563498959,22,1729.0,0.2095740885060204,51,6525.0,0.0918444356446787,31,6655.0,0.0707412756827634,4,96.0,0.4553861356998566,13,1932.0,0.2314519459600675,9,363.0,0.3585334007462527,12,510.0,0.23976561360828,1,25.0,0.5957496192836876,399,54302.0
1090.0,0.0596000000000001,391,541.5299999999999,21.6612,3.0573392523391525,4,65.0,0.5131081225364414,0,0.0,0.9957740747124204,0,0.0,0.9323628736663422,20,2745.0,0.053591416367013,18,1817.0,0.1129951389524752,22,2683.0,0.2086989411908232,35,5618.0,0.136165274766368,23,3537.0,0.2084146171587497,28,4897.0,0.1852253214931533,28,3096.0,0.0642654018917741,1,12.0,0.6419030898289704,2,34.0,0.6298202614577997,10,146.0,0.3044104689592569,18,1828.0,0.2392044256959615,48,10096.0,0.1111485650930572,7,222.0,0.5271079282366284,6,209.0,0.511943781632822,20,1487.0,0.2390414337916239,46,6334.0,0.1462725860214623,27,6550.0,0.1175004887029553,5,102.0,0.4823098988883239,9,1916.0,0.2606212338200714,5,289.0,0.4290796422278406,8,440.0,0.2636985979979257,1,30.0,0.5040897776966113,391,54153.0
1095.0,-0.3032000000000004,398,549.1100000000001,21.9644,3.1798021449284004,4,85.0,0.4909382975539756,0,0.0,0.9253466319188904,0,0.0,0.954851222070486,18,2841.0,0.0143334620047499,16,1904.0,0.1335146811731001,26,2805.0,0.1473785567998475,41,5807.0,0.1251844758280179,20,3643.0,0.212060391984824,31,4962.0,0.1679699690754299,29,3235.0,0.0601670913568111,1,17.0,0.6647960286291553,2,44.0,0.7554181004994369,12,203.0,0.3136986169465898,18,1842.0,0.1998166915444607,53,10352.0,0.135033640642299,7,257.0,0.5588330588193388,7,217.0,0.5370476745753097,19,1365.0,0.2724862851496547,41,6124.0,0.1624698368246862,22,6562.0,0.1384777578538248,7,134.0,0.3841432663554975,13,1912.0,0.3218446807591047,2,244.0,0.5248572867856649,7,319.0,0.3042335850364759,2,37.0,0.2796434339496457,398,54911.0
1100.0,-0.6631999999999997,423,565.6900000000002,22.6276,2.9053061719431645,4,105.0,0.507575903257557,0,0.0,0.9415889673508564,1,1.0,0.4404218740445575,17,2929.0,0.04291059509051,19,1992.0,0.1015789988974594,28,2945.0,0.0909924343990853,49,6034.0,0.1162883947874847,19,3740.0,0.1717983349896804,32,5033.0,0.1016624702217367,30,3383.0,0.056248705772385,1,22.0,0.6839191457410744,2,54.0,0.6420842379753028,13,266.0,0.2201367928468039,22,1946.0,0.1551703700309267,58,10638.0,0.1492053878104091,9,296.0,0.4470243104656361,7,202.0,0.5891764075943872,17,1346.0,0.2659319675782696,40,6329.0,0.1379964934505364,22,6597.0,0.1470791532069579,8,174.0,0.3761190948352712,17,1960.0,0.3112836751809661,2,222.0,0.435205308496568,4,308.0,0.3369767894606167,2,47.0,0.3004523583550159,423,56569.0
1105.0,0.1364000000000001,428,562.28,22.491200000000003,2.489189122161139,1,54.0,0.4325180368650275,0,0.0,0.63463755003161,1,6.0,0.4828745121087017,12,2649.0,0.0845441232197052,15,1747.0,0.1365583240915732,25,2999.0,0.0859713449221004,46,5759.0,0.104126778647383,20,3844.0,0.1003235200569758,30,5096.0,0.0712382952891237,30,3156.0,0.074808203234214,2,29.0,0.5959226840977454,3,69.0,0.5151551889540898,14,336.0,0.1280271769696679,28,2102.0,0.1280460116446248,64,10383.0,0.1429021325691504,7,244.0,0.4444219629939742,9,243.0,0.4958184686151478,15,1425.0,0.2482502345781574,40,6523.0,0.1143213451904887,28,6721.0,0.1295034377140065,5,156.0,0.3120299405259576,20,2055.0,0.1909721012308015,5,241.0,0.2816701969342617,6,334.0,0.2348980165661465,2,57.0,0.2558681344650019,428,56228.0
1110.0,-0.5800000000000004,477,576.78,23.0712,1.705259606172668,5,70.0,0.0502450178994092,2,5.0,0.2831563513992726,1,11.0,0.4569457242467449,8,2528.0,0.109671746446276,11,1661.0,0.1642746879496688,24,3079.0,0.0552309381648605,46,5986.0,0.0671454375326166,23,3955.0,0.0578562790491928,30,5228.0,0.0980523463514447,24,3105.0,0.1203671403363071,5,46.0,0.2860736521049318,6,94.0,0.401897386155045,16,413.0,0.0189359389064135,33,2257.0,0.0387303390218811,65,10437.0,0.1053154875788913,9,282.0,0.2586177558962369,16,305.0,0.2852403039262685,16,1500.0,0.1713860868126517,44,6736.0,0.0861799751286461,36,6886.0,0.0961792736644415,11,196.0,0.226914544573932,24,2169.0,0.0979502157726465,9,279.0,0.2206126758917995,10,379.0,0.0675478599660252,3,71.0,0.211028391630706,477,57678.0
1115.0,0.4868000000000005,469,564.6099999999999,22.5844,1.873745272599834,7,61.0,0.1222611336706013,2,15.0,0.0359769062084306,1,16.0,0.5748934622386417,10,2573.0,0.099052097566233,12,1680.0,0.1170022101455926,27,3204.0,0.0719082700511796,42,6073.0,0.0786741699678695,21,3801.0,0.0796331223995821,33,5257.0,0.1040046319976011,18,3094.0,0.1551565730606956,2,22.0,0.5842594410505996,5,34.0,0.3703052993753338,13,328.0,0.1452191200215498,34,2082.0,0.0570475887184897,64,10522.0,0.0712903563758661,8,104.0,0.2681476992299508,20,395.0,0.1815677785646031,17,1583.0,0.2008161593599417,44,6386.0,0.1002367493112314,36,6560.0,0.1129184943377539,9,178.0,0.357054901789358,21,1877.0,0.0868590345995181,11,242.0,0.1711570032342532,11,365.0,0.1726097425667053,1,9.0,0.6403315250975455,469,56461.0
1120.0,-0.1924000000000006,501,569.42,22.7768,1.8194371371766256,8,98.0,0.0945987174035292,3,29.0,1.294605490563946e-05,1,21.0,0.4144773684040085,12,2632.0,0.051134176160204,16,1751.0,0.0474143832573025,34,3364.0,0.0892039561764433,41,6280.0,0.0824220282770198,27,3675.0,0.0662061207697066,34,5428.0,0.1281604884639539,13,3085.0,0.1783786765805166,2,30.0,0.5647052900387544,7,66.0,0.3409425679050011,10,381.0,0.2134128254092357,32,2243.0,0.0724218415547697,67,10848.0,0.0495623721500382,9,92.0,0.29648931397174,25,511.0,0.1191811334129449,18,1671.0,0.1998728741495091,45,6289.0,0.1051180063239163,39,6025.0,0.067406491594197,11,229.0,0.2941373836746416,19,1448.0,0.1122003828331382,14,305.0,0.1028311063345907,12,426.0,0.2201583140490619,2,15.0,0.5107290387660971,501,56942.0
1125.0,-0.6707999999999995,529,586.19,23.4476,1.8107926486507544,8,138.0,0.1877617026996591,3,44.0,0.0,1,26.0,0.4662888976456543,13,2696.0,0.052310254210739,16,1831.0,0.0457697868709802,40,3553.0,0.0916571796262872,43,6492.0,0.0631668437606492,29,3814.0,0.063889123379565,36,5604.0,0.1048745844162343,12,3074.0,0.137010956019978,3,44.0,0.6340023578132145,8,104.0,0.094064330113325,12,435.0,0.2059614581799649,32,2406.0,0.0672536842010518,66,11188.0,0.049558416705999,11,143.0,0.2537337599662236,27,642.0,0.1150723361184008,21,1773.0,0.2217415027786335,47,6214.0,0.11958540619835,40,5988.0,0.0808284287354589,12,285.0,0.2975266461094895,17,1227.0,0.173303588739987,18,387.0,0.0991526268351446,12,486.0,0.3149611278230447,2,25.0,0.6305395195953597,529,58619.0
1130.0,-0.8624000000000003,552,607.75,24.31,1.5825606261970795,8,178.0,0.0733559780431924,3,59.0,0.0,1,31.0,0.4680976635708626,14,2762.0,0.0496005092919024,16,1911.0,0.0426800801388362,43,3760.0,0.0755108483604076,47,6720.0,0.0405910347708948,29,3959.0,0.0394242139658385,41,5798.0,0.1257391977970544,16,3113.0,0.1296224245238446,3,59.0,0.5743997357498175,9,148.0,0.0007339985930895,14,502.0,0.1972617700266278,31,2568.0,0.0697960673922291,66,11523.0,0.0403403039122712,11,198.0,0.1899948058579893,28,778.0,0.0991429994100571,26,1893.0,0.1642944523482047,49,6308.0,0.1034522669573125,38,5950.0,0.0868950330303275,12,345.0,0.2789710205038891,14,1153.0,0.1911751436963992,19,478.0,0.001397048148673,12,546.0,0.3224463946486938,2,35.0,0.5507473798270838,552,60775.0
1135.0,-0.1967999999999998,552,612.6700000000001,24.5068,1.5554893163965138,9,199.0,0.1302458397549399,1,19.0,0.4186486021748395,1,36.0,0.5819533096089528,17,2827.0,0.029866679146715,19,1999.0,0.0918918393142759,42,3584.0,0.1068936437409395,42,6145.0,0.076346328206396,29,4056.0,0.0819395326613846,38,5273.0,0.1128293534817961,20,3208.0,0.0706826156880043,4,75.0,0.4799934478027864,5,136.0,0.0630540180904586,12,475.0,0.1906647480009839,31,2723.0,0.0689327728289268,63,11816.0,0.0215491850921519,12,257.0,0.2337607180177126,23,841.0,0.1343378572687343,28,2030.0,0.1033663764002834,52,6559.0,0.0704338407008673,37,6133.0,0.103203083193389,13,408.0,0.0991937353230694,18,1232.0,0.1257451692349422,20,578.0,5.399084984201478e-06,12,606.0,0.2993032248404354,4,52.0,0.3707876239512568,552,61267.0
1140.0,0.6175999999999997,458,597.2300000000001,23.8892,1.827811237207132,3,156.0,0.26591425872997,0,2.0,0.9095128373216445,1,4.0,0.5442922295401044,16,2543.0,0.0567520719977008,17,1853.0,0.0727209952590705,33,3488.0,0.1360328932080636,32,5732.0,0.1209463584149252,23,3846.0,0.2021728420483445,30,4975.0,0.0997540868373477,22,2919.0,0.051938429223996,2,62.0,0.4888203668155112,2,120.0,0.2365608477924457,8,491.0,0.2372519698010462,28,2841.0,0.0712519617913298,56,12126.0,0.0276455629228302,6,244.0,0.3448434295592785,17,852.0,0.118138832692235,27,2027.0,0.1354871091818981,48,6491.0,0.0865231591659421,32,6152.0,0.0918857567177293,12,376.0,0.1087564002662852,17,1259.0,0.0904300925692482,16,570.0,0.061589515229545,9,557.0,0.2793382526196124,1,37.0,0.4258013670506316,458,59723.0
1145.0,0.5776000000000002,424,582.7900000000002,23.3116,2.4611628450442367,4,119.0,0.2396924637423473,1,2.0,0.7425522385429818,2,9.0,0.4564160437068686,17,2622.0,0.076556220841964,20,1918.0,0.0467472468906758,32,3582.0,0.1310628203637187,29,5442.0,0.1391006951393483,15,2924.0,0.2731824486261933,26,5117.0,0.1290132950638837,23,3002.0,0.1268537467189124,4,26.0,0.4687344590487146,3,41.0,0.4397536421651105,5,445.0,0.3848247537614626,28,2979.0,0.1087137773792444,56,12318.0,0.0373696153009671,3,166.0,0.4657133797855408,12,791.0,0.2957320108420815,23,1712.0,0.2003707049562272,44,6719.0,0.102439230007595,30,6046.0,0.1365981526344241,6,232.0,0.1497269298040325,16,1212.0,0.2349292660694319,12,444.0,0.2196625886444262,9,394.0,0.214218950745729,4,17.0,0.312463839896116,424,58279.0
1150.0,0.1104000000000002,419,580.0300000000001,23.2012,2.931313132299438,1,94.0,0.6213735629480217,0,2.0,0.9064319091661972,1,14.0,0.4706045674644527,15,2699.0,0.1074915533903928,18,2006.0,0.0477343263839057,34,3755.0,0.1628042084173583,32,5012.0,0.1460444898863494,13,2378.0,0.2475327397315492,34,5276.0,0.114828536876663,25,3117.0,0.1323484717943665,5,45.0,0.4636654687300646,3,56.0,0.5554156023822072,8,386.0,0.398424864399839,29,3124.0,0.1362562293059594,63,12617.0,0.0511388625777912,2,139.0,0.5741314636760582,15,850.0,0.3822646390433737,23,1435.0,0.2587196085149035,45,6943.0,0.117240912259305,23,5940.0,0.1726756249570718,5,198.0,0.2664142545645899,11,1207.0,0.3417702845542416,7,389.0,0.4275525157819039,5,294.0,0.4026022545816813,2,27.0,0.440864513868916,419,58003.0
1155.0,-0.4848000000000002,441,592.1500000000001,23.686,2.956397560537255,0,61.0,0.4242390300517525,0,2.0,0.91408611346653,2,23.0,0.4156562258226056,13,2771.0,0.1096132365260929,18,2101.0,0.0439847498884445,36,3930.0,0.1452508510896369,35,5129.0,0.1270716742307487,9,2422.0,0.2454850968128069,41,5343.0,0.1313176491954537,26,3244.0,0.0950610190713661,6,75.0,0.4797828154582335,3,71.0,0.5958272590276293,11,406.0,0.3988073559837074,28,3219.0,0.1362285688797559,69,12955.0,0.0606285999708835,6,160.0,0.4433875231208142,20,951.0,0.3554037438532575,18,1320.0,0.3484015997256294,46,7175.0,0.1153058087855189,21,5871.0,0.2034409032488622,8,220.0,0.2327830533666519,11,1260.0,0.3719215556374037,4,305.0,0.5024760610113576,7,159.0,0.2870933032050544,3,42.0,0.4188198855037552,441,59215.0
1160.0,-0.7404000000000001,467,610.6600000000001,24.426400000000005,2.63867968757078,2,70.0,0.2635418920971315,0,2.0,0.8892102968990844,2,33.0,0.4192501554560109,11,2832.0,0.110220474233937,18,2192.0,0.0138771463578132,36,4109.0,0.1110392947881739,40,5298.0,0.0968724084093426,7,2461.0,0.240230185260927,41,5455.0,0.091202048766049,32,3389.0,0.097015909109239,6,105.0,0.4966075026077635,3,86.0,0.6182291023573658,13,467.0,0.2484442916578288,27,3313.0,0.13477462674288,73,13319.0,0.0785829122930012,8,198.0,0.3588556132103123,24,1063.0,0.3241454291468469,14,1292.0,0.3864760883346568,49,7412.0,0.0976152695727147,23,5885.0,0.181068600166888,9,265.0,0.2756919804981615,14,1323.0,0.3115255296748881,2,286.0,0.4003390623598618,9,154.0,0.0821114829492874,4,57.0,0.2438456178460075,467,61066.0
1165.0,-0.0403999999999992,464,611.6699999999998,24.4668,2.1837633768414126,2,41.0,0.2450795739138455,1,4.0,0.6664015274003824,4,46.0,0.1798466675975029,9,2498.0,0.1198672545587075,13,1916.0,0.0810093883417036,34,4280.0,0.0886154073899198,44,5339.0,0.0602103388422778,7,2497.0,0.235895487359727,38,5535.0,0.0941642403891905,30,3347.0,0.1085055940909139,6,155.0,0.3636462978762889,3,101.0,0.5743515991418694,17,545.0,0.1176746233459687,32,3491.0,0.1219083739727706,76,13370.0,0.046687319360299,7,159.0,0.3570911369522245,23,1079.0,0.2207475750387438,14,1361.0,0.2814640914606554,43,7318.0,0.0708623281063071,28,6011.0,0.1299645163178617,4,192.0,0.383072195783631,11,1305.0,0.2375857582087284,4,300.0,0.2631586844080101,9,199.0,0.1494039202392384,5,78.0,0.1615370632669538,464,61167.0
1170.0,-0.8124000000000007,517,631.9800000000001,25.2792,1.4477037107215152,3,56.0,0.0822772251976154,4,19.0,0.2477652013844971,4,66.0,0.1737968897371873,8,2363.0,0.0840094295150196,10,1807.0,0.0732798993360471,34,4448.0,0.0473442494393076,48,5571.0,0.0498758625735724,10,2542.0,0.2096858868104499,36,5713.0,0.0792743158462083,29,3492.0,0.1322621630981451,13,201.0,0.124294964249558,6,122.0,0.4128180458742425,22,642.0,0.0045049366465904,40,3677.0,0.0646999363963477,77,13747.0,0.0366455007357364,8,194.0,0.2657452934407968,27,1203.0,0.0858353331402893,16,1436.0,0.210491810772324,47,7542.0,0.0207643128439329,36,6176.0,0.0467756272029378,3,169.0,0.4201793701908261,12,1330.0,0.1526706515872349,7,329.0,0.2197560116649667,10,246.0,0.0794337390938899,7,107.0,0.0007608960262825,517,63198.0
1175.0,0.5724000000000002,484,617.6700000000002,24.7068,1.9490326518624104,4,75.0,0.3771004927552779,5,44.0,0.2078168603659435,2,25.0,0.4454938904790052,10,2412.0,0.0733675116984981,12,1836.0,0.0838644699383456,34,4518.0,0.0673454735296573,41,5665.0,0.0521819751427823,14,2572.0,0.0752451026880795,37,5896.0,0.0884351692496903,22,3511.0,0.1531355044622291,4,118.0,0.4192454330357986,5,30.0,0.2249316068128159,18,516.0,0.1320927393079267,41,3560.0,0.0849466343180573,78,13568.0,0.0492292588909241,7,168.0,0.3416084468153017,25,1094.0,0.1280067102329029,18,1438.0,0.2357316990869799,46,7338.0,0.0697022821641129,34,5758.0,0.1008464734448174,3,71.0,0.2975852552970722,8,970.0,0.2319317056139874,9,355.0,0.2366181990691725,4,201.0,0.284983091970827,3,28.0,0.2125379090057804,484,61767.0
1180.0,0.1747999999999994,502,613.3,24.532,2.0401454600464706,4,97.0,0.4142607894796091,7,74.0,0.1200513284427859,3,37.0,0.228016382069648,9,2463.0,0.0684706484962483,13,1897.0,0.0625799112261788,42,4707.0,0.0750181108752108,39,5867.0,0.0533766740303419,20,2660.0,0.0399980466916842,44,6104.0,0.0635470612918628,17,3535.0,0.1318636108170848,4,76.0,0.5368859055479385,5,55.0,0.17124408540984,14,458.0,0.2511580786457639,40,3312.0,0.1082182969427362,75,13133.0,0.0666514711829647,8,189.0,0.350809802264153,21,1036.0,0.1471581472979848,24,1545.0,0.2625583343911505,48,7256.0,0.0625753275027209,35,5389.0,0.1108550692365192,6,98.0,0.3440393601978895,6,736.0,0.2279522261476487,13,412.0,0.2101808605085408,2,151.0,0.4684005185279829,3,43.0,0.3810769549568754,502,61330.0
