step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,C4_stopped,C4_accumulated_waiting_time,C4_average_speed,C5_stopped,C5_accumulated_waiting_time,C5_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,D4_stopped,D4_accumulated_waiting_time,D4_average_speed,D5_stopped,D5_accumulated_waiting_time,D5_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,E2_stopped,E2_accumulated_waiting_time,E2_average_speed,E3_stopped,E3_accumulated_waiting_time,E3_average_speed,E4_stopped,E4_accumulated_waiting_time,E4_average_speed,E5_stopped,E5_accumulated_waiting_time,E5_average_speed,F1_stopped,F1_accumulated_waiting_time,F1_average_speed,F2_stopped,F2_accumulated_waiting_time,F2_average_speed,F3_stopped,F3_accumulated_waiting_time,F3_average_speed,F4_stopped,F4_accumulated_waiting_time,F4_average_speed,F5_stopped,F5_accumulated_waiting_time,F5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1185.0,-0.2867999999999998,534,620.47,24.8188,2.1105998504096326,5,119.0,0.403196398045319,7,109.0,0.1187972179346076,3,52.0,0.211077238645355,11,2513.0,0.0592204490335356,12,1960.0,0.0565267800645329,48,4932.0,0.1167471370739982,42,6070.0,0.0497844652746658,24,2771.0,0.0356528681857251,51,6349.0,0.075186273421406,17,3550.0,0.1038500412701947,6,88.0,0.5189977126262868,8,90.0,0.0207280710352134,9,349.0,0.3226281562297358,36,3210.0,0.1188936451460158,77,13512.0,0.0838769336746794,9,233.0,0.3130198223752392,21,973.0,0.1435503912441849,27,1673.0,0.2680744804047905,50,7194.0,0.074281520802005,35,5065.0,0.1034799330780988,6,128.0,0.3830377145771753,10,451.0,0.1997307511830644,15,486.0,0.2141141804220354,2,112.0,0.6518777133175955,3,58.0,0.3307909590254738,534,62047.0
1190.0,-0.8887999999999999,567,642.6899999999999,25.707600000000003,1.8793299048059215,5,144.0,0.3682484692590248,7,144.0,0.1075755457957998,3,67.0,0.2120826623278323,15,2578.0,0.0252633192269304,12,2021.0,0.0582034166488555,51,5179.0,0.1089435198167649,44,6279.0,0.0261674471883798,24,2891.0,0.0386786459440463,53,6614.0,0.0787155147734494,20,3647.0,0.0789076663266964,7,119.0,0.4346063980847129,11,139.0,0.0002694582231512,9,357.0,0.3523047154351243,34,3384.0,0.1053077325234361,80,13902.0,0.0599419495163756,9,278.0,0.2997510939118152,21,1076.0,0.1453894362999514,30,1818.0,0.2931915682047624,52,7296.0,0.05664210459812,33,4992.0,0.105757047002747,8,163.0,0.2220517009899178,13,408.0,0.1375306806886968,19,573.0,0.2074119769228804,3,124.0,0.5790466032911117,4,76.0,0.2897573273432213,567,64269.0
1195.0,-0.1275999999999994,570,645.8800000000001,25.8352,1.861630030261141,4,146.0,0.4598413155277682,6,152.0,0.155421770481893,3,82.0,0.3996569722098397,18,2660.0,0.0255052709148909,16,2093.0,0.0813535094798632,47,4919.0,0.1505298703505647,39,5654.0,0.0582711043871355,24,3011.0,0.0969972431649756,49,6080.0,0.0648820158077401,27,3769.0,0.0518617369532786,3,109.0,0.5593944672902783,6,158.0,0.1953096905903022,10,404.0,0.2638891363714688,33,3555.0,0.121013216945832,77,14140.0,0.0411192404103577,10,325.0,0.2659259561479021,23,1119.0,0.0935027016473296,31,1874.0,0.2268461643793666,54,7567.0,0.0614889021886018,31,5150.0,0.1003778187257461,10,211.0,0.2121805340811219,19,492.0,0.0730592507764205,22,678.0,0.1721637783477445,4,144.0,0.405152729536762,4,96.0,0.2526723097015462,570,64588.0
1200.0,0.9068000000000008,486,623.2099999999999,24.9284,2.063532482138008,1,43.0,0.2600619337964802,5,148.0,0.2628923757118043,1,62.0,0.4331131276339601,15,2510.0,0.0676886037787797,17,2007.0,0.1089688478534855,38,4787.0,0.1722447226489904,32,5191.0,0.1099330954163446,18,2515.0,0.2118372690233773,43,5922.0,0.0582225564647988,28,3654.0,0.0334897693909552,3,51.0,0.3752227223515066,2,145.0,0.4503558414936748,10,397.0,0.3417311638293445,27,3592.0,0.1335913271815162,68,14017.0,0.0561381126726498,6,277.0,0.2204696523618955,21,1124.0,0.0822377370385197,28,1845.0,0.186040648366732,49,7485.0,0.0823143752052511,27,5058.0,0.1129084831016226,6,177.0,0.3281607325238452,16,493.0,0.1080083102882467,21,722.0,0.1095510077417473,3,52.0,0.5300599831200805,1,47.0,0.4603014156868683,486,62321.0
1205.0,1.1299999999999988,429,594.96,23.7984,2.97348258544729,4,56.0,0.2985458973690224,2,69.0,0.6357015146673005,2,15.0,0.6187607746675036,11,2571.0,0.0732763298337248,18,2090.0,0.0622776163029903,34,4776.0,0.1657606099787832,29,4878.0,0.1353931308969695,12,1997.0,0.3790319533532026,47,6147.0,0.0558429884829237,32,3810.0,0.0345642932099522,7,69.0,0.3228255266271253,3,69.0,0.6406114980017492,8,325.0,0.4184405378516981,22,3493.0,0.2074053948606499,55,13196.0,0.1005283669732417,4,136.0,0.4269532540375384,19,991.0,0.2137479208281637,23,1664.0,0.2373356627801803,38,6822.0,0.1339931894021284,22,5073.0,0.185693578041829,2,110.0,0.5272746413991233,12,442.0,0.3005465705872288,18,622.0,0.2194454799278378,4,64.0,0.191846906056422,1,11.0,0.6610154335465174,429,59496.0
1210.0,0.5139999999999992,419,582.11,23.284399999999994,3.1824217572014364,4,75.0,0.1604480641427431,2,31.0,0.6778498662462522,2,25.0,0.6954705823388871,9,2623.0,0.0729496498936905,19,2183.0,0.0510329513883023,35,4952.0,0.1252764152063496,32,4788.0,0.105568608094988,9,1357.0,0.4085221636016275,51,6394.0,0.0481967366177169,35,3976.0,0.0325515124808293,10,109.0,0.3737966401578438,3,57.0,0.7048503191225772,10,299.0,0.4533083749478456,18,3545.0,0.2761511204461963,51,12833.0,0.1164157220103825,5,121.0,0.4402519465965266,16,917.0,0.3081489834298556,18,1331.0,0.3088001017184451,37,6492.0,0.1592357886326297,17,4984.0,0.204932956778974,4,56.0,0.5877547004607628,7,380.0,0.4627190734308436,16,570.0,0.1857058363465061,7,95.0,0.0013712321335102,2,18.0,0.4719918354949698,419,58211.0
1215.0,0.0732000000000013,419,580.2800000000001,23.2112,3.318669865708584,4,50.0,0.0001713039769024,2,41.0,0.6876936689309758,2,35.0,0.6720763641311926,9,2670.0,0.0387311781909932,18,2273.0,0.0492167841831309,34,5120.0,0.1062764895905081,34,4501.0,0.1025467962452986,7,1192.0,0.4431535533602966,49,6502.0,0.0217352735269819,37,4131.0,0.0282633922569406,9,154.0,0.4548262434763369,3,72.0,0.7307578725007732,11,320.0,0.4952447184611685,21,3609.0,0.285511933729732,52,13089.0,0.1142864457592914,4,80.0,0.4483976270560695,15,869.0,0.3563174460619575,18,1160.0,0.3110208249493064,42,6190.0,0.1965629364316949,16,4978.0,0.232161789792154,5,63.0,0.510340420995317,5,308.0,0.5563517836909336,12,458.0,0.1874479979825273,8,135.0,3.611590498912533e-06,2,28.0,0.053280329405335,419,58028.0
1220.0,-0.7076000000000002,457,597.9699999999998,23.9188,2.972550936441733,4,70.0,0.0388410483209463,2,51.0,0.6849034246214032,3,46.0,0.6271014744370262,12,2720.0,0.023447268473458,17,2358.0,0.0511488351251247,37,5295.0,0.1151059084333685,36,4560.0,0.1138988372125896,5,1220.0,0.4483737118197848,53,6758.0,0.0200365505487283,40,4328.0,0.0102730134204928,9,199.0,0.4474479298052927,4,88.0,0.601864524221204,12,377.0,0.4024635090113723,22,3678.0,0.2806267233479995,61,13376.0,0.1010906733837278,4,100.0,0.4540069614139564,17,930.0,0.3370439261768093,20,1137.0,0.2073398182854045,48,6420.0,0.1542243510800546,20,4990.0,0.2261967934305631,6,92.0,0.5034768760708722,4,311.0,0.4788057171525904,10,477.0,0.2237043390611718,8,175.0,0.0,3,41.0,1.4567968574021344e-05,457,59797.0
1225.0,-0.1795999999999998,480,602.4599999999999,24.0984,2.462765798956489,4,90.0,0.0078553352995414,2,61.0,0.5061354361650373,3,38.0,0.5233153578714191,10,2357.0,0.0597245241730609,11,2063.0,0.048559516053829,32,5374.0,0.1002645004388424,40,4750.0,0.0704821986936775,8,1249.0,0.4225299313291322,47,6803.0,0.0472516434928411,37,4289.0,0.0624922652580792,10,247.0,0.4491055055408953,8,121.0,0.4516416897465519,15,446.0,0.2589677333732476,29,3808.0,0.2527955365679521,65,13517.0,0.060560329289139,4,120.0,0.386482500814221,20,1019.0,0.2517168939749092,26,1276.0,0.1614594317956767,45,6310.0,0.1230726433991552,29,5119.0,0.1401072034790889,5,88.0,0.4852098486431813,9,346.0,0.3798139387099408,8,484.0,0.2128637142384803,9,215.0,0.0951405044924229,4,56.0,0.0,480,60246.0
1230.0,-0.799600000000001,534,622.45,24.898000000000003,1.7366203726273952,5,115.0,0.0852258799827088,5,80.0,0.2139162899961976,6,63.0,0.2085743940735618,9,2206.0,0.0907461819998494,10,1942.0,0.0671023627434612,36,5541.0,0.0621541709906269,40,4949.0,0.0648998771555338,11,1295.0,0.1804945442588747,43,6937.0,0.0702920519626855,34,4468.0,0.115467750615949,13,305.0,0.2851566328806501,12,173.0,0.2535475629285356,19,536.0,0.1687446198850644,37,3975.0,0.1404113495717294,70,13768.0,0.0479504452451568,6,150.0,0.4444392541005552,24,1133.0,0.1597632925848145,29,1417.0,0.145271376874734,48,6540.0,0.0686023621553193,39,5287.0,0.031251554911729,6,115.0,0.4166597349731194,14,407.0,0.2077299909272158,7,517.0,0.2749065253288175,8,255.0,0.1842195168436081,3,71.0,0.2238859787000859,534,62245.0
1235.0,0.764,509,603.35,24.134,2.1315416587744704,2,96.0,0.334753887612862,6,74.0,0.0844789103823947,7,62.0,0.1808884831618909,7,2232.0,0.0852967368567115,11,1966.0,0.0569179140631377,36,5659.0,0.0951732304481873,38,5140.0,0.1057107987025508,16,1334.0,0.1748138466823655,41,6481.0,0.0966350288861813,27,4464.0,0.1380373842824591,13,305.0,0.1804128448486546,12,222.0,0.2074520239583882,14,353.0,0.2094519224482652,42,3803.0,0.0995131869264264,72,13543.0,0.0583630411976211,1,12.0,0.626901665438078,21,899.0,0.1482016393714484,31,1533.0,0.1995098060345518,46,6367.0,0.1104121414808374,37,4866.0,0.1249144478901033,5,27.0,0.4067420378212922,15,282.0,0.1641236736843192,8,507.0,0.263860758214376,1,108.0,0.52801151421381,0,0.0,0.897974609504854,509,60335.0
1240.0,0.1320000000000006,523,600.0500000000001,24.002,2.1944304553076783,4,113.0,0.4649691069415145,8,112.0,2.634980489502484e-05,9,105.0,0.164220543980459,6,2263.0,0.0933783278153705,13,2030.0,0.0526244719846842,40,5763.0,0.126662051495576,37,5328.0,0.1380892218125163,19,1424.0,0.1881571425686443,39,6677.0,0.0877509474799877,21,4459.0,0.1526029315900993,12,278.0,0.3197503394806297,15,293.0,0.1931441457064625,13,370.0,0.2615406636440275,44,3643.0,0.0780556666804714,72,13063.0,0.0651577113087677,2,10.0,0.5466801341119898,22,818.0,0.0727652156633081,34,1698.0,0.2130380986797291,43,6072.0,0.0989505751943624,32,4479.0,0.1172459973533509,7,58.0,0.1078416475101349,19,337.0,0.1472395146694541,12,560.0,0.1928118421184307,0,52.0,0.735694659406622,0,0.0,0.8539679175919718,523,60005.0
1245.0,-0.2203999999999995,560,605.56,24.2224,2.172053406611819,4,133.0,0.4825523868829784,8,152.0,0.0,9,150.0,0.1573387219402182,9,2304.0,0.0168116325446179,13,2098.0,0.0456387024692382,45,5921.0,0.1109172235631932,40,5521.0,0.1454459281060032,19,1519.0,0.1896553471102767,42,6883.0,0.1059000672412741,21,4455.0,0.1170750230474604,10,275.0,0.3385866155042893,15,368.0,0.1946601447748831,14,437.0,0.2682894461838746,45,3360.0,0.1006147533563389,75,12882.0,0.0648374780020192,6,30.0,0.3274865576227713,22,819.0,0.0732718717144771,38,1859.0,0.1870733660623937,47,5841.0,0.1030028328047933,30,4365.0,0.1070980665954561,11,110.0,0.1305961039946902,22,442.0,0.10401591822421,15,631.0,0.2643226929284887,0,1.0,0.8146403315592647,0,0.0,0.9026015829805432,560,60556.0
1250.0,-0.8660000000000012,612,627.2099999999999,25.0884,1.9758217064283263,5,156.0,0.5195000238336059,8,192.0,0.0,9,195.0,0.1473381978104332,13,2362.0,0.0013149572138522,14,2167.0,0.0412661568901706,54,6175.0,0.1070331350740956,47,5740.0,0.0842981679970368,19,1614.0,0.1944259375944222,44,7100.0,0.093603386926317,24,4499.0,0.1111970419478913,13,334.0,0.2596747390704333,15,443.0,0.2663130388344745,16,513.0,0.2510095644270244,44,3579.0,0.1032433508188787,81,13008.0,0.054885264805133,6,60.0,0.4332424039833165,25,889.0,0.0851771009511616,42,2061.0,0.1079705235518005,52,5939.0,0.1116954808280373,29,4254.0,0.1207483177074999,11,165.0,0.150556296002888,23,557.0,0.1122164498016603,17,715.0,0.1987105648694519,1,4.0,0.6760427547747428,0,0.0,0.7177814594376798,612,62721.0
1255.0,0.1004000000000008,611,624.7000000000002,24.988,1.795600483571067,3,39.0,0.5918119153265021,6,157.0,0.2439337981783264,8,221.0,0.0962714570461136,14,2431.0,2.1358385143515284e-05,17,2246.0,0.0374499034729418,54,5889.0,0.1366183738618285,41,5004.0,0.0694125091729093,20,1711.0,0.1742815919515776,43,6448.0,0.0655448767408778,30,4636.0,0.0406884841048918,9,305.0,0.1894705274707369,11,391.0,0.2870500755173709,15,455.0,0.243934612826076,40,3732.0,0.1304397168022041,78,13169.0,0.0554431147369419,8,92.0,0.2628430105898053,27,1010.0,0.026207269808889,44,2206.0,0.0780723933034331,56,6212.0,0.1027004390229885,28,4400.0,0.1130998094729026,13,223.0,0.1144788088139426,23,672.0,0.0694514256251139,21,811.0,0.1007201132075295,1,9.0,0.7559742953923766,1,1.0,0.4041758278675219,611,62470.0
1260.0,0.6879999999999995,533,607.4999999999999,24.3,1.9486042850621264,0,18.0,0.6205629567846781,3,149.0,0.4465964923149257,5,219.0,0.2263681757171803,11,2049.0,0.0124283757202892,17,2112.0,0.0160232755360776,46,5726.0,0.1382954814110717,37,4560.0,0.1018646791796622,16,1567.0,0.3141066997704322,45,6245.0,0.0527974364992634,34,4547.0,0.0366435282075926,6,317.0,0.1963574014736887,9,378.0,0.3084068068313642,8,446.0,0.2750990564922032,36,3821.0,0.1588681641013186,71,12978.0,0.0717009328339405,3,85.0,0.3846185426907892,23,1038.0,0.0912915185279104,39,2207.0,0.0762844035908109,52,6123.0,0.114069091342958,22,4402.0,0.1024093654569532,7,214.0,0.2220765365494511,19,675.0,0.0952985500784122,20,849.0,0.0908820575069903,3,21.0,0.4985826016698015,1,4.0,0.4731873523181967,533,60750.0
1265.0,1.3536000000000004,466,573.66,22.9464,2.822541484097763,2,7.0,0.4177175472639876,0,58.0,0.8155074923274159,0,158.0,0.514957640326354,6,2089.0,0.069208296576114,18,2198.0,0.0171921763031845,41,5716.0,0.1329034502471329,35,4371.0,0.1388258652594228,9,1009.0,0.4226018984377175,54,6496.0,0.0739997403700449,32,3986.0,0.0742314205386712,11,307.0,0.2677499998675743,7,308.0,0.4337580372199022,6,377.0,0.4005318017164146,24,3681.0,0.2100974256080774,63,12336.0,0.09414521488736,5,49.0,0.420713062726451,17,912.0,0.2849297691114152,32,2031.0,0.1889491864756802,47,5420.0,0.1128358526914072,20,4317.0,0.1531802586391585,3,176.0,0.3125611229713965,11,572.0,0.2605753025769992,16,741.0,0.1733042869223753,6,42.0,0.2976530073178419,1,9.0,0.4767915040516532,466,57366.0
1270.0,0.6840000000000005,443,556.5600000000001,22.2624,3.2663177484389685,4,23.0,0.4259747672821712,0,2.0,0.8765730925260126,0,92.0,0.6618934517691486,4,2114.0,0.0677545304182787,16,2283.0,0.0166102716962265,38,5736.0,0.1023810251255116,35,4547.0,0.1196386070411714,7,588.0,0.4623035173944583,55,6766.0,0.0808954682220266,31,3497.0,0.09595109370191,15,366.0,0.3267444090039514,8,251.0,0.529824525397617,10,315.0,0.4492880023932685,19,3605.0,0.2920399285462104,62,12013.0,0.121530419294495,5,84.0,0.4847925784645278,13,759.0,0.4060383206884129,28,1835.0,0.2664012081236429,42,5104.0,0.1543397913651953,18,4330.0,0.1884617665458957,4,200.0,0.3661519482116756,7,370.0,0.4064447137840281,11,682.0,0.291975258527253,9,79.0,0.1564226368713137,2,15.0,0.0018737956914869,443,55656.0
1275.0,0.4899999999999995,452,544.3099999999998,21.7724,3.391939760749172,6,52.0,0.4758979779270288,0,2.0,0.9073997385851024,0,61.0,0.6858235294617108,6,2137.0,0.0489685429298819,15,2359.0,0.0410323095585087,36,5774.0,0.0996081234968076,38,4729.0,0.0851904038622548,6,389.0,0.5205738315654664,55,6845.0,0.0616593908798747,29,3258.0,0.1370752578353059,15,441.0,0.359164019712314,9,267.0,0.4483552722174628,15,315.0,0.5014737175913915,18,3546.0,0.3342391827106283,65,11435.0,0.1228355011535782,6,114.0,0.5668409939745311,9,697.0,0.4196732598492844,30,1767.0,0.2106728699045802,38,4604.0,0.1610845685974233,23,4430.0,0.1872007080287116,9,230.0,0.3638672813578634,4,270.0,0.4983649238423311,8,556.0,0.4261810010521087,10,128.0,0.1111475105180267,2,25.0,0.2341962215275953,452,54431.0
1280.0,-0.4608000000000002,472,555.83,22.2332,3.066558883447131,6,82.0,0.4493542458225136,0,2.0,0.7331301333213389,1,31.0,0.6737214174465419,9,2175.0,0.0108030626368076,13,2428.0,0.0174475670910182,32,5875.0,0.0975918235146245,43,4937.0,0.0358243424818217,7,438.0,0.4862643261992571,56,6938.0,0.0361323631776752,28,3231.0,0.1359410524982,15,516.0,0.2994306525540214,11,319.0,0.3553436957501802,17,393.0,0.4393004679885295,21,3617.0,0.2720511025537278,69,11486.0,0.107384429603687,6,144.0,0.5721911045320719,8,684.0,0.3615418913686327,35,1855.0,0.1606075166669634,35,4588.0,0.1773449679702341,29,4560.0,0.2074106153114652,11,281.0,0.3946909820340442,4,259.0,0.4250638183209164,3,526.0,0.4724895430620821,11,183.0,0.1426684550088538,2,35.0,0.4257326677576953,472,55583.0
1285.0,-0.2267999999999994,488,561.5,22.46,2.6622188199482424,8,118.0,0.323483856714941,2,9.0,0.5434906778733817,3,41.0,0.4295180082410753,6,1752.0,0.0843823555712992,10,2084.0,0.0477797014695117,29,5955.0,0.0947257162515616,41,4973.0,0.0323362888625998,12,491.0,0.280743985007311,52,6967.0,0.0435809536445547,28,3370.0,0.1685467679848774,17,599.0,0.2544242534691862,14,384.0,0.2539021776045932,15,435.0,0.4161357006491951,29,3750.0,0.1932032087135942,69,11582.0,0.0797766568727103,7,139.0,0.5244764843947796,12,734.0,0.3054560730169888,36,1942.0,0.1715855815051453,36,4765.0,0.137914834686143,32,4715.0,0.1611754472411049,4,236.0,0.4498662913055724,8,290.0,0.2442670435346073,4,535.0,0.4636551523811327,12,239.0,0.0771864461885147,2,45.0,0.4711584955825455,488,56150.0
1290.0,-0.8416000000000006,552,582.5399999999998,23.3016,1.866856438910848,10,163.0,0.1931255421113691,4,24.0,0.2906056662048066,6,64.0,0.1451826501345516,2,1570.0,0.1701507882579523,8,1946.0,0.0716054123231065,31,6099.0,0.1020900024154505,41,5176.0,0.0284486894067645,21,575.0,0.1437378181573045,53,7106.0,0.0661660251931824,27,3510.0,0.2078589856387823,22,696.0,0.049242367167266,19,466.0,0.1449507890392085,22,527.0,0.2200359979409061,35,3916.0,0.1401962428864639,70,11920.0,0.0577816520283439,8,178.0,0.3952796685637718,16,807.0,0.2146143531698337,38,2133.0,0.1357504909396398,43,4968.0,0.091239028892234,37,4893.0,0.0957818788648226,7,260.0,0.2654304916456065,11,339.0,0.1844168598279902,7,564.0,0.2757290662095806,12,299.0,0.0754969458671395,2,55.0,0.1399229009271839,552,58254.0
1295.0,0.8559999999999998,525,561.1400000000001,22.4456,2.060732667594768,11,218.0,0.2146280211159056,6,50.0,0.1159959702616426,8,104.0,0.259666063073546,4,1583.0,0.1101961005397207,11,2002.0,0.0807448493981017,32,6155.0,0.1095344367012809,39,5375.0,0.0575577090191698,16,511.0,0.1518053068172433,48,6862.0,0.0669817983533042,19,3388.0,0.2555203919600828,18,645.0,0.1399010617879519,11,273.0,0.1503252766022665,22,412.0,0.1981630136087935,38,3657.0,0.1121501467206252,67,11703.0,0.0725005098230904,6,110.0,0.3764774708802284,17,713.0,0.1545785575937999,29,1926.0,0.2021949582888614,43,4544.0,0.1422692591722723,37,4454.0,0.0961563791533488,12,278.0,0.1678349460557595,9,285.0,0.1775645499202087,13,585.0,0.2144186463264673,6,248.0,0.2895587927740964,3,33.0,7.812531818062638e-05,525,56114.0
1300.0,0.0988000000000005,543,558.6700000000002,22.3468,2.097284053842695,14,284.0,0.2900467701954041,7,85.0,0.1159490746892451,8,146.0,0.2500282654244162,8,1613.0,0.0046696202223312,10,2056.0,0.0996434253764275,38,6265.0,0.0812702265421766,35,5560.0,0.0863478199084882,14,543.0,0.1690553352619263,52,7113.0,0.0463672155737608,14,3324.0,0.2752538400175742,15,720.0,0.1608784626211219,9,167.0,0.2065003784611579,23,527.0,0.2391220022682577,41,3460.0,0.0807937430920289,64,11210.0,0.0759618666134976,8,85.0,0.2713200029085016,20,668.0,0.1684393465899098,29,1844.0,0.2163669206687603,43,4579.0,0.1312496105944102,38,4039.0,0.06419954808421,18,354.0,0.1648607502974353,13,309.0,0.1345032774440213,18,669.0,0.3068590670353273,1,199.0,0.4932059744335477,3,48.0,0.1947013884141582,543,55867.0
1305.0,-0.3280000000000009,593,566.87,22.6748,2.120689197011161,14,353.0,0.2976984407692219,7,120.0,0.1088057786267261,9,191.0,0.2206270430948572,9,1656.0,0.0001056880315905,10,2105.0,0.1665827833410766,47,6418.0,0.0390356256283439,37,5743.0,0.0903711916550825,14,605.0,0.1735611116730066,53,7379.0,0.034511371990476,15,3313.0,0.1891048584323497,15,795.0,0.2176160824885777,9,161.0,0.2365969347879532,26,650.0,0.3145097830000407,46,3299.0,0.0967024301788009,70,11031.0,0.0782423625886643,9,92.0,0.3051560588877188,23,717.0,0.1360052426540575,33,1755.0,0.1923284726327585,47,4805.0,0.1151383426758632,39,3694.0,0.0471745453414991,21,451.0,0.1759166757528295,16,381.0,0.0919519430890143,20,768.0,0.3548738385121119,1,142.0,0.6059088837334838,3,63.0,0.0022887223525079,593,56687.0
1310.0,-1.0071999999999997,640,592.05,23.682,1.754218373778258,15,427.0,0.2334663212035318,8,158.0,0.0,9,236.0,0.257103409351902,9,1701.0,2.97213828657415e-06,12,2160.0,0.1666881748744437,50,6661.0,0.0404400276032107,44,5952.0,0.0688569886337794,14,674.0,0.1154683541138522,54,7645.0,0.0269446734038537,20,3365.0,0.0829153753924059,22,896.0,0.2419777484152725,9,195.0,0.0873604439276037,27,781.0,0.2766694480757137,44,3348.0,0.1024259702339221,77,11150.0,0.0605374343720248,10,121.0,0.0931817559317424,29,849.0,0.1325014049821014,35,1858.0,0.1677032554245708,50,5049.0,0.0852795610328654,38,3889.0,0.0529345495447201,23,561.0,0.0819908511134021,16,461.0,0.132030207420515,20,868.0,0.3823353633527573,1,117.0,0.5864399551727715,4,83.0,0.0511240612275274,640,59205.0
1315.0,0.1772000000000005,637,587.6199999999998,23.5048,1.7263792173561403,14,401.0,0.1611218797136021,8,198.0,0.0954103825900509,8,266.0,0.2487400929601987,9,1746.0,0.0,16,2233.0,0.1299621771196843,48,6305.0,0.054038634471819,41,5287.0,0.0666719961108008,15,750.0,0.1742611702976784,47,6987.0,0.0385370078881583,28,3487.0,0.0291012656012286,16,726.0,0.288640825069482,9,241.0,0.1965397679637437,27,852.0,0.211804454062874,42,3514.0,0.1345418437555408,79,11246.0,0.0518568900125599,12,177.0,0.1836600699328043,25,892.0,0.1241633380492207,38,1906.0,0.1290335146628306,48,5113.0,0.0767304417249113,39,4081.0,0.0780361237896281,23,676.0,0.0675189751316434,16,541.0,0.1275323008215561,24,977.0,0.2847893768357404,4,130.0,0.458423440226989,1,30.0,0.4482105897694189,637,58762.0
