step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,C4_stopped,C4_accumulated_waiting_time,C4_average_speed,C5_stopped,C5_accumulated_waiting_time,C5_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,D4_stopped,D4_accumulated_waiting_time,D4_average_speed,D5_stopped,D5_accumulated_waiting_time,D5_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,E2_stopped,E2_accumulated_waiting_time,E2_average_speed,E3_stopped,E3_accumulated_waiting_time,E3_average_speed,E4_stopped,E4_accumulated_waiting_time,E4_average_speed,E5_stopped,E5_accumulated_waiting_time,E5_average_speed,F1_stopped,F1_accumulated_waiting_time,F1_average_speed,F2_stopped,F2_accumulated_waiting_time,F2_average_speed,F3_stopped,F3_accumulated_waiting_time,F3_average_speed,F4_stopped,F4_accumulated_waiting_time,F4_average_speed,F5_stopped,F5_accumulated_waiting_time,F5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1320.0,0.5271999999999996,553,574.44,22.9776,1.932494774610512,6,346.0,0.1209092886585131,5,195.0,0.1750968138979166,6,239.0,0.2836748421331534,6,1342.0,0.0252958636619249,17,2124.0,0.0996149804522655,39,6101.0,0.0919114738055595,39,4951.0,0.0769847645466967,10,663.0,0.332266785016626,47,6793.0,0.03867172790673,32,3639.0,0.0182239708305613,8,658.0,0.2663856104014264,4,205.0,0.4158770082049741,26,922.0,0.1317809620803234,34,3610.0,0.1671305922626914,72,11064.0,0.055300697123019,6,178.0,0.3433378565304335,23,920.0,0.1120736404594642,37,1840.0,0.1706317301342136,44,5088.0,0.1139971536973585,32,4261.0,0.0940662711337372,19,661.0,0.1402012825879902,13,551.0,0.193013916417044,22,969.0,0.1877518243115242,6,124.0,0.3432483147006741,0,0.0,0.9607510348272322,553,57444.0
1325.0,0.8236000000000007,475,553.85,22.154,2.685752367722833,5,322.0,0.165737286480558,1,101.0,0.5776886252387944,1,180.0,0.4364729797087632,2,1359.0,0.1353321793201076,18,2213.0,0.0182361797991248,30,6051.0,0.1335765082275413,40,4955.0,0.0754471413565753,3,416.0,0.5485045263766364,48,7035.0,0.0526375056072972,35,3586.0,0.0244348129856853,8,629.0,0.3118857491112071,0,111.0,0.7333547369430724,23,887.0,0.1632134507390921,28,3634.0,0.1838934700874838,70,10505.0,0.0608471085302678,2,101.0,0.5486954805210345,16,736.0,0.2072614308249912,30,1513.0,0.223859279975511,35,4564.0,0.1594561204631382,33,4423.0,0.1124457291184768,10,452.0,0.3199020366193821,8,470.0,0.3956469720868779,20,979.0,0.1428249220284442,9,163.0,0.3358227135155011,0,0.0,0.9129757424476712,475,55385.0
1330.0,0.1387999999999997,472,550.3800000000001,22.0152,3.052852111027033,6,341.0,0.2314019730337446,1,14.0,0.6782360541733831,4,117.0,0.4886552438942111,4,1372.0,0.0426900373616162,18,2306.0,0.0191602631246295,25,6040.0,0.1596803722522295,42,5159.0,0.0669442979516858,3,211.0,0.6397803695540191,55,7302.0,0.0494962333275856,30,3526.0,0.0573563670450843,15,683.0,0.3199505994773525,1,56.0,0.710584464199331,27,926.0,0.1908599637988891,29,3705.0,0.2159702917294036,69,10291.0,0.0714224919147673,2,48.0,0.7112934644746486,12,630.0,0.3608321719616207,25,1309.0,0.2906314160478888,28,4275.0,0.2097021231670339,34,4595.0,0.1363266218455939,4,344.0,0.4616167272046149,6,503.0,0.4011165528905499,23,1077.0,0.1029300728904833,9,208.0,0.313897934683604,0,0.0,0.9583497899037424,472,55038.0
1335.0,0.0635999999999992,477,548.79,21.9516,3.073480821011493,9,380.0,0.2545050541125203,1,30.0,0.7084162336258643,4,61.0,0.5940929768821747,6,1400.0,0.0013034363565262,16,2392.0,0.0184787013060538,21,6088.0,0.1228404575178991,43,5365.0,0.0610139775155556,3,122.0,0.6568858772446774,57,7356.0,0.0261136117323006,25,3445.0,0.061880901023509,21,774.0,0.2999662924448618,1,11.0,0.7740057800765243,28,1031.0,0.1310329926420861,31,3828.0,0.1993882023672938,66,9823.0,0.0932668295173944,2,37.0,0.7551949587724546,11,565.0,0.4188534893258994,25,1289.0,0.295948564968109,27,3880.0,0.2066583005211719,38,4778.0,0.1474878063421767,1,239.0,0.491350714403232,6,531.0,0.3807334445005217,26,1201.0,0.0890789367953683,9,253.0,0.3020800948971923,0,0.0,0.938875238253742,477,54879.0
1340.0,-0.6032000000000002,506,563.8700000000001,22.554800000000004,2.6028668019267664,13,428.0,0.1873610255143966,1,35.0,0.6791702619616481,4,38.0,0.6484763063279143,7,1435.0,2.0139316262339607e-06,16,2471.0,0.0147174072597104,17,6118.0,0.1416558980849614,44,5574.0,0.0311765763534583,4,103.0,0.586288452974941,61,7426.0,0.0169834198976237,25,3560.0,0.0365359548920245,25,890.0,0.2319314829294219,1,16.0,0.7644661385409097,32,1180.0,0.1234389536161278,35,3998.0,0.1506176795958639,65,9893.0,0.0849099074977142,3,49.0,0.6901921799877387,10,557.0,0.3863330730900426,27,1354.0,0.1701373054502736,26,3859.0,0.1999148782928255,41,4978.0,0.1178682269116703,0,210.0,0.4720702928438354,10,576.0,0.3520915125441727,29,1338.0,0.0522666893653017,10,301.0,0.1559872594724174,0,0.0,0.1245465611408793,506,56387.0
1345.0,-0.0891999999999993,544,566.0999999999999,22.644,2.078314733415017,17,501.0,0.1707314384568385,1,40.0,0.7295544880474363,4,45.0,0.5878629980813957,2,997.0,0.1445169846723676,15,2126.0,0.0538077657661707,21,6154.0,0.1144974291116453,44,5608.0,0.0243919169840921,9,138.0,0.3308315341528716,55,7400.0,0.0317456767303072,26,3689.0,0.0830319317929561,34,1035.0,0.1194149200102031,4,27.0,0.5806927159208423,35,1267.0,0.0698684948968952,37,4055.0,0.1131877141708847,62,10001.0,0.0676319373527708,6,68.0,0.4882039350509127,12,614.0,0.3088976219442746,26,1440.0,0.1658394081891717,30,4003.0,0.1486050836128921,49,5205.0,0.0644986836715817,6,220.0,0.3193368943914185,11,473.0,0.3082957859064218,25,1175.0,0.0518803673930965,10,326.0,0.0963438154102061,3,3.0,4.9345268232869465e-05,544,56610.0
1350.0,-0.8551999999999996,584,587.4799999999999,23.4992,1.6507823354119775,18,581.0,0.1251330734482592,2,46.0,0.4479719005390363,7,54.0,0.2816352106069937,0,781.0,0.2476314615635791,13,1995.0,0.1023644331579814,26,6274.0,0.0762857929677147,42,5816.0,0.0204586726606333,15,206.0,0.2179133102526239,56,7527.0,0.0591872230376229,23,3810.0,0.1347503875322351,37,1215.0,0.0651737021334896,8,57.0,0.2123211765778148,38,1413.0,0.0763151252802055,40,4251.0,0.0725488479174489,62,10302.0,0.0750581883511333,10,108.0,0.3130906331014327,14,677.0,0.1999945900274504,29,1584.0,0.1928243636552309,38,4179.0,0.0855058713638051,54,5464.0,0.0120772462242513,8,250.0,0.2237497276477626,11,528.0,0.2615395229997344,20,1241.0,0.0920634592890937,12,381.0,0.1159833658092142,1,8.0,0.5917726604695887,584,58748.0
1355.0,0.7359999999999993,570,569.08,22.7632,1.9909484948945504,18,666.0,0.1657887399045614,3,15.0,0.2934219323834099,7,-15.0,0.2924595254750888,3,789.0,0.0209280154834954,10,1983.0,0.0804055925418855,34,6390.0,0.0839120179634132,40,5575.0,0.0609734249379795,9,113.0,0.2610629854777862,53,7262.0,0.0508884869290104,23,3889.0,0.1403055596662731,37,1172.0,0.1015684148933177,10,75.0,0.1441148504098059,30,1423.0,0.1913765215426573,44,4042.0,0.0624189769080709,59,10064.0,0.077248408898195,8,83.0,0.3068336467287876,15,565.0,0.1558458759989746,24,1495.0,0.234422054358233,41,3907.0,0.098569828607819,58,5057.0,0.039052358471004,11,298.0,0.1719614873286588,12,565.0,0.179267284190518,14,1233.0,0.2027950849584413,6,248.0,0.2908990142832218,1,14.0,0.7108225163001801,570,56908.0
1360.0,0.0207999999999999,598,568.5600000000001,22.742400000000004,1.889805684342631,20,757.0,0.1047553404283399,6,38.0,0.2235263111197719,8,5.0,0.288125681776422,4,807.0,4.497065094568799e-05,8,2000.0,0.0672219630832533,40,6581.0,0.09647640623476,35,5748.0,0.061992808495038,8,145.0,0.3235163722170314,57,7537.0,0.0300011559998601,25,4010.0,0.1069486111159737,34,1205.0,0.1388197421008985,11,128.0,0.1403447251124605,29,1465.0,0.2042955534972628,47,3855.0,0.0729084257248453,58,9606.0,0.0701734114303583,10,121.0,0.1975410024572099,21,656.0,0.0365878615467378,27,1498.0,0.2012558599151238,43,3508.0,0.0993099964399596,54,4785.0,0.0408660929127479,17,369.0,0.0930033734142992,17,638.0,0.1299230869082812,13,1206.0,0.2853860818650641,5,169.0,0.3404590577199655,1,19.0,0.5766270582392401,598,56856.0
1365.0,-0.4835999999999991,653,580.6499999999999,23.226,1.7609998485123992,20,857.0,0.0930636585778366,6,68.0,0.2164273095290622,11,53.0,0.2202714646635097,4,827.0,0.0,10,2044.0,0.058873884153985,45,6799.0,0.1260134471809576,38,5923.0,0.0285752965763261,9,188.0,0.3856326257966761,54,7809.0,0.027015371033337,33,4158.0,0.0540254784691404,31,1244.0,0.1668518214578125,11,183.0,0.1340401494105105,34,1533.0,0.1508705015324483,50,3691.0,0.0881017078809067,59,9460.0,0.0546862067463924,12,178.0,0.1809648306786397,27,780.0,0.0042280161251952,35,1655.0,0.1316955609138698,46,3544.0,0.1502918664890328,52,4545.0,0.0392021344332984,17,454.0,0.1100294812970395,21,736.0,0.1012745027102662,21,1217.0,0.2499427975624731,5,91.0,0.3195645652906998,2,28.0,0.598824427383825,653,58065.0
1370.0,-1.0100000000000002,689,605.8999999999999,24.236,1.5779458048816712,21,961.0,0.0762706220854726,6,98.0,0.2102345212633213,12,113.0,0.2284105540124083,4,847.0,0.0,12,2099.0,0.0211475921403586,45,7024.0,0.1390339325047734,41,6123.0,0.0244431892397625,9,233.0,0.4086497713605485,53,8073.0,0.0259822699258083,35,4329.0,0.0077798010108349,29,1359.0,0.1508391858541799,11,238.0,0.0798446287738155,40,1723.0,0.1025527739436411,46,3731.0,0.1126403709062019,68,9574.0,0.0450040531370257,13,240.0,0.1266683797259968,32,932.0,0.0293347122758945,44,1849.0,0.1025458383300944,45,3620.0,0.158503127550998,50,4574.0,0.046635255032886,18,543.0,0.0517554145222663,23,849.0,0.1110442055966828,24,1302.0,0.1928717796091143,5,116.0,0.3353920971482289,3,40.0,0.4224712519922346,689,60590.0
1375.0,-0.1767999999999999,677,610.32,24.4128,1.641145318320108,18,869.0,0.090604426830792,6,128.0,0.207371110994565,8,139.0,0.1684270867550525,4,867.0,0.0,17,2174.0,0.0028937206470201,40,6571.0,0.1806619557578988,38,5869.0,0.0488714712348908,9,278.0,0.4300512649150545,49,7840.0,0.0302385086275846,40,4521.0,0.0004105501647011,25,1263.0,0.1734706591866349,11,294.0,0.1585987125459447,40,1735.0,0.1145844413425601,43,3850.0,0.1215631590859664,72,9581.0,0.0460094185401632,14,309.0,0.110110604894344,27,984.0,0.0567807585739168,48,1949.0,0.0669874040062574,46,3851.0,0.1383072872577233,49,4823.0,0.0440316676092726,17,583.0,0.1311882576234981,23,964.0,0.1247073631799736,27,1433.0,0.0726998998646063,5,142.0,0.3589374055213564,1,15.0,0.7322471001599289,677,61032.0
1380.0,0.4351999999999995,560,599.4399999999999,23.9776,1.988272552125893,10,822.0,0.1348571956353519,4,129.0,0.3904331029351368,6,164.0,0.2074668243392638,1,410.0,0.1484367822809584,15,2032.0,0.0268329879104221,29,6312.0,0.232187548613974,28,5582.0,0.1056834747415998,4,203.0,0.4447236868609692,44,8070.0,0.0367484448912249,38,4720.0,0.0010707571842417,18,1303.0,0.1486470051701207,6,274.0,0.2792044447968186,29,1717.0,0.1465206959936592,39,3907.0,0.149789114661401,68,9475.0,0.0423685347025154,8,297.0,0.1860463277212584,20,954.0,0.1363211285192871,45,1952.0,0.1024043152608448,42,3856.0,0.1270470917638802,42,4747.0,0.0702149046587411,12,554.0,0.1967730549287926,20,937.0,0.1879337538808948,26,1391.0,0.0656854998851801,5,134.0,0.374492834969868,1,2.0,0.4712014495705761,560,59944.0
1385.0,0.9056000000000004,469,576.8,23.072000000000003,2.788521379950654,7,824.0,0.2839971817151598,2,62.0,0.6035277271341697,4,130.0,0.2978578060828682,1,411.0,0.0237663637523543,12,2095.0,0.0684894612523907,24,6296.0,0.2607861468902383,25,5116.0,0.1023440840381416,5,186.0,0.3347638280254537,47,8301.0,0.0463612338413945,37,4668.0,0.0494039892524566,17,1282.0,0.2607192958638866,2,160.0,0.5383298220479936,24,1778.0,0.1557009609978675,34,3777.0,0.147623028605434,62,8982.0,0.0762334749942284,3,233.0,0.4521057076218793,19,833.0,0.2470717599709669,36,1708.0,0.1615623904163979,35,3551.0,0.1881400236017012,33,4767.0,0.1149576543467306,4,386.0,0.3608770764312021,10,767.0,0.3819587186967926,20,1272.0,0.1442554310252041,4,86.0,0.4812599553431527,2,9.0,0.0040672145088259,469,57680.0
1390.0,0.2620000000000004,456,570.25,22.81,2.9957631479655467,6,844.0,0.2416396475947098,2,18.0,0.7180508541693154,5,97.0,0.4006356020285017,2,421.0,0.0002870752964964,11,2151.0,0.0247926563888097,28,6391.0,0.2094621204076093,26,4897.0,0.1334673566994442,11,228.0,0.2731456703280028,54,8560.0,0.017681062902585,32,4373.0,0.0461161887323448,20,1368.0,0.2057275352144792,1,102.0,0.7633255208034154,24,1898.0,0.2210475124480479,34,3761.0,0.14427366013915,56,8753.0,0.1101988648917943,7,247.0,0.4722886418710842,16,792.0,0.3880532372784445,32,1568.0,0.2103664307369891,27,3373.0,0.2690708144062364,33,4928.0,0.130868660709788,3,254.0,0.3954584756283434,3,572.0,0.4779251649732355,16,1356.0,0.187246775679764,4,49.0,0.5153649353590433,3,24.0,1.6754636151884838e-05,456,57025.0
1395.0,-0.0772000000000005,464,572.1800000000001,22.8872,2.9634505988663347,9,882.0,0.1921123715216556,2,18.0,0.6665770625727917,5,88.0,0.4219654267877736,2,431.0,0.0,9,2202.0,0.0220337307295425,28,6524.0,0.1844945467555634,28,4528.0,0.1305525415042806,13,240.0,0.3236980159285238,63,8616.0,0.0090277737102928,29,4522.0,0.052910765213024,26,1480.0,0.1523202383614593,1,18.0,0.8307956406287763,21,2007.0,0.2075470070717746,33,3731.0,0.1555383062457052,54,9029.0,0.0771885217575619,8,287.0,0.5613759296823781,15,739.0,0.4202383562396318,30,1529.0,0.2309140038095307,23,3156.0,0.284445590854709,37,5099.0,0.1007283237153713,2,148.0,0.481382973050862,2,397.0,0.5532618858777002,17,1439.0,0.227925616655174,4,69.0,0.4044301681200336,3,39.0,0.1195035224825708,464,57218.0
1400.0,-0.7420000000000003,505,590.7299999999999,23.6292,2.523235540276494,13,933.0,0.1110706409201851,2,34.0,0.6055531150878202,6,79.0,0.4269404501527769,2,441.0,0.0,11,2251.0,0.0206069779146815,32,6676.0,0.1538259995731944,29,4504.0,0.1580367650769003,10,292.0,0.2882801240846614,65,8939.0,0.010324108105946,29,4683.0,0.0522454642093042,32,1623.0,0.0736126736266691,2,25.0,0.667588057026844,28,2135.0,0.1819841543584156,40,3858.0,0.1421081246189796,52,9293.0,0.0565600704591927,9,328.0,0.4778091150652012,13,746.0,0.3901174406880993,32,1624.0,0.1679404837765958,22,3159.0,0.269037213177032,42,5303.0,0.0549338452863236,3,155.0,0.4412939069665569,3,318.0,0.4800309498973226,21,1532.0,0.2040611690885544,4,88.0,0.3925825109300108,3,54.0,0.0256100844093972,505,59073.0
1405.0,-0.0807999999999996,531,592.7500000000001,23.71,2.216682244475406,16,1004.0,0.1741746278419831,4,45.0,0.3805064890598858,5,82.0,0.4125191827654389,0,0.0,1.0,9,1862.0,0.0513829364054749,35,6742.0,0.1209592400605442,32,4612.0,0.1370596490227787,14,357.0,0.2872509287045893,60,8864.0,0.0306864784278097,28,4826.0,0.0826547525714324,39,1801.0,0.0824506475073458,4,61.0,0.5825014120672387,27,2111.0,0.1495946669185235,46,4074.0,0.095684240481534,45,9289.0,0.0612577708275309,5,256.0,0.477088011680755,12,720.0,0.3018417674980283,32,1728.0,0.1750910157872572,32,3297.0,0.1959622895471398,48,5535.0,0.0161694910891114,2,112.0,0.4671811929630359,8,349.0,0.3537489543292891,18,1362.0,0.1344211834021562,6,113.0,0.179240686486333,4,73.0,0.180671987237618,531,59275.0
1410.0,-0.8860000000000007,603,614.9000000000001,24.596,1.6311282157325495,18,1088.0,0.1665827643032342,5,63.0,0.1270755609365062,7,101.0,0.1741956428071757,0,0.0,1.0,7,1701.0,0.0731952529562854,40,6929.0,0.0740837398545362,35,4737.0,0.1353644840513323,16,434.0,0.1619405009770772,61,8999.0,0.0440632093330881,28,4963.0,0.1611625569901423,42,2002.0,0.0619521692101014,8,92.0,0.3899409185287427,34,2267.0,0.1122935772762767,49,4313.0,0.0684135982966265,47,9404.0,0.0442046827934851,9,292.0,0.2591646358599435,13,742.0,0.2550473523814887,33,1896.0,0.1569778617509324,45,3496.0,0.1025015965188966,54,5795.0,0.0071521736967767,9,134.0,0.3095289657185736,13,404.0,0.2210937818668681,18,1395.0,0.0619222887568716,8,150.0,0.1078236921644594,4,93.0,0.1727121051640814,603,61490.0
1415.0,0.3296000000000012,586,606.6600000000002,24.2664,1.8317326636265892,19,1177.0,0.1922453361245014,6,18.0,0.0127685159656963,10,134.0,0.1793068990384797,0,0.0,1.0,7,1736.0,0.1124155900861817,40,7066.0,0.0817853721817571,39,4878.0,0.1063034871942524,12,435.0,0.2428910734362246,58,8399.0,0.0234307038295725,26,5011.0,0.1560500973885217,34,1885.0,0.1010854286462308,10,139.0,0.3173713245802292,32,2138.0,0.0978553069034981,46,4311.0,0.1052187076285443,53,9680.0,0.0324537700421426,9,279.0,0.2864370772672297,14,744.0,0.1627979445426296,33,1981.0,0.2076595612011305,46,3107.0,0.0936287642765087,52,5603.0,0.0143760619307467,7,144.0,0.4211003447640593,14,407.0,0.1733271325392572,14,1308.0,0.0917557860937939,3,70.0,0.4366809933009226,2,16.0,0.0005028928435035,586,60666.0
1420.0,-0.5348000000000005,615,620.0300000000001,24.8012,1.9781438849459407,21,1278.0,0.2311424774106924,7,51.0,1.1191499946184574e-05,11,186.0,0.295000114582766,0,0.0,1.0,6,1766.0,0.1246958103208914,42,7217.0,0.1333510089273809,42,5048.0,0.0745800180246778,6,388.0,0.2970289677268278,54,8676.0,0.0376282571065608,29,5136.0,0.1404818015610266,29,1919.0,0.1736853826789833,13,203.0,0.3111277184577057,32,2040.0,0.0893451123078441,47,4541.0,0.1088011386802684,58,9705.0,0.0281462697514541,11,313.0,0.2457712058161034,23,839.0,0.0492707367980819,38,2107.0,0.2049762884556696,45,2985.0,0.1765265336035903,52,5474.0,0.0240170943714255,9,185.0,0.3489633349687655,18,484.0,0.1149539429318659,17,1382.0,0.1424049876109334,3,54.0,0.5624010859663794,2,26.0,0.0,615,62003.0
1425.0,-0.7996000000000002,669,640.02,25.600800000000003,1.9062884578436885,24,1381.0,0.1318909178263465,7,85.0,0.0,11,241.0,0.3590782032078868,0,0.0,1.0,9,1803.0,0.162501935529947,45,7429.0,0.1392689623357891,46,5260.0,0.0669964978786058,6,340.0,0.3371725012655602,50,8940.0,0.036300035832407,35,5297.0,0.0689427239026466,27,1873.0,0.1937704088216423,15,275.0,0.1929967822354847,39,2222.0,0.0627357294306785,53,4791.0,0.1296463655999935,61,9771.0,0.0290716462516242,16,377.0,0.0960218283764432,29,968.0,0.009137160626776,45,2317.0,0.1658177513828723,40,2875.0,0.2355327397418038,53,5358.0,0.0343868533638431,11,234.0,0.3215598840497239,20,580.0,0.1830923495885141,22,1480.0,0.1193737686050735,3,69.0,0.6238848000833329,2,36.0,0.3022297489163222,669,64002.0
1430.0,-1.0580000000000005,707,666.4700000000001,26.6588,1.563221176187184,26,1498.0,0.0457548860164225,7,115.0,0.0,11,287.0,0.3929036828524254,0,0.0,1.0,12,1857.0,0.1189103467047586,51,7665.0,0.1305798919132464,48,5496.0,0.0291750787264452,8,350.0,0.2851204817734748,52,9198.0,0.0319440967244501,40,5486.0,0.026932065390856,22,1929.0,0.1552860262307473,18,357.0,0.163790023888729,43,2429.0,0.0539963967551355,55,5064.0,0.1318948746174129,62,9853.0,0.0280558921176109,17,457.0,0.1333678398030577,32,1120.0,0.000744448640851,51,2559.0,0.1086371988449401,39,2771.0,0.2149727515635437,52,5464.0,0.0586907455954154,10,279.0,0.2782943113553906,20,680.0,0.0917107839162701,26,1603.0,0.0275196730519321,3,84.0,0.6670053933635223,2,46.0,0.0135156433751973,707,66647.0
1435.0,-0.0607999999999996,704,667.99,26.7196,1.520471797714032,23,1353.0,0.0866837089090091,7,140.0,0.1077427156969974,6,295.0,0.4340086294179032,0,0.0,1.0,15,1926.0,0.0950875897181311,45,7161.0,0.1414078148809598,48,5216.0,0.0363645532509963,10,399.0,0.2761012127802846,50,9450.0,0.0337631204600806,43,5694.0,0.007046083364312,21,1791.0,0.1514732079776178,13,340.0,0.1669170630197478,44,2451.0,0.0864871864461403,50,4771.0,0.1357392388251805,66,9754.0,0.0409288799441176,18,538.0,0.1033472159378998,28,1140.0,0.0250351833241459,53,2716.0,0.0734541769384102,43,2976.0,0.1444633754762322,51,5719.0,0.0485117760167831,13,335.0,0.1410015812115518,23,784.0,0.0669075921059309,31,1750.0,0.0054516830700697,3,100.0,0.5814315640184893,0,0.0,1.0,704,66799.0
1440.0,0.4972000000000003,603,655.5600000000001,26.222400000000004,1.824964214500255,15,1299.0,0.149851835109891,3,121.0,0.3458404049647062,7,303.0,0.3089478289890881,0,0.0,1.0,13,1777.0,0.0992703126705544,39,6867.0,0.164157732369808,40,4978.0,0.1011356710676525,6,405.0,0.1869133077017586,41,9674.0,0.036695859739192,42,5909.0,0.0133966449184394,16,1699.0,0.186146800036497,10,359.0,0.1769708732506175,40,2438.0,0.1317246300742444,43,4825.0,0.1412634979696053,64,9472.0,0.0581255722221725,13,478.0,0.1549313413834579,22,1085.0,0.0924650729209473,50,2707.0,0.1017925488702358,38,3000.0,0.1581884815388976,44,5605.0,0.0725515374152515,9,296.0,0.1671840068949921,18,637.0,0.1044796151101397,28,1540.0,0.0478989469650322,2,82.0,0.604774282475298,0,0.0,1.0,603,65556.0
1445.0,1.0467999999999995,510,629.3899999999998,25.175600000000003,2.58515830782227,9,1289.0,0.2069151428937501,0,54.0,0.6702278236757816,5,273.0,0.2289357132620907,0,0.0,1.0,10,1833.0,0.027540350672773,34,6636.0,0.1809271267225642,34,4611.0,0.1826470593324196,10,446.0,0.2093294739494749,44,9886.0,0.0391136395227551,39,5577.0,0.0268392474706171,17,1693.0,0.2303900503362449,8,328.0,0.4256882354797921,29,2446.0,0.161892743028102,43,4771.0,0.1150493118384012,58,8656.0,0.0532448420332779,5,335.0,0.4531137925357916,18,1034.0,0.2769548513475799,44,2556.0,0.1721606940961659,32,2758.0,0.1956555072021615,34,5606.0,0.0878877800107408,1,131.0,0.3180228958523911,11,589.0,0.3336629230088456,21,1402.0,0.1485629537022588,4,29.0,0.4588602391571562,0,0.0,0.6900042448590705,510,62939.0
1450.0,0.4096000000000001,488,619.1500000000002,24.766000000000005,2.8916338644935333,8,1289.0,0.179472254618973,0,-12.0,0.8433685472093344,7,249.0,0.1723902693061144,0,0.0,1.0,10,1884.0,0.0243915512277467,35,6677.0,0.1503461705061349,29,4248.0,0.2320772422287079,13,508.0,0.194223824673631,53,10129.0,0.0244387804485806,34,5498.0,0.049411843052314,18,1737.0,0.1863579633472916,10,271.0,0.5071965649481193,29,2505.0,0.176622505201517,40,4720.0,0.1042406556549373,50,8536.0,0.0953296188506257,1,192.0,0.5927438303674235,17,907.0,0.3563052371772797,36,2356.0,0.1729934751557565,26,2565.0,0.2606787025367732,38,5781.0,0.0646174179562739,2,61.0,0.4874113546847212,8,570.0,0.4609610622506801,16,1182.0,0.2576429424737421,8,62.0,0.2788999719847928,0,0.0,0.9145558166884789,488,61915.0
