step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,C4_stopped,C4_accumulated_waiting_time,C4_average_speed,C5_stopped,C5_accumulated_waiting_time,C5_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,D4_stopped,D4_accumulated_waiting_time,D4_average_speed,D5_stopped,D5_accumulated_waiting_time,D5_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,E2_stopped,E2_accumulated_waiting_time,E2_average_speed,E3_stopped,E3_accumulated_waiting_time,E3_average_speed,E4_stopped,E4_accumulated_waiting_time,E4_average_speed,E5_stopped,E5_accumulated_waiting_time,E5_average_speed,F1_stopped,F1_accumulated_waiting_time,F1_average_speed,F2_stopped,F2_accumulated_waiting_time,F2_average_speed,F3_stopped,F3_accumulated_waiting_time,F3_average_speed,F4_stopped,F4_accumulated_waiting_time,F4_average_speed,F5_stopped,F5_accumulated_waiting_time,F5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1455.0,-0.1947999999999999,491,624.02,24.9608,2.905187601523648,8,1314.0,0.240831566428485,0,-22.0,0.8279436264497667,11,262.0,0.1544258010664801,0,0.0,1.0,11,1933.0,0.0222176840726907,35,6734.0,0.1263905848423918,24,4190.0,0.3001059818534112,12,476.0,0.2791003860323081,58,10127.0,0.0088708208511231,31,5660.0,0.0234922173230787,24,1832.0,0.1227491072890899,10,232.0,0.5526596173903309,33,2604.0,0.1676169164058516,43,4798.0,0.1407864844009341,41,8490.0,0.0991304359194714,2,200.0,0.5908358348364477,15,857.0,0.3971667410910382,32,2299.0,0.1657548716392281,23,2508.0,0.2541298159071998,46,5992.0,0.024269871537038,2,44.0,0.416011633637068,9,518.0,0.5258613417227278,12,1248.0,0.1998106971936373,9,106.0,0.2206686850993772,0,0.0,0.9620868927887112,491,62402.0
1460.0,-0.7703999999999996,533,643.2799999999999,25.7312,2.534131349071549,12,1355.0,0.1925829022767164,0,-27.0,0.7234918660705411,13,323.0,0.1301727722836929,0,0.0,0.8600899959594925,14,1997.0,0.001647742105391,41,6891.0,0.0962895388993539,20,4164.0,0.3085524309080902,9,425.0,0.3202545983490689,59,10426.0,0.0080276862520202,30,5812.0,0.0314354906181742,31,1968.0,0.0588128460857975,10,302.0,0.5384838312087104,39,2763.0,0.1348505002314641,45,4962.0,0.1527299451907633,40,8691.0,0.0876877716126794,6,221.0,0.5046149304999191,12,855.0,0.3546274687851268,36,2352.0,0.1536110778864131,27,2573.0,0.2272573812286917,51,6237.0,0.0132729025651173,2,31.0,0.4087892039509502,10,531.0,0.4672449345457048,16,1324.0,0.1108126639634721,10,152.0,0.0460957466941831,0,0.0,0.9744426949722964,533,64328.0
1465.0,-0.4692000000000006,580,655.0100000000001,26.200400000000005,1.987012584581864,20,1422.0,0.0711947137392831,3,-25.0,0.4285553451024979,12,372.0,0.0106799307286599,0,0.0,0.8908896526242231,11,1626.0,0.0468838153674798,46,6953.0,0.0649696303778478,24,4244.0,0.2297407110673603,13,480.0,0.2164969406385557,63,10738.0,0.0063816212638646,30,5963.0,0.065460777273817,40,2144.0,0.0573339383154801,13,359.0,0.3803233468768264,37,2769.0,0.12781901990477,44,5183.0,0.1505786969724324,39,8800.0,0.0844701294274282,7,205.0,0.4023401695740554,9,814.0,0.2627372431564567,44,2560.0,0.1230402650388811,35,2732.0,0.1344339407156877,54,6501.0,0.0079907375039322,3,57.0,0.2881778560594631,9,371.0,0.3080867545801553,11,1021.0,0.0933891538394715,12,211.0,0.0381024320449062,1,1.0,0.220248982933338,580,65501.0
1470.0,-0.9519999999999998,639,678.8100000000001,27.152400000000004,1.6352308315435742,22,1506.0,0.0736351421050391,4,-11.0,0.4835417023078338,14,440.0,1.3944573088516776e-05,0,0.0,0.8727434693568361,6,1462.0,0.0912924299186712,48,7143.0,0.0704082636394061,31,4348.0,0.1559806057622504,14,548.0,0.1396556991428085,68,11073.0,0.0015201155658897,30,6112.0,0.0925871515054392,39,2334.0,0.0749565906930236,18,439.0,0.2730845171984631,39,2876.0,0.107191942451069,50,5423.0,0.1067951146355071,43,9014.0,0.0625474711215658,10,248.0,0.2798320932626981,14,828.0,0.1812652085133435,47,2795.0,0.1539877142420593,47,2945.0,0.0608519611037219,56,6778.0,0.005368564872734,4,77.0,0.3225040039892211,11,334.0,0.1909848441225676,10,891.0,0.1119431276497617,12,271.0,0.0026433663441022,2,7.0,0.0007794264465429,639,67881.0
1475.0,0.1636000000000005,606,674.7199999999998,26.9888,1.79456186609095,25,1608.0,0.1025081674736349,5,7.0,0.247259292129956,9,330.0,0.1624558991752368,0,0.0,0.8495418632631409,3,1421.0,0.2296034730450147,42,7182.0,0.10614997204135,35,4219.0,0.1227087178150055,7,423.0,0.1451211886521869,70,11114.0,0.0034489694275757,29,6183.0,0.1132920378365412,35,2321.0,0.089044352406105,18,423.0,0.2401116697855509,41,3051.0,0.09137745601439,50,5419.0,0.0937569988126849,48,9244.0,0.0291672827044717,10,276.0,0.2262620808582975,17,893.0,0.1777782600429157,39,2665.0,0.1611837719082382,42,2548.0,0.1135114543483748,49,6651.0,0.0145539305390035,3,13.0,0.5256031233777491,13,340.0,0.1267922206076678,9,920.0,0.1345103480683419,5,204.0,0.2756930189571188,2,17.0,0.0,606,67472.0
1480.0,-0.4224000000000005,632,685.2800000000001,27.4112,1.7982141019043314,26,1716.0,0.117126420106851,8,40.0,0.0866811096552078,5,365.0,0.2532082097014695,1,3.0,0.4062474142360714,6,1447.0,0.1697037480290288,42,7258.0,0.113003112779621,38,4367.0,0.0574527329923686,4,317.0,0.2846682650460996,65,11138.0,0.0145270068294616,33,6306.0,0.0733498921386106,32,2240.0,0.1483886581395002,18,408.0,0.2547805152735129,47,3277.0,0.0878121867843359,54,5685.0,0.1015194733397423,54,9533.0,0.0148982289653024,13,335.0,0.1352846202797465,23,994.0,0.1421226561702284,39,2757.0,0.1526086898484433,40,2405.0,0.1457295637876952,45,6334.0,0.0302057248370411,3,21.0,0.5579429334769673,18,412.0,0.0886481902906266,14,986.0,0.168334079597885,2,156.0,0.5385331827900092,2,28.0,0.4742328086703707,632,68528.0
1485.0,-0.6019999999999996,671,700.33,28.0132,1.735292800099636,26,1835.0,0.1171442233607226,10,86.0,0.087186408404741,6,391.0,0.2589544562020539,1,8.0,0.4471900928873635,10,1491.0,0.1340163756782541,43,7446.0,0.1363726499136219,41,4545.0,0.0114756280009951,3,320.0,0.2317351849738603,62,11457.0,0.0099635210884128,39,6487.0,0.0206041948952731,29,2171.0,0.1931958083286209,17,415.0,0.2355172184628143,53,3528.0,0.1116629064048277,58,5713.0,0.1168235540773425,57,9274.0,0.013598225700174,18,412.0,0.0654771458466321,30,1130.0,0.0825608832346418,39,2875.0,0.1284992234954953,39,2300.0,0.1362553068390372,44,6397.0,0.0478058997796683,3,31.0,0.4862113955659056,23,510.0,0.07720856434877,16,1069.0,0.208980293877978,2,108.0,0.5217448081762754,2,34.0,0.4138344892494645,671,70033.0
1490.0,-1.1904,715,730.09,29.2036,1.5087948354171403,29,1968.0,0.0362778750710353,10,131.0,0.0899551715157446,9,431.0,0.2383639004882675,1,13.0,0.4897784146086301,11,1544.0,0.1480742489867424,49,7659.0,0.1070640657562657,42,4751.0,0.0086231485560894,6,343.0,0.1159415142824965,63,11773.0,0.0107588178689951,42,6693.0,0.0010506381749077,29,2299.0,0.1621560968086584,19,505.0,0.1832122954194494,60,3811.0,0.1262688587742951,59,5755.0,0.0944798248284355,60,9564.0,0.0119852779267187,20,510.0,0.0582256017061207,35,1285.0,0.0606752763798854,40,3068.0,0.108147809657729,36,2488.0,0.1693619003436704,44,6463.0,0.0484534371358313,4,46.0,0.4427659938988696,25,630.0,0.0650370682502417,18,1150.0,0.2537521309471278,2,90.0,0.5051478908357054,2,39.0,0.3680536398779274,715,73009.0
1495.0,-0.0679999999999993,691,731.7900000000001,29.271599999999992,1.4134825345346615,26,1929.0,0.0701689797474173,11,178.0,0.0711215130875948,8,379.0,0.1726688116015694,1,18.0,0.4313273162313041,11,1599.0,0.1243961795934565,44,6949.0,0.1062902378034287,39,4431.0,0.0412203055465932,8,380.0,0.0918110835203001,61,12084.0,0.0124323673663417,43,6907.0,8.462606306670581e-07,26,2097.0,0.16976441279655,12,460.0,0.177729771400028,56,3823.0,0.1234982894418147,58,5997.0,0.087062071923267,60,9358.0,0.0154008304825111,20,610.0,0.0410287868897932,33,1341.0,0.0722984001566472,39,3129.0,0.0592145261472964,36,2667.0,0.1657226374503225,43,6680.0,0.0476171704264858,4,61.0,0.4589178931253806,26,757.0,0.0356993950595001,22,1248.0,0.1773472540722429,4,108.0,0.4484290566553914,0,-11.0,0.6708624866055817,691,73179.0
1500.0,0.375999999999999,615,722.3899999999999,28.895599999999995,1.5766643004027572,19,1998.0,0.1163062304084967,7,210.0,0.1822377129032263,5,378.0,0.0522066726644911,0,1.0,0.8617724559517062,9,1227.0,0.0082459352454217,39,6584.0,0.1278991400607758,29,4191.0,0.1302409638199352,7,420.0,0.0701672277347445,58,12379.0,0.0135490227961335,41,7120.0,0.0112516029221995,18,1966.0,0.2112132438038836,8,376.0,0.2262614244559314,58,3975.0,0.1161700979895156,52,6194.0,0.0783381611635624,53,9085.0,0.0405344141143477,15,598.0,0.1157965673590039,31,1334.0,0.1124312483290265,40,3074.0,0.0679673144965555,35,2687.0,0.140097726811497,43,6479.0,0.0734339495739919,2,10.0,0.3456835024531471,21,731.0,0.088710232775457,21,1151.0,0.1447112007304306,4,92.0,0.297971964582022,0,-21.0,0.7312023049629238,615,72239.0
1505.0,0.3783999999999997,551,712.93,28.517200000000003,2.15148133686525,18,2029.0,0.1234681892284838,2,153.0,0.4886859962450069,6,377.0,0.0288032805755217,1,3.0,0.0038847269550682,6,1263.0,0.0829567157132674,40,6641.0,0.0822413699805835,21,3977.0,0.2154132533294666,9,462.0,0.2280133617450312,57,12668.0,0.0119827815979795,40,7323.0,0.0427587814150496,18,1962.0,0.2404313678181616,9,321.0,0.3559052584185309,49,3967.0,0.1206335332612645,49,6374.0,0.0672214216019137,43,8478.0,0.0612099240963415,8,435.0,0.3031397020352788,23,1205.0,0.2259084816491325,36,2849.0,0.1435068073952219,35,2668.0,0.1510932994790875,39,6455.0,0.0425764677185427,3,-32.0,0.4481442083338925,12,496.0,0.235880647938672,19,1166.0,0.1076809681307477,7,82.0,0.2794877184647953,1,-29.0,0.0655058929194149,551,71293.0
1510.0,-0.4228000000000002,533,723.5000000000001,28.940000000000005,2.411143313881225,15,2099.0,0.1381356000853562,1,95.0,0.6240016335227125,10,417.0,0.0173110543421304,1,8.0,0.0,5,1288.0,0.0706560533308206,42,6778.0,0.10031140385903,17,3742.0,0.299934653076143,9,507.0,0.214861159687743,63,12977.0,0.0058495887649926,39,7523.0,0.0431057466132929,19,2014.0,0.2457996226095049,13,318.0,0.4666308614773073,49,4116.0,0.0940795972610098,49,6479.0,0.075681610989799,35,8471.0,0.0903729401580664,3,320.0,0.5231269093019498,22,1305.0,0.2999013696476207,32,2758.0,0.1335301247338117,31,2736.0,0.185995755996004,40,6654.0,0.0160956280809802,2,-30.0,0.6270650446550101,6,424.0,0.3840415739970332,20,1261.0,0.1135236234749381,7,117.0,0.3008819938009298,3,-27.0,0.2358149153615338,533,72350.0
1515.0,-0.4479999999999996,576,734.6999999999999,29.388,2.3387360260897814,13,2155.0,0.1083309506888059,1,42.0,0.7170559911835825,13,472.0,0.0031314282812955,1,13.0,0.0,8,1323.0,0.0060858609823453,47,6913.0,0.0567991659750595,12,3402.0,0.3454991568843328,9,552.0,0.2240470191379899,68,12980.0,0.0005483145192914,43,7731.0,0.0012074977172807,27,2115.0,0.2057582817765968,14,314.0,0.5107598404773962,51,4287.0,0.1157918941781082,50,6699.0,0.0889455228155343,35,8543.0,0.1067575931916226,0,264.0,0.4058490325391605,23,1412.0,0.287494488728965,34,2692.0,0.0913406098078232,37,2769.0,0.1815710553269941,45,6877.0,0.0078142155476987,2,-23.0,0.518459398694136,6,422.0,0.3991706866969374,26,1383.0,0.0656554932941344,8,155.0,0.242199754970946,3,-22.0,0.2285687558278351,576,73470.0
1520.0,-1.0699999999999998,637,761.4500000000002,30.458,1.840710543508412,15,2200.0,0.1017459867644961,3,41.0,0.6004722327205315,14,541.0,7.826675258226745e-05,1,18.0,0.0,11,1375.0,0.0002247844615615,55,7063.0,0.0286027669131526,15,3402.0,0.354472110127024,9,597.0,0.2037294458576437,66,13315.0,0.0064559091247755,42,7942.0,0.0012052213798976,33,2253.0,0.1158367259407876,15,387.0,0.4564814125776606,53,4553.0,0.1135149645794229,60,6958.0,0.084425677707865,38,8675.0,0.0952498267416081,3,274.0,0.278794642883548,24,1533.0,0.2264139923156619,34,2794.0,0.099823421915345,41,2966.0,0.0648093601144186,48,7108.0,0.0079030819176682,3,-20.0,0.431876650002339,10,461.0,0.2572933748201722,32,1529.0,0.012850689909281,9,197.0,0.0992530125418467,3,-17.0,0.2210898902548132,637,76145.0
1525.0,-0.4116,663,771.74,30.8696,1.46294748296045,20,2264.0,0.0792009911126503,4,54.0,0.4573535760997457,14,611.0,4.727360834297409e-07,0,0.0,1.0,6,1015.0,0.0944208352650833,58,7183.0,0.022912528810448,23,3461.0,0.2579579720297005,10,644.0,0.0388427452750478,61,13090.0,0.0114651454948744,42,8153.0,0.0316717818601934,39,2433.0,0.0779160880706067,19,474.0,0.3590833286309396,53,4626.0,0.0877393988545999,65,7264.0,0.0658838974416842,41,8873.0,0.0721387414417838,1,241.0,0.2188869585000698,21,1420.0,0.1475545226138001,39,2981.0,0.1038513157335051,48,3196.0,0.0240571569654036,47,7333.0,0.0067860618623071,5,-13.0,0.4115620683911283,6,349.0,0.3043335809145954,26,1291.0,0.0488297236803468,11,243.0,0.0003543618238136,4,-12.0,0.0053766523418657,663,77174.0
1530.0,-1.0836000000000012,698,798.8299999999999,31.9532,1.2091795204889113,24,2350.0,0.0759065049035187,9,85.0,0.1373638544012523,14,681.0,0.0,0,0.0,1.0,3,846.0,0.1603050168231634,60,7365.0,0.0263296431511837,35,3570.0,0.1458000754364727,12,703.0,3.6802220692100606e-06,59,13388.0,0.0125340653622048,45,8376.0,0.0515356714691863,43,2636.0,0.0669592321396608,24,585.0,0.2180178717618354,53,4806.0,0.0655721729010506,73,7612.0,0.0385189089781669,41,9079.0,0.0642672309199339,5,261.0,0.1773042925900325,20,1467.0,0.112771523339798,41,3171.0,0.1528130779201716,50,3445.0,0.0236124497921174,46,7554.0,0.0075713579921743,5,-2.0,0.3005985671968074,4,296.0,0.2901884320229735,18,1318.0,0.0607360081065438,10,293.0,0.0839925057625883,4,-2.0,0.1829930775942871,698,79883.0
1535.0,0.1616000000000015,634,794.7900000000001,31.791600000000003,1.6011187034186485,21,2249.0,0.1441348931214179,9,88.0,0.1872459308728423,9,588.0,0.1903980479784874,0,1.0,0.6265486393581787,5,799.0,0.1389863771649943,54,7386.0,0.0669609668871318,38,3689.0,0.0745923126938782,8,659.0,0.1761473182983911,55,13314.0,0.013956126599413,45,8559.0,0.0264993790566952,34,2235.0,0.0883101567064304,29,610.0,0.1750098417038255,42,4511.0,0.0725897737010967,78,7984.0,0.0292149785411697,44,9316.0,0.0476519272593642,8,287.0,0.1310834895166875,10,1398.0,0.1939580750774546,31,3050.0,0.1842073044146792,46,3617.0,0.0767274750705335,40,7406.0,0.0208122871603575,4,-26.0,0.3768102510912959,6,274.0,0.2904671004991075,14,1293.0,0.1031522173420808,3,160.0,0.362032073302755,1,32.0,0.5277568342833019,634,79479.0
1540.0,-0.3692,636,804.0199999999998,32.1608,1.835555632418325,21,2327.0,0.1315386688775112,12,136.0,0.0682748807666904,4,481.0,0.2528468016330426,0,1.0,0.8580094511778477,6,828.0,0.1322736032778255,46,7407.0,0.0995606035990669,43,3875.0,0.0504020162808677,4,635.0,0.3557556187919539,48,13566.0,0.0178063410935558,46,8787.0,0.0001778707788546,26,1769.0,0.1242341282702051,28,701.0,0.2292744002524518,40,4393.0,0.1227851732261031,82,8382.0,0.0408519194778233,46,9543.0,0.0291187745214663,12,341.0,0.229590843902526,18,1414.0,0.1655806623505644,32,3138.0,0.1842807219436824,50,3803.0,0.0829759547718479,34,7080.0,0.0380025497306756,4,-16.0,0.46580409338284,10,317.0,0.3271554893660599,21,1380.0,0.1185804824250478,2,102.0,0.4066213251365837,1,12.0,0.7071385708302356,636,80402.0
1545.0,-0.2416000000000004,662,810.0600000000002,32.4024,1.829209637653035,23,2422.0,0.0684816949366933,12,186.0,0.0728146792068879,0,352.0,0.4282297899259923,0,1.0,0.8898526228509658,6,858.0,0.1288753133110506,45,7566.0,0.1177589690844056,44,4082.0,0.0196775021297452,7,661.0,0.3838694977488461,45,13800.0,0.0176828321390121,47,9022.0,1.70753800261411e-07,22,1303.0,0.1659100645576731,26,837.0,0.2191132816922065,42,4135.0,0.1325157780731067,84,8239.0,0.0595447780827358,53,9792.0,0.008733625730993,15,409.0,0.2855322931369358,28,1515.0,0.1440046966002082,35,3283.0,0.1424071431817556,48,3695.0,0.102270952343449,34,6934.0,0.0567053962639743,6,3.0,0.3109732002398335,14,371.0,0.2022350332714915,21,1482.0,0.1282515879465647,3,49.0,0.3496784709534541,2,9.0,0.5997926727960761,662,81006.0
1550.0,-0.9815999999999996,682,834.5999999999998,33.38399999999999,1.7203734846456789,23,2533.0,0.064588325073046,12,236.0,0.0125736543542816,1,289.0,0.4090679557658015,0,1.0,0.9149008897538304,6,888.0,0.1328539007700152,49,7747.0,0.0921192328908283,44,4276.0,0.021304784085064,8,700.0,0.3916663038203926,47,14032.0,0.0167293294275504,47,9257.0,0.0,15,1165.0,0.2508031122299031,28,976.0,0.1703969085775558,42,4214.0,0.1416444966109371,85,8659.0,0.037215359702495,56,10065.0,0.0006636705525889,14,474.0,0.3815663768887545,36,1655.0,0.1198213079723738,41,3458.0,0.0750238471405304,44,3768.0,0.1548463842748814,35,6956.0,0.0712224778879903,4,11.0,0.3810018154572642,16,440.0,0.1229856817145299,25,1596.0,0.1554531276913422,2,59.0,0.4469748281605887,2,5.0,0.6096060832883307,682,83460.0
1555.0,-0.2211999999999996,678,840.1299999999999,33.6052,1.4898866637848285,17,2220.0,0.1248599086098525,11,326.0,2.2737017322770724e-06,4,303.0,0.1694943621378973,0,1.0,0.8149310964854684,6,918.0,0.1314618554749412,46,7048.0,0.0725590144486733,39,4216.0,0.0386701040727992,8,740.0,0.3622161439866623,45,14254.0,0.0179333047037582,47,9492.0,0.0,15,1227.0,0.1885876825134388,26,963.0,0.0963071258702336,44,4431.0,0.1313780336090135,83,8885.0,0.0214469758064914,54,10049.0,0.0075549377532129,15,538.0,0.3692076603593919,36,1643.0,0.0852487441974936,43,3318.0,0.0549704954509503,42,3983.0,0.1266738551684253,40,7142.0,0.0443923883112625,7,25.0,0.1984150259286901,20,529.0,0.1209284433984096,26,1720.0,0.1223532579545507,4,75.0,0.3822070237649394,0,-33.0,0.9124117389033304,678,84013.0
1560.0,0.1251999999999988,608,837.0,33.48,1.500712367430529,9,2049.0,0.1973940819445811,7,272.0,0.1267190014598844,6,328.0,0.0135604110621922,0,1.0,0.8508851199095954,3,731.0,0.0815702111316818,35,6648.0,0.0690646096140092,33,4303.0,0.0957671599130894,9,787.0,0.3078884786210758,38,14453.0,0.018928784189388,47,9729.0,0.0107408715800534,15,1238.0,0.1875544567308028,23,1018.0,0.0838076408243708,44,4446.0,0.1176424611690625,75,8976.0,0.0237772661996355,47,10217.0,0.0301277690264823,10,502.0,0.4072745502274279,37,1602.0,0.0901040646374236,41,3416.0,0.0846124025318357,40,3961.0,0.1119989053407607,41,6869.0,0.0319473394174009,4,26.0,0.3197441154414093,17,504.0,0.0997275580642317,26,1662.0,0.0664377978685346,1,10.0,0.5557671098349283,0,-48.0,0.6461515265982868,608,83700.0
1565.0,-0.0779999999999992,565,838.9499999999999,33.558,1.8260806835647931,9,2007.0,0.2604541784774603,2,195.0,0.3791514001960472,9,367.0,0.0002787860700275,2,5.0,0.0231339220504016,3,745.0,0.0452943695330662,30,6480.0,0.1161033779574291,24,4194.0,0.1874322120145072,11,837.0,0.1847237338070468,42,14659.0,0.0188330952973117,46,9605.0,0.02013852284414,15,1163.0,0.2649703465904311,19,1015.0,0.145900370036281,36,4450.0,0.0976521313083248,72,9335.0,0.0242273846794786,42,10278.0,0.0321431505747837,8,502.0,0.3655128679638693,38,1462.0,0.1894508723446376,40,3299.0,0.0947355502998196,38,4072.0,0.0986230269728804,41,7070.0,0.0337905819242778,2,10.0,0.4781420360926402,9,501.0,0.2447802038857055,23,1684.0,0.0486930949233478,2,18.0,0.5611367288802656,2,-58.0,0.1932195067815289,565,83895.0
1570.0,-0.2847999999999998,565,846.07,33.842800000000004,1.962187148918024,11,2031.0,0.1815064599076687,0,131.0,0.639989267467339,9,412.0,1.5852011050194802e-06,3,18.0,0.0003215725670399,6,771.0,0.0001830869657137,32,6401.0,0.107531249277298,15,4160.0,0.2329476229378961,13,899.0,0.1342693900641826,50,14901.0,0.0117528475081846,41,9482.0,0.0209419617293379,19,1145.0,0.177352299479407,19,999.0,0.253019491005487,38,4379.0,0.111960644698891,63,9395.0,0.0373775778892236,42,10376.0,0.068465374539275,8,521.0,0.2678382332385415,35,1450.0,0.2426929296299663,38,3274.0,0.1172634814462401,40,4258.0,0.0809868613909376,43,7282.0,0.0431675082782628,3,14.0,0.1704611670374048,10,543.0,0.2969274982735326,21,1793.0,0.039577697335263,2,28.0,0.606590005237252,4,-56.0,0.1882391407087356,565,84607.0
1575.0,-0.7184000000000005,597,864.03,34.5612,1.8631602174454451,12,2071.0,0.146587103307485,0,70.0,0.6719848669665209,9,457.0,0.0,3,33.0,2.441488079078304e-06,6,801.0,2.175298667482772e-06,42,6492.0,0.0769119441344765,18,4147.0,0.2256672675891295,13,782.0,0.1828411540525614,57,15171.0,0.0074497274416019,41,9685.0,0.0139778674374997,22,1241.0,0.1665077473612947,26,1051.0,0.2534666718032193,37,4572.0,0.1429269140641421,54,9585.0,0.0489586123961118,42,10562.0,0.0676622100562688,15,577.0,0.320154437192453,33,1374.0,0.2094182211136372,36,3258.0,0.1176400241084412,42,4464.0,0.0549444372386087,42,7492.0,0.0415315159963503,4,28.0,0.1838228147662289,12,592.0,0.2221453432776653,25,1911.0,0.0188826059054404,2,38.0,0.5058472376701061,4,-51.0,0.1704142388057455,597,86403.0
1580.0,-1.0140000000000005,652,889.3799999999999,35.5752,1.627438998340108,14,2146.0,0.11502384732477,1,73.0,0.5911571888343132,9,502.0,0.0,3,48.0,0.0,6,831.0,0.0,51,6615.0,0.0683103184272551,27,4149.0,0.2053284022239088,13,659.0,0.1856361020756858,61,15470.0,0.0031316313999882,39,9884.0,0.0169697331811781,23,1352.0,0.1266541017506487,31,1180.0,0.2087562622875882,44,4780.0,0.1333187899047621,58,9836.0,0.0451666816535769,41,10765.0,0.0670949029807578,20,649.0,0.2460453489459273,34,1449.0,0.1662512477825917,36,3399.0,0.105298782737754,45,4699.0,0.0924097968616898,41,7698.0,0.0250607775387036,4,43.0,0.2979045223368672,17,668.0,0.1656250443148754,27,2041.0,0.0113883706174807,3,48.0,0.3844902162798628,4,-46.0,0.1945133180709784,652,88938.0
1585.0,-0.3803999999999998,669,898.89,35.9556,1.4242847353725725,21,2203.0,0.0348015615799878,4,87.0,0.3801502027732766,9,547.0,0.0,0,15.0,0.4794885667130318,1,456.0,0.1614629202125336,53,6729.0,0.046990738021586,32,4228.0,0.1576870025683428,15,728.0,0.1099994411344881,66,15792.0,0.0010239810330036,37,10073.0,0.0365780469897975,26,1460.0,0.0949365443104235,37,1353.0,0.1691340495535301,43,4709.0,0.1117798192299532,63,10140.0,0.021761810498738,41,10967.0,0.0669025538310232,19,561.0,0.1772435824881428,37,1423.0,0.1279126380784302,39,3584.0,0.0994028979194276,44,4923.0,0.0953112202925325,41,7474.0,0.0175077013578017,4,81.0,0.3970217274875444,12,477.0,0.1299016600775574,18,1876.0,0.0446524251250533,3,43.0,0.2230633299282072,4,-40.0,0.2961739076681014,669,89889.0
