step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,C4_stopped,C4_accumulated_waiting_time,C4_average_speed,C5_stopped,C5_accumulated_waiting_time,C5_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,D4_stopped,D4_accumulated_waiting_time,D4_average_speed,D5_stopped,D5_accumulated_waiting_time,D5_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,E2_stopped,E2_accumulated_waiting_time,E2_average_speed,E3_stopped,E3_accumulated_waiting_time,E3_average_speed,E4_stopped,E4_accumulated_waiting_time,E4_average_speed,E5_stopped,E5_accumulated_waiting_time,E5_average_speed,F1_stopped,F1_accumulated_waiting_time,F1_average_speed,F2_stopped,F2_accumulated_waiting_time,F2_average_speed,F3_stopped,F3_accumulated_waiting_time,F3_average_speed,F4_stopped,F4_accumulated_waiting_time,F4_average_speed,F5_stopped,F5_accumulated_waiting_time,F5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1590.0,-0.7935999999999995,681,918.73,36.7492,1.210946644229527,23,2284.0,0.0453729982593847,8,117.0,0.0356691749485649,9,592.0,0.0,0,0.0,1.0,1,296.0,0.0414873035818481,51,6889.0,0.046990874421195,37,4336.0,0.0923097546800285,17,812.0,0.1522389092466932,61,15796.0,0.0065837077230035,38,10260.0,0.0602276602221298,27,1576.0,0.0862887033469859,42,1552.0,0.1308851587747527,41,4773.0,0.0782240122972574,71,10517.0,0.014644769198169,39,11163.0,0.0645728073206371,19,561.0,0.1019856097066072,37,1477.0,0.1398010608481418,41,3777.0,0.1094025022404973,46,5152.0,0.0585697679984651,38,7510.0,0.0077550163399398,3,97.0,0.5366622142052023,13,471.0,0.1040743191714281,11,1839.0,0.0792653269778183,3,58.0,0.2056165751096819,5,-32.0,0.3955846653578214,681,91873.0
1595.0,0.2399999999999994,630,912.73,36.5092,1.6201388361633215,24,2153.0,0.0973507260838825,10,162.0,0.000462217341168,4,415.0,0.2789039211993733,0,1.0,0.6561169884487623,2,273.0,0.0007061073736443,50,6934.0,0.0761118440052734,39,4458.0,0.051030473154201,8,570.0,0.291298450615762,54,15703.0,0.0115696855773584,43,10465.0,0.0067740070408922,18,1053.0,0.1422247731208299,38,1412.0,0.1564522178799481,37,4744.0,0.1227099552231646,74,10886.0,0.026126169002093,40,11357.0,0.0243966619888209,15,542.0,0.1779805294412103,31,1480.0,0.1784106785447797,36,3681.0,0.1324497245928581,43,5302.0,0.0894322689759378,35,7318.0,0.0212334213201624,1,27.0,0.6440513005182137,13,485.0,0.1227439547614329,12,1802.0,0.0976816299501141,1,12.0,0.6380105226073726,2,38.0,0.6245468944955027,630,91273.0
1600.0,-0.4875999999999995,618,924.92,36.9968,1.893727244829725,23,2260.0,0.0605179356734572,10,212.0,2.1138584454050708e-06,0,273.0,0.5531597823746142,0,1.0,0.9129925637572,2,283.0,0.0,48,7069.0,0.0654176015329062,42,4598.0,0.0322626180326971,4,319.0,0.4321743083055433,51,15960.0,0.010547810639162,47,10694.0,0.000571488490409,14,935.0,0.1585688243792158,33,1284.0,0.2088250467346402,37,4838.0,0.164067579144489,77,11268.0,0.0437658372678081,46,11576.0,0.0060718258488609,12,533.0,0.2671815981678095,27,1495.0,0.2302482690577796,36,3788.0,0.1207867827125161,47,5462.0,0.1130794084461896,29,7138.0,0.0414042541540851,2,15.0,0.734363538805246,13,553.0,0.1643061177394253,15,1873.0,0.0697727952246649,1,17.0,0.6172532749513511,2,48.0,0.5883861287734314,618,92492.0
1605.0,-0.2248000000000002,646,930.5400000000004,37.2216,1.906794666187684,24,2369.0,0.0420051265209074,10,262.0,0.0,0,137.0,0.7043809440566523,0,1.0,0.8908086414770642,2,293.0,0.0,53,7263.0,0.0447948475397442,45,4774.0,0.0003725776418039,1,251.0,0.5836047664784426,52,16213.0,0.0119934367935787,49,10938.0,1.3530110095149086e-05,13,990.0,0.1466033936084995,31,1436.0,0.1903399775513229,46,5017.0,0.1324163597763615,77,11040.0,0.0553443809557138,49,11459.0,0.0055080897397137,13,532.0,0.3105652017068052,32,1562.0,0.2118956841347765,36,3582.0,0.1206182399393797,45,5281.0,0.13042931623564,28,6967.0,0.0577810505263653,2,25.0,0.7134974022125723,15,622.0,0.1814625236297796,19,1959.0,0.096148324976056,1,22.0,0.7077278079261109,3,59.0,0.4839199402339544,646,93054.0
1610.0,-1.0119999999999991,685,955.8399999999998,38.2336,1.4788520327862067,22,2460.0,0.0416033329776824,10,312.0,0.0,1,76.0,0.6329768196978295,0,1.0,0.9323642842424468,2,303.0,0.0,57,7504.0,0.0310215256366428,46,4981.0,8.52465060967411e-06,1,240.0,0.5999499138162233,50,16464.0,0.0118691306820026,49,11183.0,1.3189122517912814e-07,15,1052.0,0.1106836313863659,35,1604.0,0.091323861788718,53,5271.0,0.0894950312485868,80,11428.0,0.0417727745378043,47,11337.0,0.0123598343691664,17,574.0,0.2697759216342966,39,1704.0,0.1346403417757383,37,3741.0,0.0750830437101925,43,5493.0,0.1639498417983963,32,6960.0,0.0354005931443217,4,24.0,0.6211014196389899,18,705.0,0.0718862529754129,22,2065.0,0.0825680017768605,1,28.0,0.7399917860083356,4,74.0,0.0208374587504072,685,95584.0
1615.0,0.029199999999999,686,955.1100000000002,38.20439999999999,1.2813585786614703,16,2304.0,0.0709217816095354,10,362.0,7.422253516198203e-07,2,86.0,0.5388148299973782,0,1.0,0.929539150818678,2,313.0,0.0,50,6613.0,0.0676911782531237,41,4666.0,0.0491767055611764,3,252.0,0.3413316351864224,49,16708.0,0.0119267862390415,49,11428.0,0.0,15,1027.0,0.1271257344411166,27,1548.0,0.0869209533267664,59,5551.0,0.0709580644513791,80,11533.0,0.0264156645511244,44,11209.0,0.0081501558740391,21,627.0,0.2528464406018056,41,1769.0,0.0599244551851028,42,3602.0,0.0479352118711629,42,5696.0,0.1466939739415559,37,7131.0,0.0044286710691936,6,43.0,0.4231155045547555,22,810.0,0.0216881919359058,25,2182.0,0.0600052858717025,2,35.0,0.5791312460166708,1,15.0,0.2857652862276521,686,95511.0
1620.0,0.3524000000000008,623,946.3000000000002,37.852,1.411881349717957,11,2312.0,0.0823457166484525,7,341.0,0.1370628357478429,3,101.0,0.4870163663038582,0,0.0,0.8826414746212753,0,0.0,1.0,39,6113.0,0.0926850286302217,31,4182.0,0.1330248690689975,7,88.0,0.0829387304976696,47,16942.0,0.0129613270818567,47,11670.0,0.011539097778679,11,1010.0,0.1557174643367261,18,1569.0,0.1091128470056111,60,5863.0,0.073032196762398,74,11521.0,0.031029499566423,40,11386.0,0.0201387998030385,19,559.0,0.209522856130179,44,1723.0,0.0579901140427369,39,3567.0,0.0773790475106418,37,5671.0,0.1320008970736904,39,7039.0,0.0284434531613001,6,69.0,0.2918374657907483,19,787.0,0.0827783893415396,22,2095.0,0.0606264099217447,1,9.0,0.8179002982462317,2,13.0,0.0009192753160585,623,94630.0
1625.0,-0.0992000000000002,594,948.78,37.9512,1.6726780407106978,12,2243.0,0.1520990027168218,2,240.0,0.3375943144635708,6,123.0,0.2504600079714821,0,0.0,0.0909523076682194,0,0.0,1.0,34,6079.0,0.0800178754112253,19,4088.0,0.2365085931848388,10,132.0,0.010009418905392,51,17187.0,0.0088027473164702,46,11905.0,0.0308071912683739,8,919.0,0.2682617960784188,14,1430.0,0.132661753311538,69,6190.0,0.059932465509595,65,11307.0,0.0395570198271522,38,11572.0,0.0576365007566499,17,361.0,0.2352623495477215,46,1619.0,0.0990715255527338,35,3410.0,0.1239152936513472,40,5860.0,0.1204593738528425,38,7225.0,0.008886786132796,7,52.0,0.2487692926631036,17,790.0,0.1814582331760043,17,2109.0,0.0620213042341295,1,14.0,0.6480313274819672,2,23.0,0.0,594,94878.0
1630.0,-0.3996000000000005,607,958.77,38.35080000000001,1.6719570070597194,13,2238.0,0.0964604651998299,0,152.0,0.5802876581662166,8,158.0,0.0983990859404599,1,4.0,0.0,0,0.0,1.0,40,6181.0,0.0653353904619167,14,3869.0,0.2503128597620338,12,189.0,0.0002594761391608,53,17441.0,0.006410075246342,46,11751.0,0.0010631356555579,11,948.0,0.3525998300294537,16,1440.0,0.1825019769398515,73,6545.0,0.0557477388884644,59,11315.0,0.0450915128616217,40,11754.0,0.101051250250419,13,303.0,0.258183222700397,48,1596.0,0.1361388639627627,32,3333.0,0.1188918530322643,45,6061.0,0.0621288245692924,35,7400.0,0.009238127504214,10,76.0,0.2218492052334833,14,867.0,0.2104670457188358,20,2199.0,0.0298008603427197,2,24.0,0.6517847821195139,2,33.0,0.0,607,95877.0
1635.0,-0.7871999999999997,632,978.45,39.13799999999999,1.5344315103307709,15,2247.0,0.049226963950071,0,77.0,0.6441098599657307,11,209.0,0.0802753191054396,1,9.0,0.0,0,0.0,1.0,47,6306.0,0.0373223670293873,14,3722.0,0.2672651413327061,12,249.0,3.321968202804833e-06,58,17713.0,0.0046875206618041,43,11976.0,0.0089724089742666,14,996.0,0.3396849010450987,23,1453.0,0.1458295602334122,77,6838.0,0.0424965509112107,58,11520.0,0.0363157244339565,37,11915.0,0.1207485726118541,10,200.0,0.2834731427869082,44,1773.0,0.1426093230213944,31,3332.0,0.1291342774507328,48,6285.0,0.0473306007476046,36,7574.0,0.010635828398919,11,126.0,0.2294975269694547,15,939.0,0.1213357733224771,22,2307.0,0.0149889076366551,3,36.0,0.3549836058716288,2,43.0,0.0,632,97845.0
1640.0,-1.1163999999999998,667,1006.3599999999998,40.2544,1.305948199835959,15,2262.0,0.0765577915700939,0,42.0,0.5878538202073247,11,264.0,0.0694075178108082,1,14.0,0.0,0,0.0,1.0,52,6446.0,0.0504528080182871,22,3771.0,0.2107613499021216,12,309.0,0.0,61,17997.0,0.0021083178054064,41,12187.0,0.0070329134771202,15,1045.0,0.2722092112970194,30,1609.0,0.1576800032871494,86,7243.0,0.0204386144263975,55,11766.0,0.0360097338886042,38,12063.0,0.1089224706654106,8,141.0,0.212103224828623,44,1968.0,0.0904746656938656,35,3502.0,0.0970916920070479,48,6539.0,0.070797829867813,34,7741.0,0.0096425555154965,12,178.0,0.2374225953488558,19,1024.0,0.0807683830587473,23,2422.0,0.0403231333343943,3,50.0,0.2109471684303012,2,53.0,0.2842220790487084,667,100636.0
1645.0,-0.5040000000000004,667,1018.9599999999998,40.7584,1.284941541975709,19,2286.0,0.045331262889971,2,48.0,0.608902021697209,11,319.0,0.0686787262806993,0,0.0,1.0,0,0.0,1.0,51,6503.0,0.0503251581722603,21,3784.0,0.1905284043700977,12,369.0,0.0,64,17940.0,0.0009997689291955,42,12395.0,0.0087551996259049,17,1102.0,0.2124076368503482,35,1777.0,0.1454495399200164,87,7430.0,0.0110034058198574,58,12031.0,0.0287885874554891,39,12242.0,0.0843616806449905,9,134.0,0.1828103132861644,37,1922.0,0.1018682871527442,39,3690.0,0.1089072749379032,48,6780.0,0.0738030257363362,34,7905.0,0.010491300177946,11,224.0,0.1971544243286265,12,848.0,0.1165453472670191,13,2051.0,0.0794225756855086,4,53.0,0.1816960586724697,2,63.0,0.3214853626650574,667,101896.0
1650.0,-1.0516000000000003,682,1045.25,41.81,1.09368308014422,25,2332.0,0.0112858669053304,2,47.0,0.5472141655972584,12,375.0,5.493017158653008e-05,0,0.0,1.0,0,0.0,1.0,48,6650.0,0.0471286963427536,23,3850.0,0.1399225569894717,12,429.0,0.0,61,18236.0,0.006506188967148,41,12604.0,0.0074181641607839,20,1163.0,0.1310143836909429,41,1972.0,0.1162618280699499,86,7872.0,0.0128745072019564,64,12380.0,0.0266323145903308,41,12432.0,0.0432668062736441,13,132.0,0.1595524442067104,34,1954.0,0.111873160306246,39,3852.0,0.1112072522585403,50,7021.0,0.0634255547023904,32,8062.0,0.0094066104182584,14,283.0,0.0283556588282333,9,824.0,0.1233007075636117,9,1909.0,0.0856629348001409,4,73.0,0.1914508829903719,2,73.0,0.2840829048152245,682,104525.0
1655.0,0.4620000000000006,639,1033.7,41.348,1.4513833588742389,24,2140.0,0.0163302851119598,6,52.0,0.2932195053365078,8,344.0,0.1631559991841299,0,0.0,1.0,0,0.0,1.0,51,6787.0,0.0612362936021627,27,3925.0,0.0838712321813201,7,369.0,0.0639628261717931,54,18082.0,0.009107847245373,44,12819.0,0.0041776529592012,18,873.0,0.1663155397875883,37,1811.0,0.131963088883293,78,8030.0,0.0376522944267865,65,12394.0,0.0443151132848151,44,12640.0,0.0078079510235358,11,68.0,0.1582990296436744,26,1745.0,0.1678055619147928,39,3916.0,0.1266898554081792,40,6486.0,0.1290655789258174,26,7834.0,0.0297731703052993,8,216.0,0.2583887398715167,10,833.0,0.2013553435104021,13,1937.0,0.0683668538305164,2,29.0,0.5955609272126081,1,40.0,0.4916646660721416,639,103370.0
1660.0,-0.4127999999999998,628,1044.0200000000002,41.7608,1.6092863498347,22,2228.0,0.0150826597410413,9,76.0,0.1382151782669565,6,374.0,0.2701257000570059,0,0.0,1.0,0,0.0,1.0,56,6968.0,0.0535294660163283,29,4017.0,0.046135247095154,2,250.0,0.3690622876041398,50,18335.0,0.0116785009649066,47,13047.0,0.0010117868855441,14,703.0,0.1757937811915679,35,1610.0,0.1161100989848466,78,8384.0,0.0642624767401385,66,12708.0,0.0603318208527893,46,12870.0,0.0061881251264491,14,34.0,0.1178654895684755,20,1639.0,0.2210132674617803,41,3973.0,0.11392012616442,33,6212.0,0.1617318426361294,26,7761.0,0.0106460006841433,4,239.0,0.331248088251185,12,882.0,0.2161700498947478,15,2006.0,0.0544531052147806,2,41.0,0.6420029105669629,1,45.0,0.4772762303526432,628,104402.0
1665.0,-0.65,672,1060.2699999999998,42.41079999999999,1.499067978317014,22,2324.0,0.0456165646323694,12,119.0,0.0676031169158264,7,406.0,0.3617866085975957,0,0.0,1.0,0,0.0,1.0,59,7205.0,0.0571772124173184,33,4157.0,0.0124790554652272,0,140.0,0.6722003077270902,50,18579.0,0.0120053227637862,50,13294.0,3.550214562499449e-05,11,557.0,0.2499260408542249,34,1524.0,0.1163977109063507,78,8705.0,0.0679854394720075,74,13053.0,0.0584724609899012,47,12718.0,0.0053200443475378,18,131.0,0.0452670781077274,24,1664.0,0.2117558098370543,50,4140.0,0.0912583178283482,32,6022.0,0.1485077143895625,28,7900.0,0.0094520784810162,9,260.0,0.3247872615879267,14,940.0,0.1558332644789879,16,2083.0,0.0525254117898719,2,51.0,0.6405476912967777,2,55.0,0.5288223102497553,672,106027.0
1670.0,-1.1208000000000011,710,1088.29,43.531600000000005,1.2678758463606867,21,2407.0,0.0159227676186243,13,182.0,0.0126978097237295,10,452.0,0.3183687946179368,0,0.0,1.0,0,0.0,1.0,63,7461.0,0.0275170691659822,37,4325.0,0.0040223827869085,0,104.0,0.6341417501540665,48,18796.0,0.0114518786060397,50,13544.0,3.296790112711316e-07,8,586.0,0.2082737495497014,31,1553.0,0.1209459099535932,72,9082.0,0.0720389056170224,77,13383.0,0.0387052540999487,51,12959.0,0.0056655489101778,21,212.0,0.0434944345165077,35,1761.0,0.1729504525034092,55,4348.0,0.0867266893475922,35,5989.0,0.1465259885721195,33,8054.0,0.0032421070592271,13,312.0,0.3307912657577004,16,1025.0,0.1264675105016285,17,2168.0,0.0464458511144041,2,61.0,0.6738076789473336,2,65.0,0.5348893752629414,710,108829.0
1675.0,0.2603999999999999,718,1081.78,43.2712,1.2382512674207722,15,2014.0,0.0967095558716802,10,254.0,0.1177323408303878,9,407.0,0.2155665166675605,0,0.0,1.0,0,0.0,1.0,58,6465.0,0.0510844311534142,35,3879.0,0.0489205594257769,3,114.0,0.4424952769429834,46,19005.0,0.0135372996344077,50,13794.0,1.688710527568199e-07,7,552.0,0.2207121598763126,32,1716.0,0.106408303301287,71,9222.0,0.0675255589120821,82,13740.0,0.0268124615908141,51,12430.0,0.0109394258167905,23,288.0,0.015325439889424,42,1760.0,0.1293295094794536,58,4413.0,0.0735019853467458,39,6172.0,0.0829397377336068,36,8228.0,0.0005293612873292,9,271.0,0.294521200346857,17,1108.0,0.1732165870874086,22,2268.0,0.0398509115267193,2,71.0,0.5647853690997878,1,7.0,0.6487062975711876,718,108178.0
1680.0,0.1295999999999999,651,1078.54,43.1416,1.2825188630257802,7,1793.0,0.1947043526910387,8,171.0,0.1214025007362211,8,422.0,0.0819816923292708,0,2.0,0.8993763159173437,0,0.0,1.0,46,6035.0,0.0559261677136676,28,3976.0,0.1139227569052268,3,129.0,0.1633760306350593,46,19202.0,0.0117986210255469,49,14041.0,0.0008662780008594,5,513.0,0.1624502165812466,27,1832.0,0.133827268332782,64,9286.0,0.0642671396278629,87,14138.0,0.0239595373079397,41,12265.0,0.0323059987593287,17,254.0,0.1161605873280523,42,1626.0,0.0842440110416902,56,4602.0,0.1075842085597994,43,6145.0,0.0458149576359057,34,8068.0,0.0300251889461601,3,187.0,0.3246264317463122,17,1073.0,0.1364169308739001,18,2045.0,0.0512349165225436,1,42.0,0.523091010891349,1,7.0,0.5414428024861532,651,107854.0
1685.0,-0.4955999999999982,635,1090.9299999999998,43.63719999999999,1.3322705449777414,9,1743.0,0.2069578763529818,3,170.0,0.3924017524989096,10,473.0,0.025595779488999,0,2.0,0.9674007803777744,0,0.0,1.0,42,6123.0,0.0693843647285128,26,4031.0,0.1381576672989106,5,152.0,0.0118314129313802,48,19398.0,0.0080968951077466,47,14278.0,0.0009455815886978,9,455.0,0.2018165339793289,23,1932.0,0.1514328791406791,59,9239.0,0.0382495700427496,87,14344.0,0.0378977569183907,34,12371.0,0.0320095902884729,13,119.0,0.2328553936159465,43,1696.0,0.1216193307491832,54,4533.0,0.1011454191328641,44,6354.0,0.0499028783067465,33,8235.0,0.0102847590342465,3,123.0,0.2157630958115028,18,1161.0,0.1298642180875697,16,2130.0,0.0551107420001056,5,19.0,0.1302963045610179,4,12.0,0.0035835345736505,635,109093.0
1690.0,-0.6472000000000012,663,1107.11,44.284400000000005,1.3476454047726618,13,1745.0,0.2189809820830591,1,125.0,0.5156242443967257,9,525.0,0.0209914816481113,0,2.0,0.96252448415129,0,0.0,1.0,49,6269.0,0.0471608910895482,30,4142.0,0.0993298835175013,6,181.0,3.716110948262303e-06,52,19625.0,0.0063688588334274,46,14074.0,0.0046164131063929,11,479.0,0.3133872018301774,31,2082.0,0.1428468286139246,62,9227.0,0.0360988252376656,87,14768.0,0.0507078686492723,32,12460.0,0.0546494670998581,8,68.0,0.3125438341623582,42,1849.0,0.1017772910292331,53,4452.0,0.0947889313301211,45,6579.0,0.056239697865387,31,8396.0,0.0127578080960868,6,120.0,0.2242908589317634,21,1257.0,0.0797435000333865,16,2210.0,0.0179420330208399,7,53.0,0.1126395082256948,5,23.0,0.0,663,110711.0
1695.0,-0.7788000000000008,690,1126.5800000000002,45.0632,1.2311939622948995,11,1755.0,0.1845382758686204,1,83.0,0.6326090213297871,13,583.0,0.0145523349927068,0,2.0,0.8332911883695571,0,0.0,1.0,52,6413.0,0.0285081436562762,36,4190.0,0.1168196833304175,6,211.0,0.0,54,19386.0,0.0035643947343207,41,14288.0,0.0095114315076836,13,513.0,0.3114463494701605,38,2258.0,0.1403331590997851,64,9370.0,0.0512396872505045,87,15183.0,0.064329889046203,35,12534.0,0.019018792219947,8,64.0,0.1742369152935564,47,2032.0,0.060039184384177,49,4497.0,0.1017615490199557,44,6801.0,0.057625545847097,31,8548.0,0.0105077027700251,9,173.0,0.1311612992667876,22,1361.0,0.0419976847001737,17,2292.0,0.0162630968589872,7,88.0,0.0764724429088496,5,33.0,0.0,690,112658.0
1700.0,-1.1863999999999983,719,1156.24,46.2496,1.0360922826711076,13,1765.0,0.1798639569397976,3,92.0,0.4695843014403234,17,658.0,0.0010950554933659,0,2.0,0.9526201476747288,0,0.0,1.0,53,6550.0,0.0263357805849861,32,4231.0,0.1205241835848134,6,241.0,0.0,54,19642.0,0.0034310790651731,41,14488.0,0.0066879694933635,13,548.0,0.2087266517544191,46,2470.0,0.0752591595299643,68,9629.0,0.0523789056188524,90,15631.0,0.0697064920052519,36,12701.0,0.0175219103998776,9,77.0,0.1546588613079152,53,2230.0,0.0346956510225546,48,4714.0,0.0755606555474253,42,7013.0,0.0654719388746564,29,8699.0,0.0120804897297299,13,230.0,0.0597711309484987,26,1478.0,0.0115770531900219,15,2369.0,0.0157491472871484,7,123.0,0.0,5,43.0,0.0,719,115624.0
1705.0,-0.7152000000000003,707,1174.12,46.9648,1.033147389265561,17,1781.0,0.0865437030095291,7,119.0,0.2418108387096291,18,748.0,9.121378397556929e-05,1,4.0,0.0011575434781709,0,0.0,1.0,51,6650.0,0.031768492243866,31,4347.0,0.0877544233535829,6,271.0,0.0,57,19895.0,0.0166182984467383,41,14694.0,0.0075463754682451,17,584.0,0.2008881149424406,53,2719.0,0.0472990205926888,68,9965.0,0.0613762864120671,86,15602.0,0.0711456118868278,34,12863.0,0.0175684103863578,5,95.0,0.2243047272713148,44,2217.0,0.0563900895250174,42,4895.0,0.0929014014057219,44,7227.0,0.0552760905891394,29,8844.0,0.0118663365271401,14,300.0,0.1143521801697803,21,1380.0,0.065807365708762,10,2023.0,0.057657336884413,6,136.0,0.0,5,53.0,0.0,707,117412.0
1710.0,-1.0471999999999984,707,1200.3000000000002,48.012,0.942684435962294,23,1822.0,0.0167816073267553,8,155.0,0.0904635138465881,18,838.0,7.713956470572707e-07,1,9.0,0.0,0,0.0,1.0,49,6737.0,0.0323173014713097,32,4463.0,0.0875951511280936,6,301.0,0.0,59,20151.0,0.0163137709657611,42,14900.0,0.0070653967251311,18,637.0,0.1453646333512294,57,2997.0,0.0574317144791272,66,10296.0,0.0735948768886134,87,16017.0,0.0456974552559213,34,13023.0,0.0183278915049663,5,88.0,0.1386141437591325,38,2223.0,0.0847200148814826,42,5051.0,0.1064647758313877,44,7446.0,0.0742993298463715,27,8982.0,0.0106386144462183,14,370.0,0.1687013845474675,16,1368.0,0.0971919005214473,10,1927.0,0.0852117781563664,6,166.0,0.0385694968278558,5,63.0,0.0390739767134499,707,120030.0
1715.0,0.4591999999999976,653,1188.8200000000002,47.5528,1.4370879392828784,26,1902.0,0.0307777847290911,8,157.0,0.2040907750254793,13,667.0,0.113228373009238,1,14.0,0.458842047839635,0,0.0,1.0,50,6816.0,0.0414837129068547,24,3831.0,0.1198385988722147,1,95.0,0.4078919039085327,61,20441.0,0.0163582742809943,46,15122.0,0.0018393619502998,13,315.0,0.1515857823159425,57,2992.0,0.0861324660564375,62,10527.0,0.0949405491143705,87,16065.0,0.0392556438725416,32,12883.0,0.0225653020160136,6,86.0,0.1092757759932332,28,1932.0,0.1387595401256093,40,5111.0,0.1093271735808447,33,6911.0,0.1117430526135888,27,9117.0,0.0530912035877859,13,411.0,0.2068101820284962,13,1427.0,0.1764408623645316,11,1942.0,0.1098553061522818,1,118.0,0.4617092503926435,0,0.0,0.9918194435823438,653,118882.0
1720.0,-0.1487999999999982,651,1192.54,47.7016,1.534368146791943,26,2002.0,0.0352104894320666,9,201.0,0.2731202753047148,8,568.0,0.3189405586563954,1,19.0,0.4468739322658956,0,0.0,1.0,52,6932.0,0.0354220561237719,18,2992.0,0.1223545714392112,0,32.0,0.8905997255678247,64,20760.0,0.0155829310554369,49,15360.0,0.0002294057441873,11,229.0,0.1499272414323376,54,2972.0,0.1034006660845313,58,10509.0,0.1053240237870427,87,16442.0,0.0332274930887197,36,13051.0,0.0152284926979043,12,102.0,0.0366401543193377,20,1769.0,0.1899638607727653,49,5291.0,0.0902071094835453,26,6681.0,0.1493490299562135,27,9251.0,0.0745043977104507,15,464.0,0.1516535044950392,14,1496.0,0.199966312228691,11,1999.0,0.1086774090314964,4,132.0,0.4790693839919678,0,0.0,1.0,651,119254.0
1725.0,-0.5320000000000022,668,1205.8400000000004,48.2336,1.4989095185815662,26,2104.0,0.0681347088620501,9,246.0,0.359105406210892,4,454.0,0.4611850592783961,1,24.0,0.4052765941722437,0,0.0,1.0,55,7103.0,0.0312860489093034,18,2769.0,0.1190046489061429,0,3.0,0.8765889575738244,64,21068.0,0.0139918657608254,49,15605.0,1.270431238205778e-05,9,259.0,0.1346171126869681,52,3234.0,0.0565909658420279,65,10778.0,0.0931115349052428,87,16822.0,0.0245360512687188,40,13244.0,0.0031385136054596,16,151.0,0.1032870751458983,21,1659.0,0.1896847461439855,50,4976.0,0.0904160512747879,28,6404.0,0.1133180642317537,29,9388.0,0.0775934157029916,15,519.0,0.0558714362475345,15,1571.0,0.2213511801257479,11,2051.0,0.1122943537198744,4,152.0,0.5622640830784419,0,0.0,1.0,668,120584.0
