step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,C4_stopped,C4_accumulated_waiting_time,C4_average_speed,C5_stopped,C5_accumulated_waiting_time,C5_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,D4_stopped,D4_accumulated_waiting_time,D4_average_speed,D5_stopped,D5_accumulated_waiting_time,D5_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,E2_stopped,E2_accumulated_waiting_time,E2_average_speed,E3_stopped,E3_accumulated_waiting_time,E3_average_speed,E4_stopped,E4_accumulated_waiting_time,E4_average_speed,E5_stopped,E5_accumulated_waiting_time,E5_average_speed,F1_stopped,F1_accumulated_waiting_time,F1_average_speed,F2_stopped,F2_accumulated_waiting_time,F2_average_speed,F3_stopped,F3_accumulated_waiting_time,F3_average_speed,F4_stopped,F4_accumulated_waiting_time,F4_average_speed,F5_stopped,F5_accumulated_waiting_time,F5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2015.0,0.3608000000000015,724,2152.89,86.1156,0.9183947055930372,19,727.0,0.0543058435608145,2,25.0,0.2818952266589149,4,180.0,0.262174265066055,2,10.0,0.3546271757695686,1,15.0,0.0,24,206.0,0.0513303801527782,24,8383.0,0.0400752661725976,0,1.0,0.8308946798679854,61,32531.0,0.0386504516221831,47,29271.0,0.0020038049125188,18,191.0,0.2099297205780181,93,19282.0,0.0090683980902786,88,24384.0,0.0458916964351969,115,35792.0,0.0004052114559601,32,21032.0,0.0092978446540105,18,-720.0,0.09845093232993,37,6181.0,0.131427646179272,28,5224.0,0.1112487733520438,41,12317.0,1.383610829529698e-06,39,15574.0,0.0,2,-61.0,0.2337611680338708,21,3581.0,0.1124360755255748,7,1190.0,0.1752892890064612,0,0.0,1.0,1,-27.0,0.0,724,215289.0
2020.0,-0.434400000000001,729,2163.7499999999995,86.55,0.9505618400087956,18,732.0,0.0539551482452555,2,35.0,0.2879039972294104,0,132.0,0.4242291653388927,5,33.0,0.486099739168289,1,20.0,0.0,27,175.0,0.0345270544441324,21,8479.0,0.0384561614174885,0,1.0,0.7920597197573499,64,32736.0,0.0399854141725422,52,29502.0,0.0001875174467664,14,282.0,0.2052539477283309,100,19769.0,0.0003154328668361,76,24555.0,0.0550780762488368,114,36143.0,0.0034551932410897,37,21193.0,0.0086769922750308,15,-1014.0,0.0919326444796927,41,6283.0,0.0802066560007066,30,4331.0,0.0914541010234807,41,12512.0,1.0762160211068991e-06,38,15675.0,0.0,0,-71.0,0.4499794547369903,23,3668.0,0.1768537112476668,9,1230.0,0.2341278803056831,0,0.0,1.0,1,-26.0,0.0,729,216375.0
2025.0,-0.8252000000000008,731,2184.38,87.3752,0.9329238237997332,16,742.0,0.019630079763577,2,45.0,0.2756254819211473,0,78.0,0.5440920373141853,5,58.0,0.4965579175334817,1,25.0,0.0,31,163.0,0.0141696870577102,18,8548.0,0.0424405912887851,0,1.0,0.8529040655431258,64,32918.0,0.0399444833533881,52,29723.0,7.69986943728432e-06,13,322.0,0.1642724377623486,101,20274.0,2.8042260065674864e-05,70,24689.0,0.0686023181299832,115,36554.0,0.0170059610928398,39,21380.0,0.0015802748993167,18,-1158.0,0.0575180513189107,43,6480.0,0.0761747322320276,31,4084.0,0.0872392179229034,41,12702.0,8.803967780131531e-07,38,15854.0,0.0,0,-46.0,0.2483493532046697,21,3752.0,0.1739335835828478,11,1271.0,0.2525058849462412,0,0.0,1.0,1,-21.0,0.0,731,218438.0
2030.0,-1.0223999999999986,759,2209.94,88.39760000000003,0.831730351058175,15,763.0,0.0177299823754284,2,55.0,0.3240493174883674,2,82.0,0.355863233746506,5,83.0,0.5767471978248753,1,30.0,0.0,34,183.0,0.0087448776739155,25,8615.0,0.0206279415121834,0,1.0,0.8421635375819607,65,33066.0,0.0195843194100019,52,29928.0,0.0,14,361.0,0.097480324450583,101,20777.0,1.1256112606385545e-06,66,24862.0,0.0614977561053662,116,37000.0,0.0192946436561811,43,21581.0,0.0004045923896054,21,-1256.0,0.0435336120616294,46,6674.0,0.047875789589487,32,4174.0,0.0796802202648043,41,12894.0,5.665077035818471e-07,38,16025.0,0.0,1,-51.0,0.0149223967829405,24,3841.0,0.1649318028703016,14,1322.0,0.2357501543556825,0,0.0,1.0,1,-16.0,0.0,759,220994.0
2035.0,-0.8207999999999969,764,2230.46,89.2184,0.7746535661801696,10,782.0,0.0504554972680261,2,65.0,0.2662999156414863,3,97.0,0.3316056121648572,5,108.0,0.5130971962927479,1,35.0,0.0,28,-31.0,0.0362516423694743,32,8719.0,0.0058665697579085,0,1.0,0.8504289053836145,66,33233.0,0.0001977408620415,52,30139.0,1.4215621094762548e-07,7,271.0,0.149067846811925,101,21273.0,0.0093437553826182,68,25095.0,0.0415366074011726,116,37445.0,0.0206958606246162,44,21790.0,1.0664231988811062e-05,26,-1276.0,0.0106171443910934,48,6833.0,0.0189554956614217,34,4284.0,0.0755930167007154,41,13094.0,8.276605585838923e-07,38,16195.0,0.0,2,-42.0,7.662380203194535e-06,24,3567.0,0.1105712140936156,15,1383.0,0.2880354703171154,0,0.0,1.0,1,-14.0,0.0,764,223046.0
2040.0,-0.2980000000000034,729,2237.91,89.51639999999999,0.8953921055790101,6,827.0,0.1022217540601653,0,35.0,0.3057760417335629,4,114.0,0.0190983232276329,4,79.0,0.4526004178218111,0,2.0,0.9144830640076896,21,19.0,0.0449589963953645,34,8847.0,0.0021849101964269,1,4.0,0.5691570612106083,67,33400.0,0.0080443529902591,50,30359.0,0.0011244776498111,3,214.0,0.1472161042631698,98,21511.0,0.0263115851745733,67,24578.0,0.0299707832688253,114,37780.0,0.0297515131354551,44,21997.0,4.358562931570565e-07,25,-1245.0,0.0471747489978833,49,6778.0,0.02146314136145,30,4352.0,0.1018110484962561,39,13290.0,0.0011771963825871,38,16368.0,0.0,2,-35.0,0.2539841251947821,20,3282.0,0.0780288437155731,13,1233.0,0.2973973624708454,0,2.0,0.8355039052323178,0,0.0,1.0,729,223791.0
2045.0,0.6276000000000008,716,2222.22,88.8888,1.152043625120544,8,851.0,0.1411022763425571,0,0.0,1.0,5,138.0,0.1436098070765404,5,53.0,0.2222829164727961,0,5.0,0.833871483843513,16,161.0,0.0592445269400096,37,8986.0,0.0012064341455236,1,9.0,0.5541201670354187,67,33552.0,0.0277295410730228,48,30591.0,0.0008143890850564,10,194.0,0.159730730342604,95,21742.0,0.0427737345591789,68,22776.0,0.0401951988249868,112,37706.0,0.0405789725155785,44,22207.0,2.88388432000588e-07,20,-1188.0,0.0444605986903412,46,6277.0,0.0416010469020471,25,4385.0,0.1486678020104734,41,13486.0,1.7595798730188103e-05,38,16550.0,0.0,2,-36.0,0.44671807429986,18,2982.0,0.0785055426336028,10,793.0,0.3511245295316728,0,2.0,0.8949689307168551,0,0.0,1.0,716,222222.0
2050.0,-0.3616000000000003,716,2231.26,89.25039999999998,1.180174992775039,11,852.0,0.1243947575071701,0,0.0,1.0,5,163.0,0.1651265150668965,4,37.0,0.2511194036428798,0,5.0,0.8056134203790307,12,326.0,0.0958460859770314,36,9125.0,0.0013543694617375,2,16.0,0.0428523704979073,67,33699.0,0.027868306535375,49,30812.0,0.0010285557612368,15,210.0,0.120905894858137,95,22200.0,0.0510670425024455,68,22119.0,0.0523318658672829,110,38094.0,0.0483079335779079,44,22403.0,6.966205657798592e-07,20,-1212.0,0.0484540740682607,43,5844.0,0.0588681246821736,23,4428.0,0.1649183452780182,41,13671.0,2.4423044858153814e-07,38,16723.0,0.0,2,-46.0,0.4012130536272394,22,3080.0,0.0468433576862985,9,575.0,0.3794228462602214,0,2.0,0.8299540974830545,0,0.0,1.0,716,223126.0
2055.0,-0.4660000000000018,736,2242.9100000000003,89.7164,1.260346991970561,11,843.0,0.1221217462432388,0,0.0,1.0,5,188.0,0.1560929729227525,4,50.0,0.2568624376534197,0,5.0,0.8113093692468458,15,465.0,0.10781988437008,36,9287.0,0.0011608551833707,4,35.0,3.991039157131411e-05,67,33891.0,0.0267190080271007,50,31024.0,0.0009442733148478,20,267.0,0.1060078207720027,92,22658.0,0.0493609853592253,77,21491.0,0.0623987792760946,110,38461.0,0.054333828178811,44,22591.0,0.0,24,-1222.0,0.0385594861324925,42,5619.0,0.0836023133737995,26,4458.0,0.1890941464645136,41,13856.0,2.151713539762841e-07,38,16875.0,0.0,2,-47.0,0.4324831374387969,22,3181.0,0.0364800555294295,6,313.0,0.3168572910216665,0,2.0,0.8165534495355551,0,0.0,1.0,736,224291.0
2060.0,-0.8735999999999967,750,2264.7499999999995,90.59,1.0860798980457766,13,821.0,0.088738583963958,0,0.0,1.0,5,213.0,0.1370368073488075,4,68.0,0.0046178246642013,0,5.0,0.7683749892402775,17,463.0,0.0643795086275325,36,9453.0,0.0011649381249018,4,55.0,0.0,67,34108.0,0.016962378295219,52,31237.0,0.0002885215153773,21,323.0,0.064765680629084,92,23108.0,0.0421248683738348,76,21768.0,0.0620040709044317,109,38809.0,0.0607103404961868,44,22768.0,0.0,27,-1218.0,0.0311446135947642,39,5405.0,0.0953443387974978,34,4530.0,0.1354828793899647,41,14041.0,1.8316554811196562e-07,38,17020.0,0.0,2,-48.0,0.4295467878206667,22,3275.0,0.036868897357174,7,269.0,0.2888974929728077,0,2.0,0.82805444211857,0,0.0,1.0,750,226475.0
2065.0,-0.1944000000000014,742,2269.61,90.7844,1.0195925016721104,16,780.0,0.0466378384634054,0,0.0,1.0,5,238.0,0.147674881854714,4,87.0,0.0,0,5.0,0.7615141318503382,22,467.0,0.024411041793831,36,9611.0,0.0011427952642213,4,75.0,0.1881320735691983,68,34309.0,0.0108706763226847,52,31466.0,3.143594142904034e-05,23,373.0,0.0004797436269389,93,23542.0,0.0364500225518835,66,20452.0,0.0875281219385458,105,39135.0,0.05239314277416,44,22943.0,0.0,21,-1222.0,0.0588604091117655,38,5556.0,0.1148891157493314,36,4541.0,0.1110283730894408,41,14226.0,0.0,38,17160.0,0.0,2,-65.0,0.3962078851990129,16,2979.0,0.078259447862941,11,300.0,0.201210201399942,1,3.0,0.6942772796647663,0,0.0,1.0,742,226961.0
2070.0,-0.7571999999999984,748,2288.54,91.5416,0.8101936143016049,20,750.0,0.0182071151440525,0,0.0,1.0,5,263.0,0.0043828368187204,4,107.0,0.0,0,5.0,0.5592727291383051,26,482.0,0.0094419901340168,37,9751.0,0.0011383520807348,4,95.0,0.3768572163816243,69,34490.0,0.0353128120843415,52,31703.0,1.7152164068845342e-06,24,439.0,2.8273921344032367e-06,96,23984.0,0.0112058799237606,56,20341.0,0.1191890562849126,105,39442.0,0.0416957423573126,44,23118.0,0.0,18,-1280.0,0.0524027910518408,38,5700.0,0.1367417211285132,38,4606.0,0.0482937923954843,41,14409.0,1.8520330418965733e-07,38,17292.0,0.0,4,-78.0,0.3257295311010013,14,2877.0,0.0506461636899208,14,350.0,0.0558761165095674,1,8.0,0.4753667982240016,0,0.0,1.0,748,228854.0
2075.0,0.1083999999999977,719,2285.8300000000004,91.4332,0.987145823245594,18,420.0,0.0925151637545223,0,0.0,0.9670102710524076,1,142.0,0.4246261099819035,0,85.0,0.4683784422581087,3,15.0,0.235212847520886,25,-181.0,0.017599784703879,38,9881.0,0.000412160467484,0,23.0,0.7498548847861614,65,34588.0,0.0435888643356797,52,31932.0,1.830937715023237e-07,19,529.0,0.0536608934165432,102,24464.0,0.0021140971970692,40,19207.0,0.1468716119610542,105,39722.0,0.0210340030856287,44,23290.0,0.0,13,-1365.0,0.0604944257269336,39,5842.0,0.1399380016356686,42,4678.0,0.037389684000621,41,14586.0,0.0,38,17412.0,0.0,2,-70.0,0.5402591018819491,14,2942.0,0.0973320458514666,13,415.0,0.0395411841749714,5,26.0,0.1718182199709479,0,0.0,1.0,719,228583.0
2080.0,-0.5955999999999996,727,2300.7200000000003,92.0288,0.9430473744558324,17,387.0,0.1166622319324649,0,0.0,0.8299009036173322,1,47.0,0.6077582063154329,3,95.0,0.5925052570880888,7,45.0,0.0234588681809733,23,-189.0,0.0458050955412263,38,10019.0,4.532385538258846e-05,0,3.0,0.8787274109850511,65,34724.0,0.0344319073378851,52,32148.0,0.0,17,594.0,0.0596760890224367,105,24964.0,0.0001773644409655,30,18640.0,0.1658078732713491,108,39990.0,0.0045975242389183,44,23458.0,0.0,11,-1417.0,0.0591422891215939,45,6014.0,0.0360591439067349,47,4813.0,0.0208230459250905,41,14762.0,1.8388776491439825e-07,38,17556.0,0.0,2,-83.0,0.52564197591237,14,2996.0,0.1411778852104868,11,446.0,0.0742182039365521,8,60.0,0.0077763697294385,0,0.0,1.0,727,230072.0
2085.0,-0.2359999999999996,738,2306.6199999999994,92.2648,0.9124461796873228,16,389.0,0.0463298527642848,0,0.0,0.92487981472059,1,18.0,0.6165865760553435,3,110.0,0.5922542926055102,10,88.0,0.0006941413307891,22,-182.0,0.0483835428822767,38,10179.0,1.4209935510913938e-06,0,3.0,0.8481467471772597,65,34860.0,0.0378486954953323,52,32344.0,0.0,18,663.0,0.0520432173504164,101,24656.0,0.0052620904369176,34,18651.0,0.1519061917500984,105,39239.0,0.0145543015937066,44,23654.0,0.0,14,-1466.0,0.0604771588447121,48,6230.0,0.0044683127423053,47,4970.0,0.0229963092461004,41,14955.0,0.0,38,17722.0,0.0,2,-68.0,0.3710946927519689,18,3066.0,0.1563501348876208,11,475.0,0.054201691904228,10,106.0,0.0001790499436894,0,0.0,1.0,738,230662.0
2090.0,-0.9015999999999974,761,2329.16,93.1664,0.803968422927752,18,422.0,0.0285691238136199,0,0.0,0.9270521189826348,1,23.0,0.6652483244224898,3,125.0,0.6107055477988564,10,138.0,2.9484351179482816e-06,22,-157.0,0.0375369162045322,38,10324.0,0.0,0,3.0,0.7786919586652917,65,35000.0,0.0320684829635501,52,32532.0,1.5307234079821526e-07,20,720.0,0.0076505879017968,99,25126.0,0.0094038812576386,40,18760.0,0.1135928527193954,104,39106.0,0.0274371583596291,44,23854.0,0.0,16,-1499.0,0.0365034660145221,52,6472.0,0.0006231320925294,51,5136.0,0.0120493081696911,41,15139.0,0.0424014183023211,38,17873.0,0.0,2,-39.0,0.3147450574763715,22,3166.0,0.1254756639619298,13,536.0,0.0026531239175746,10,156.0,0.0,0,0.0,1.0,761,232916.0
2095.0,0.3999999999999981,734,2319.1599999999994,92.7664,0.8894876309880565,12,416.0,0.0517323237265408,0,0.0,0.6367320728476137,1,28.0,0.7090841324771912,0,39.0,0.8006613795154387,10,188.0,0.0,15,-371.0,0.0793303530904156,38,10452.0,0.0,1,7.0,0.6315090544319526,66,35139.0,0.0016454472639224,52,32742.0,0.0,14,499.0,0.077040533955419,92,24800.0,0.0239952599452988,47,18908.0,0.0681241606159427,100,38328.0,0.0348880675864916,39,23335.0,0.0108937213685994,18,-1533.0,0.0255381149429544,53,6722.0,1.2858412091331692e-05,54,5339.0,0.0023022364461295,41,15324.0,0.0453503989452932,38,18021.0,0.0,3,-26.0,2.77799748564561e-05,19,2808.0,0.1598908055714229,11,545.0,0.1016298740714872,10,206.0,0.0735577211764831,0,0.0,1.0,734,231916.0
2100.0,0.4171999999999992,682,2308.729999999999,92.3492,1.0723398232073111,10,468.0,0.0530555309469162,0,0.0,1.0,1,8.0,0.7606954779462094,0,3.0,0.4629395189893203,7,203.0,0.0651425098146796,7,-476.0,0.1258586996596344,38,10577.0,3.879509839576586e-05,4,25.0,0.2891096540137927,68,35287.0,5.056649109391523e-06,52,32962.0,2.667682983377032e-05,5,396.0,0.1872548767591703,80,24509.0,0.0557405557935905,52,18370.0,0.0755612590156225,93,37597.0,0.0365822993920916,37,23510.0,0.0084703170811768,19,-1538.0,0.0605071516494284,47,6726.0,0.017300417028109,54,5411.0,0.0164222467045232,41,15504.0,0.0402925941921168,38,18166.0,0.0,1,-15.0,0.4289261557845945,13,2487.0,0.1614679781476213,8,473.0,0.2429025732311517,7,218.0,0.2827598325808648,0,2.0,0.8373841823869881,682,230873.0
2105.0,0.398799999999997,643,2298.76,91.9504,1.39186622133697,11,499.0,0.0813786545120057,0,0.0,1.0,1,13.0,0.7260663718359248,3,14.0,0.3988768500650086,3,194.0,0.2046056809671877,6,-359.0,0.1181799724696487,38,10729.0,3.433004350082467e-05,7,55.0,0.2821599460652781,68,35442.0,0.0,52,33160.0,2.5672206773621165e-05,6,381.0,0.2765458229957403,70,23959.0,0.0565414231714381,55,17907.0,0.0722071547781715,86,36922.0,0.0375102874185214,36,23693.0,0.0578664159871715,16,-1531.0,0.076563425552049,37,6241.0,0.0462394193588456,50,5591.0,0.0596767080092095,41,15680.0,0.0430401501865876,38,18315.0,0.0,1,-15.0,0.6402411821960661,13,2569.0,0.0621982519109492,3,261.0,0.4112837611837657,2,154.0,0.5235603225087828,0,2.0,0.8474789610082488,643,229876.0
2110.0,-0.3111999999999961,627,2306.5399999999995,92.2616,1.4770825644849457,12,507.0,0.0864578669694406,0,0.0,1.0,2,21.0,0.4626650335608182,4,34.0,0.3849739209138706,3,207.0,0.1443267615283116,8,-255.0,0.0662423848217535,38,10896.0,4.1091858419340246e-05,8,100.0,0.2216983692703231,68,35624.0,0.0,52,33357.0,2.597176323268062e-05,12,392.0,0.3256563092989492,65,23816.0,0.0569658220838406,59,18091.0,0.0516070539334836,73,36688.0,0.0563496817018132,34,23859.0,0.1104200716014175,17,-1514.0,0.0828027910359409,31,5981.0,0.1432692051354737,48,5744.0,0.0948254828415361,42,15847.0,0.0219533699698728,38,18456.0,0.0,1,-30.0,0.6479556865840479,12,2625.0,0.0229647460599412,0,131.0,0.6321190957116869,0,75.0,0.7740719716976895,0,2.0,0.8219974848342506,627,230654.0
2115.0,-0.344000000000001,640,2315.1400000000003,92.6056,1.4704134724114637,14,488.0,0.0482456554205401,0,0.0,1.0,5,41.0,0.4090043017996081,4,54.0,0.1971516457067378,6,232.0,0.2160514287143102,12,-247.0,0.0611114277367782,38,11073.0,4.155375244848086e-05,8,140.0,0.2374445958631643,68,35835.0,0.0,52,33553.0,2.755355748304761e-05,18,426.0,0.3155104409492003,61,23635.0,0.0669501044123265,65,18283.0,0.0417976119234978,69,36812.0,0.0513541072993449,34,23993.0,0.1280592961708209,17,-1542.0,0.0643842969381753,28,5528.0,0.1558994335650128,49,5891.0,0.0781161911053208,42,16003.0,0.0209786285508853,38,18594.0,0.0,1,-45.0,0.5902897564759635,11,2675.0,0.0164441882236082,0,64.0,0.7552681247439692,0,26.0,0.8662527424340912,0,2.0,0.8170180497169679,640,231514.0
2120.0,-0.6175999999999989,657,2330.5800000000004,93.2232,1.202888021503545,17,465.0,0.0175643132585081,0,0.0,1.0,5,66.0,0.2119593547587989,4,74.0,0.1828343958767171,8,271.0,0.1550538912301306,15,-236.0,0.0560978171754444,38,11245.0,3.794640083432824e-05,9,182.0,0.1486821520966221,68,36033.0,0.0,52,33764.0,1.4105356163347124e-05,19,459.0,0.2296061844994703,55,23663.0,0.0800794108170283,69,18468.0,0.0318112607480988,67,36964.0,0.039626017989952,33,24106.0,0.1484121042768402,19,-1563.0,0.0668817933306366,31,5458.0,0.1759828451104745,49,6060.0,0.0619425902371255,43,16155.0,6.484081266844112e-05,38,18702.0,0.0,1,-60.0,0.6330240934167249,15,2741.0,0.0082373543019326,1,34.0,0.3731269323669422,1,5.0,0.7000758048989915,0,2.0,0.8458614204373968,657,233058.0
2125.0,0.1131999999999986,652,2327.7500000000005,93.11,1.1044622380224298,20,435.0,0.0139632612782087,0,0.0,1.0,8,100.0,0.0006430811196384,4,94.0,0.1753482101972754,4,219.0,0.2607939782572303,18,-222.0,0.0159960825589872,38,11399.0,3.797925504422863e-05,10,229.0,0.1457565256966645,66,35564.0,0.0158012131252762,52,33983.0,1.8401954385119681e-07,22,497.0,0.1313133550195758,53,23911.0,0.0789231055317629,70,18053.0,0.038444353962961,59,36766.0,0.0430293788605399,33,24200.0,0.1421760538812127,16,-1560.0,0.0973152434620729,33,5594.0,0.1482081599881912,46,6043.0,0.0362812655542575,43,16290.0,0.0192655677787217,38,18799.0,0.0,1,-57.0,0.6492837945138691,12,2378.0,0.0569122258568545,3,44.0,0.0030914261904171,3,16.0,0.4552667868179099,0,0.0,0.833596254807812,652,232775.0
2130.0,-0.3927999999999977,656,2337.57,93.5028,0.8601667412311775,25,419.0,0.0078146516912776,0,0.0,1.0,8,140.0,0.0,5,116.0,9.532179176926754e-06,0,185.0,0.374597456800629,20,-205.0,0.0010095012326317,38,11537.0,3.890320230935409e-05,10,280.0,0.2042652981540397,62,34969.0,0.0384099889580597,52,34203.0,2.145792621733244e-07,24,548.0,0.0055690278093352,58,24168.0,0.0594485061348061,66,18249.0,0.0481866561895777,59,36852.0,0.0450232657520166,33,24279.0,0.0915076137068834,11,-1626.0,0.0944098463581413,36,5742.0,0.092321164965586,45,6087.0,0.0321850868455734,43,16425.0,0.0223418670357412,38,18894.0,0.0235317859888077,1,-46.0,0.484592258534234,12,2439.0,0.0480826561813427,4,63.0,3.4593563266646906e-05,6,39.0,0.2646181635081113,0,0.0,0.5690358256318439,656,233757.0
2135.0,0.9015999999999992,627,2315.03,92.6012,0.9297373015755912,24,292.0,0.0169492318038247,0,-5.0,0.8280201498243601,3,108.0,0.2733134998613986,5,141.0,0.247836837467406,3,196.0,0.1427406973979692,21,-185.0,3.78409612067521e-05,37,11360.0,1.8077390248886733e-05,6,207.0,0.3360132723210708,50,34387.0,0.0500074518172365,52,34415.0,0.0,19,349.0,0.0398403584447244,54,23592.0,0.0656956920276086,60,18209.0,0.0524810092524188,58,36098.0,0.0441609962345091,36,24363.0,0.0499213061309167,9,-1692.0,0.1002444308878652,36,5228.0,0.0467188140323891,48,6202.0,0.0321214826086291,41,16612.0,0.0596977368266208,38,19007.0,0.0235684370860158,1,-34.0,0.5972399078124284,10,2492.0,0.0474342153217393,4,83.0,0.0,9,68.0,0.1656214767215824,3,10.0,0.1782218825286043,627,231503.0
2140.0,-0.0656000000000011,627,2316.6700000000005,92.6668,0.9616326500099708,23,285.0,0.0144356752822067,0,-10.0,0.8147531574009084,3,79.0,0.4676113574256947,5,169.0,0.4381211967265582,6,220.0,0.0100376319479386,21,-152.0,1.087501979436868e-06,32,10875.0,0.0221572628846038,1,152.0,0.5349522951629045,47,34413.0,0.0451528181927006,52,34605.0,0.0,11,206.0,0.0756204116110196,60,23871.0,0.057649477370873,55,18329.0,0.0650252617307403,60,36144.0,0.0393205517897204,43,24482.0,0.0076776704321933,8,-1747.0,0.0867060964456366,34,4749.0,0.0613599906930238,50,6341.0,0.045914825566764,41,16756.0,0.0630680511511372,38,19130.0,0.0218063106542191,1,-36.0,0.6080946006495545,13,2552.0,0.0153548394857641,4,103.0,0.0,12,111.0,0.1197741080529598,7,40.0,0.0082453273292316,627,231667.0
2145.0,-0.1907999999999994,650,2321.4400000000005,92.8576,0.9696436768889166,22,319.0,0.0134105389028416,0,-12.0,0.8342965425086081,3,74.0,0.5914869948681707,5,194.0,0.5217831008257499,8,259.0,4.2834875204397e-05,21,-139.0,0.0,27,10954.0,0.0309402370549858,0,58.0,0.8009023074702989,46,34477.0,0.0344522601430039,52,34783.0,0.0,13,223.0,0.0712632930804192,62,23725.0,0.0557962625939495,59,18532.0,0.0484287196439558,65,35204.0,0.0553454505363086,48,24672.0,0.0015277364261577,12,-1798.0,0.0837953213816579,31,4905.0,0.0670498685810895,53,6513.0,0.0200245514350565,41,16962.0,0.0427163273497567,38,19280.0,0.0210162754152042,1,-41.0,0.5710414444492389,17,2630.0,0.0009949671044946,4,123.0,0.0,13,165.0,0.1221122586801162,9,82.0,0.0002175085460109,650,232144.0
2150.0,-0.6748000000000003,676,2338.3099999999995,93.5324,0.8226319227108613,21,384.0,0.0141663850030938,0,-12.0,0.8493500350634706,3,89.0,0.6060168521728316,5,219.0,0.5060734539589103,8,299.0,0.0,21,-108.0,0.0,29,11027.0,0.0194071381140316,0,36.0,0.7554482962129179,44,34527.0,0.0222811547298765,52,34973.0,0.0,18,246.0,0.0371376038376754,67,24036.0,0.0270325206734582,68,18742.0,0.0347576468344226,68,34806.0,0.0573880643468539,51,24879.0,0.0004257531112662,15,-1841.0,0.0461917982659916,29,5052.0,0.05722047289863,53,6715.0,0.0175206880061348,41,17158.0,0.0641846576499595,38,19445.0,0.0008957451568823,1,-46.0,0.1652639898343872,18,2719.0,1.4321499836780873e-05,4,143.0,0.0,13,216.0,0.1688281473964861,9,127.0,1.226416850830617e-05,676,233831.0
2155.0,0.3547999999999993,672,2329.44,93.1776,0.8271247767833462,15,290.0,0.0606313040257358,0,-12.0,0.9739542363419922,3,104.0,0.6417638090771255,1,180.0,0.571242194202295,8,339.0,1.4428901711638033e-06,16,-382.0,0.0540142239937975,32,11119.0,0.0016927218983628,3,43.0,0.3592808238319111,45,34567.0,0.0195995890451984,52,35168.0,0.0,11,67.0,0.0842048522451598,71,24363.0,0.022222725047874,77,18993.0,0.0132690354834766,69,34418.0,0.0666836019492594,47,23637.0,0.0143523834938277,19,-1870.0,0.0318948978359709,26,5155.0,0.0647718667914744,54,6934.0,0.0321717517222586,41,17344.0,0.0503441054007072,39,19614.0,0.0,3,-45.0,0.0001551569280471,13,2311.0,0.0389116971563148,4,163.0,0.1461102238117486,14,272.0,0.1131831176973207,9,172.0,0.0,672,232944.0
