step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,C4_stopped,C4_accumulated_waiting_time,C4_average_speed,C5_stopped,C5_accumulated_waiting_time,C5_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,D4_stopped,D4_accumulated_waiting_time,D4_average_speed,D5_stopped,D5_accumulated_waiting_time,D5_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,E2_stopped,E2_accumulated_waiting_time,E2_average_speed,E3_stopped,E3_accumulated_waiting_time,E3_average_speed,E4_stopped,E4_accumulated_waiting_time,E4_average_speed,E5_stopped,E5_accumulated_waiting_time,E5_average_speed,F1_stopped,F1_accumulated_waiting_time,F1_average_speed,F2_stopped,F2_accumulated_waiting_time,F2_average_speed,F3_stopped,F3_accumulated_waiting_time,F3_average_speed,F4_stopped,F4_accumulated_waiting_time,F4_average_speed,F5_stopped,F5_accumulated_waiting_time,F5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2160.0,0.9748000000000006,616,2305.07,92.2028,1.0181696965225495,8,247.0,0.0613914227769663,0,0.0,1.0,0,38.0,0.5846772630270842,3,164.0,0.5008395650114982,5,310.0,0.1714480857962029,13,-371.0,0.0556965231417288,35,11217.0,9.230012187998507e-05,6,66.0,0.1274942045649184,45,34618.0,0.0181927075251201,52,35358.0,0.0084895403231008,4,71.0,0.1664466796557797,64,24025.0,0.0388861946470321,80,18934.0,0.0182610805097978,66,34592.0,0.067365409312964,37,22293.0,0.0442646302590468,19,-1856.0,0.0575506106577232,20,5007.0,0.0806176467129829,54,6938.0,0.0523245415911202,40,17198.0,0.0308460886288578,36,19069.0,0.0231413700109466,2,-36.0,0.0,9,2044.0,0.0420051558820824,1,108.0,0.4712084052225698,11,289.0,0.1937790541766427,6,184.0,0.0634699098739933,616,230507.0
2165.0,0.8551999999999983,589,2283.69,91.3476,1.317719245279395,9,239.0,0.0579253239545383,0,0.0,1.0,4,16.0,0.284392713037462,5,186.0,0.3440034649730895,0,195.0,0.4752631689429953,12,-382.0,0.1393624046502611,35,11348.0,1.0400579048939778e-06,7,100.0,0.1024171531894383,46,34698.0,0.0144307577492633,53,35530.0,0.0080377247368201,9,49.0,0.1812453007318116,54,23769.0,0.0322003964859817,81,18597.0,0.0360349184176732,65,34755.0,0.0670565057115159,28,21597.0,0.075773826290461,17,-1797.0,0.0983621560338221,17,4407.0,0.1705126548301595,53,7042.0,0.0718614928639341,40,16772.0,0.0235968013896884,34,19193.0,0.0341052584811125,2,-36.0,0.0,8,1674.0,0.1035231356316984,0,3.0,0.7354626253636759,7,207.0,0.3100378411191857,3,207.0,0.2105227943642361,589,228369.0
2170.0,0.2396000000000006,597,2277.7000000000007,91.108,1.3311511389940078,10,245.0,0.0586590171755507,0,0.0,1.0,7,45.0,0.0920438638974098,8,221.0,0.2410815383279675,0,79.0,0.6292649050896307,10,-379.0,0.1138648241101843,35,11492.0,3.4501510184322465e-07,7,135.0,0.0014540230303287,50,34826.0,0.0122042664502046,50,34030.0,0.0129779158212608,13,100.0,0.1851370825083325,49,23558.0,0.0386953176309066,82,18878.0,0.0367319127747991,72,34887.0,0.056495161673651,27,21621.0,0.0692507155908427,16,-1634.0,0.0828936193468276,20,4231.0,0.1753700591452051,52,7191.0,0.0667691252818235,41,16928.0,4.6068779980641937e-05,32,19300.0,0.0337420630242536,2,-36.0,0.0,6,1705.0,0.1077930566542481,0,3.0,0.7203206793320832,4,119.0,0.4189519611616373,4,225.0,0.3288262472417171,597,227770.0
2175.0,-0.1023999999999983,613,2280.26,91.2104,1.3183721658004453,12,258.0,0.0462638031586446,0,0.0,1.0,9,89.0,0.0920319444717629,8,261.0,0.1624930937187504,2,85.0,0.4877380218996111,11,-359.0,0.0620319328516572,33,11157.0,0.0037473490919074,8,175.0,0.0,52,34444.0,0.0110731889252396,47,34185.0,0.0139329175738206,13,115.0,0.258515530572778,46,23395.0,0.0433114878914786,82,19158.0,0.0304809361538964,74,35008.0,0.04545862238213,29,21666.0,0.0505572967951994,16,-1601.0,0.1141473092504594,22,4170.0,0.1626824852336151,56,7352.0,0.0533369347947438,41,17062.0,0.0,31,19382.0,0.0292829337205278,2,-36.0,0.0,8,1741.0,0.0559451556424787,0,3.0,0.7324988690372637,3,56.0,0.5994076158516327,8,260.0,0.3924817624287212,613,228026.0
2180.0,-0.5176000000000012,630,2293.2000000000003,91.728,1.2708757527971466,12,248.0,0.0503127217281672,0,0.0,1.0,10,135.0,0.000309453009148,8,301.0,0.1020750751580631,3,100.0,0.5080576342800014,15,-340.0,0.03454929915004,29,11285.0,0.0106208002875464,8,215.0,0.0,50,34022.0,0.0119852477952201,46,34345.0,0.0148760374527189,13,115.0,0.234239698482338,48,23618.0,0.0488769009552382,84,19432.0,0.0309684442329854,82,35194.0,0.0434256685269653,27,21698.0,0.0331580765720574,17,-1564.0,0.132774599901369,24,4289.0,0.1875064291642292,57,7517.0,0.0444496718481865,41,17190.0,0.0,30,19436.0,0.0349122355700918,2,-36.0,0.0,12,1791.0,0.0004728640335311,0,3.0,0.7834777227929116,4,26.0,0.4263467301909981,8,300.0,0.4660755084608421,630,229320.0
2185.0,-0.0948000000000019,630,2295.5700000000006,91.8228,1.044277839868344,15,214.0,0.0489536277180408,0,0.0,1.0,10,185.0,0.0,9,342.0,0.0001683538543003,3,115.0,0.3347068069196248,18,-312.0,0.0092847715817536,28,11384.0,0.0132360129311501,8,255.0,0.0,50,33335.0,0.0326268258910946,46,34516.0,0.0132609550159327,14,113.0,0.1885889131220176,51,23860.0,0.0515615994133242,87,19701.0,0.0216259554008696,81,35343.0,0.0379148760250312,26,21731.0,0.0331553354830795,15,-1604.0,0.1336151495786471,24,4409.0,0.1970953787035763,56,7499.0,0.0274758895223818,41,17302.0,0.0,29,19461.0,0.0332114319386243,2,-31.0,0.0,7,1417.0,0.0986781622477894,0,3.0,0.5331496190671187,6,37.0,0.1692908877418826,4,282.0,0.3161347805176573,630,229557.0
2190.0,-0.2707999999999979,658,2302.3400000000006,92.0936,0.662561627133911,19,188.0,0.0163449309028452,0,0.0,1.0,10,235.0,0.0,9,387.0,0.0,5,138.0,0.3414631543396297,20,-286.0,0.0009011795938863,26,11460.0,0.0099680819702196,8,295.0,0.0,49,32702.0,0.052159005362879,49,34700.0,0.0026161305741973,16,123.0,0.0343990140028495,62,24133.0,0.034643454345942,89,19999.0,0.038377462549671,84,35489.0,0.0155218292364155,26,21758.0,0.0325861889451455,14,-1644.0,0.1240783055949619,26,4534.0,0.1683056231978709,53,7545.0,0.035292832377797,41,17409.0,0.0,29,19474.0,0.0315041754158221,2,-21.0,0.0,3,1236.0,0.1248005233253583,3,12.0,0.0491486369779506,9,59.0,0.0041326265544155,6,309.0,0.1009495447937177,658,230234.0
2195.0,0.5743999999999998,622,2287.98,91.51919999999998,0.8166849612757416,22,169.0,0.0382671288117174,0,0.0,1.0,5,210.0,0.249919251780755,4,248.0,0.256150710841209,5,163.0,0.289103494903386,18,-266.0,0.0222111351580376,25,11517.0,0.0095454358266672,3,211.0,0.1252183284511209,43,32098.0,0.0643406307121886,53,34889.0,0.0001240824041836,10,85.0,0.0407627029431107,66,23967.0,0.0325269073225671,80,20188.0,0.0453533933627296,87,34518.0,0.0208703387031016,25,21774.0,0.031067950364903,14,-1669.0,0.1119991530103428,19,4281.0,0.1225439558191332,50,7667.0,0.0307641563166271,41,17515.0,0.0385534565139185,28,19456.0,0.0299980609997204,0,0.0,1.0,5,1258.0,0.1229757798001199,6,32.0,0.110871470090446,7,148.0,0.0258138358526048,6,339.0,0.0240508104102495,622,228798.0
2200.0,-0.0739999999999994,632,2289.83,91.5932,0.939833211346262,26,176.0,0.0087153403645646,0,0.0,1.0,1,160.0,0.4481127800100267,2,176.0,0.3846578415872559,6,189.0,0.2157970413288134,16,-270.0,0.0194057535355442,23,11225.0,0.0227632441024823,0,101.0,0.4398703322465333,40,32070.0,0.063046720018141,53,35070.0,1.5451323664780374e-06,8,91.0,0.0343915775448724,70,24286.0,0.0218922892036754,81,20423.0,0.0491047829671445,91,33904.0,0.0483273989318234,30,21819.0,0.0221758459525549,14,-1674.0,0.1126368343610845,22,4384.0,0.0497006655763994,49,7799.0,0.0360259827244597,41,17637.0,0.0790274019648361,27,19500.0,0.0338347191589679,0,0.0,1.0,9,1294.0,0.083310849417423,7,48.0,0.2299953948365184,7,196.0,0.0,9,379.0,0.0208454454573598,632,228983.0
2205.0,0.3776000000000003,654,2280.39,91.2156,0.8925098102383988,27,223.0,4.3702352509718216e-05,0,0.0,1.0,1,108.0,0.5765996246017473,5,193.0,0.3729895156040433,9,226.0,0.0002965958313602,14,-271.0,0.0189935768643988,20,11251.0,0.0231046268015987,0,27.0,0.6880323554616784,37,32040.0,0.0633348299893033,53,35254.0,3.52135050159922e-07,12,119.0,0.0134092882040792,71,23685.0,0.0140890718181193,85,20697.0,0.0409233018878216,95,32985.0,0.0677911481923187,33,21913.0,0.0070755621446681,17,-1658.0,0.0759688531436437,19,3824.0,0.0346080340815741,50,7974.0,0.0317662345100008,41,17776.0,0.1317161598567225,30,19598.0,0.0319572493167223,0,0.0,1.0,9,1339.0,0.0950909389160873,7,71.0,0.2544903592265098,7,231.0,0.0,12,434.0,0.0057893242632852,654,228039.0
2210.0,-0.7707999999999998,683,2299.6600000000003,91.98640000000002,0.8109686767199703,27,300.0,3.996643724864284e-07,0,0.0,1.0,1,86.0,0.6272572197962991,6,222.0,0.4761289513667918,9,271.0,1.011567618648861e-06,12,-272.0,0.0212756049066024,25,11292.0,0.0090519924939221,0,0.0,1.0,39,32013.0,0.0397480252874756,53,35427.0,0.0,16,166.0,0.0010600670265241,72,24027.0,0.0136553613894166,90,21016.0,0.0113749018349961,95,33002.0,0.081260626066375,36,22055.0,0.001517998753394,21,-1629.0,0.0202297481954407,15,3907.0,0.0391323115538043,53,8191.0,0.0291769030209303,41,17906.0,0.1613682457016485,33,19733.0,0.0017013786459798,0,0.0,1.0,9,1384.0,0.0857536954464117,7,96.0,0.2441741397991335,7,266.0,0.0,16,507.0,0.0001883977305261,683,229966.0
2215.0,-0.4784000000000003,670,2311.62,92.4648,0.8893319878290837,22,258.0,0.0281513684652281,0,0.0,1.0,3,96.0,0.6032211739941504,1,149.0,0.6240362286227709,9,316.0,0.0,9,-247.0,0.0500781861120958,31,11372.0,0.0009255798899382,0,0.0,1.0,40,32015.0,0.0224300047484249,53,35582.0,0.0,7,51.0,0.0864128317007541,69,23924.0,0.0276025901698276,94,21340.0,0.0042270645056812,94,33324.0,0.0777080331155073,39,22211.0,9.640871550162204e-05,24,-1598.0,0.0082431634792902,9,3929.0,0.0696744636321164,55,8432.0,0.0215075404792107,39,18028.0,0.135774781717261,37,19878.0,0.0008739729561421,0,0.0,1.0,6,1120.0,0.0739161732982137,6,94.0,0.2603149796687252,7,301.0,0.113784837224333,16,587.0,2.033652381482867e-06,670,231162.0
2220.0,-0.1559999999999997,638,2315.52,92.62080000000002,1.0066686153079225,18,271.0,0.0537970476606764,0,0.0,1.0,3,74.0,0.6170182288875883,1,78.0,0.5668632492562525,7,358.0,0.0710567500446208,6,-346.0,0.0764431578504166,31,11485.0,0.0013891642461332,0,0.0,1.0,41,32015.0,0.01735748465389,51,35718.0,0.0008530895350339,3,85.0,0.1266189968159646,64,24056.0,0.0344098837499739,98,21683.0,0.0068724634321989,91,33582.0,0.0611741770964806,37,22355.0,0.031149947733739,24,-1526.0,0.0204553137885177,8,3969.0,0.0667738175199479,55,8494.0,0.0198663164843742,42,18151.0,0.0838337108991327,35,19302.0,0.0156573860948486,0,0.0,1.0,3,789.0,0.1705363694027095,3,110.0,0.4709923699462554,4,263.0,0.3201890401122255,13,586.0,0.0817988350635396,638,231552.0
2225.0,0.0587999999999986,627,2314.05,92.56199999999998,1.1914955327526355,16,335.0,0.0501859571309666,0,0.0,1.0,5,93.0,0.3944961818625527,2,86.0,0.5383235206385564,6,390.0,0.2384017856741115,8,-356.0,0.0736992170905477,30,11611.0,0.0015312642732508,0,0.0,1.0,46,32023.0,0.0139728798130855,50,35004.0,0.0011461634648207,8,92.0,0.1746256999412989,57,23957.0,0.0302966457883328,99,22059.0,0.0239547613647561,87,33813.0,0.0638933858702332,40,22484.0,0.0418055762644159,20,-1397.0,0.0522931970436422,14,4024.0,0.1115776178315419,53,8695.0,0.0209240110846463,45,18275.0,0.0282777653032097,32,19401.0,0.0085949968929083,0,0.0,1.0,1,279.0,0.4720887749678949,0,12.0,0.752106398045082,0,101.0,0.6527091325261493,8,424.0,0.2555563128319337,627,231405.0
2230.0,-0.1583999999999981,633,2318.0100000000007,92.72039999999998,1.183324036661911,14,363.0,0.0549061391604873,0,0.0,1.0,7,122.0,0.2024850030352815,2,96.0,0.2465195771373375,9,423.0,0.3397932472741552,8,-359.0,0.0790430496218511,30,11755.0,0.0015810845827941,0,0.0,1.0,49,32076.0,0.011944182329995,45,34294.0,0.0149579629094691,11,95.0,0.179210663200097,52,23866.0,0.0415545429247175,99,22455.0,0.0259947662598594,91,34034.0,0.0432766056493718,40,22602.0,0.0415416708952679,18,-1414.0,0.0548068907261398,18,4108.0,0.1256586802888966,56,8842.0,0.0195312809437252,48,18407.0,0.0008483062480219,30,19455.0,0.0134901011103563,0,0.0,1.0,1,123.0,0.4689292675141097,0,3.0,0.8408653290309953,0,2.0,0.7515734945549779,5,453.0,0.3890585028809904,633,231801.0
2235.0,-0.3771999999999998,640,2327.44,93.0976,1.1474078965786425,15,369.0,0.0606911999097931,0,0.0,1.0,10,166.0,0.1740789126210434,2,106.0,0.0,9,461.0,0.4014509053494117,9,-349.0,0.074033792977299,29,11885.0,0.0014749061631652,0,0.0,1.0,50,31519.0,0.0129070857846539,40,34424.0,0.0147631130470812,12,99.0,0.1867303139706353,48,23919.0,0.049173358964371,100,22860.0,0.0266885269777744,95,34251.0,0.0358322106705409,40,22702.0,0.0421476349696705,16,-1432.0,0.0483668577406952,22,4212.0,0.1511737952893697,58,8958.0,0.010680105407295,49,18531.0,2.3931871760959136e-06,30,19464.0,0.0112345646480202,0,0.0,1.0,2,120.0,0.4934200084991528,0,3.0,0.8278666205378855,0,2.0,0.7348798361610381,4,474.0,0.3775100238549461,640,232744.0
2240.0,-0.644,661,2343.54,93.7416,0.9267220504032648,13,367.0,0.0479391801957646,0,0.0,1.0,10,216.0,0.1839138720759483,2,116.0,0.0,10,497.0,0.3057015085179131,12,-338.0,0.0213411605855332,30,12000.0,0.0013720482258966,0,0.0,1.0,51,31609.0,0.0053586862222023,44,34562.0,0.0169645774875681,13,95.0,0.0699117011869732,47,23968.0,0.0533836968144956,100,23251.0,0.0106024778039396,100,34513.0,0.0288652051949219,40,22812.0,0.0434393661670068,15,-1451.0,0.0485827845410675,25,4333.0,0.1590620616305826,61,9073.0,0.006266736155501,49,18640.0,0.0,29,19457.0,0.0099989483831116,0,0.0,1.0,2,125.0,0.4507484475842362,0,3.0,0.804523789324912,0,2.0,0.6950288115439568,8,504.0,0.244535521106452,661,234354.0
2245.0,1.2559999999999991,674,2312.140000000001,92.48560000000002,0.7538829176862175,16,356.0,0.040060169048374,0,0.0,1.0,12,271.0,0.00331635583182,2,121.0,0.300997773905372,12,543.0,0.1186212325027833,16,-322.0,0.0039046183051514,31,12099.0,0.0014193325282303,0,0.0,1.0,51,28669.0,0.0307117695847544,47,34723.0,0.0057666974645303,15,98.0,0.0003426700991751,52,24204.0,0.0413539963354059,103,23632.0,0.009285639006837,98,34750.0,0.0250698288311774,40,22908.0,0.0317372643172226,10,-1373.0,0.0875189807232013,30,4473.0,0.1275883578919089,57,8965.0,0.0164813570969392,49,18720.0,2.005957776713616e-07,23,18007.0,0.0675082354948917,0,1.0,0.7791969733643598,2,-18.0,0.3771193598529189,2,7.0,0.282114324875152,0,2.0,0.728243756226541,6,378.0,0.1601850608440035,674,231214.0
2250.0,-0.6248000000000006,694,2327.76,93.1104,0.5564736817172998,19,353.0,0.0089910832355431,0,0.0,1.0,13,335.0,1.713527154509859e-05,2,126.0,0.3136449371064985,15,602.0,0.0053297682081185,18,-299.0,0.0002950829456315,31,12185.0,0.0010495078359551,0,0.0,1.0,52,28730.0,0.0659072195197986,50,34894.0,0.0001992754870505,15,119.0,0.0,59,24472.0,0.0211016462652367,104,24005.0,0.0254366558324097,99,35021.0,0.0222716818841172,43,22975.0,0.0003661509485197,8,-1410.0,0.0856189386749809,32,4629.0,0.0792299492635252,52,8951.0,0.0193162310721972,49,18783.0,0.0,21,17969.0,0.0984912630371393,0,0.0,0.8592097761675019,2,-23.0,0.3770092565538548,5,27.0,0.0113596574261293,0,2.0,0.4812777228964833,5,330.0,0.1211666712752717,694,232776.0
2255.0,0.6360000000000002,689,2311.86,92.4744,0.5655305138392166,23,356.0,0.000655627094051,0,0.0,1.0,8,320.0,0.0390502580687383,2,131.0,0.4410590475275319,17,675.0,5.714924042984301e-06,18,-284.0,2.0320282986984783e-06,32,11931.0,0.0003095101121367,0,0.0,1.0,45,26905.0,0.0863589315494465,51,35045.0,0.0188232762448939,10,178.0,0.0775627146361819,66,24771.0,0.0073688308150197,98,24262.0,0.0303834656490466,101,34995.0,0.0266422306944677,44,23038.0,2.356614338843427e-07,8,-1419.0,0.0591483793442527,29,4076.0,0.0447329697772303,51,9043.0,0.0314505515155452,49,18847.0,0.0168751800817411,17,17913.0,0.0968932894993759,0,-9.0,0.947039159204329,2,-28.0,0.371472652469761,7,61.0,0.0001857763166856,3,13.0,0.0800169078136833,8,366.0,0.0802024897213399,689,231186.0
2260.0,-0.1188000000000001,689,2314.83,92.5932,0.5846173075894748,24,370.0,1.0476337423848342e-05,0,0.0,1.0,6,353.0,0.0323987633880152,2,136.0,0.4267298078606605,17,754.0,0.0,18,-264.0,4.1735655257190565e-07,27,12001.0,0.011957884050435,0,0.0,1.0,37,25695.0,0.1131255474290359,51,35188.0,0.0452312524542138,10,261.0,0.0140366094134591,76,25119.0,0.0124976138048021,97,24535.0,0.0361322864213812,104,35255.0,0.0275817274070366,44,23111.0,0.0,11,-1421.0,0.0419905898961157,26,3898.0,0.0659571341731487,52,9172.0,0.0260287546755515,49,18967.0,0.0163863045185496,15,17861.0,0.0932910292083051,0,-19.0,0.9213834963168044,3,-28.0,0.0174884499689242,7,96.0,0.0,5,36.0,0.0042032705482089,8,407.0,0.0747078651785689,689,231483.0
2265.0,-0.7452000000000006,708,2333.46,93.3384,0.505712536169042,24,421.0,3.4729829224988133e-07,0,0.0,1.0,9,389.0,0.0154650698458774,3,142.0,0.3860740872561355,17,831.0,0.0,18,-237.0,8.878522661953956e-07,30,12068.0,0.0043784756066148,0,0.0,1.0,33,25680.0,0.1017906524271578,51,35339.0,0.048707199749101,12,310.0,2.4199159927854224e-05,82,25502.0,0.0013513542788186,97,24867.0,0.0152889603477388,105,35512.0,0.0389592634248276,44,23223.0,0.0,14,-1409.0,0.0349584088605033,22,3707.0,0.052192565750439,52,9395.0,0.022005366250681,49,19115.0,0.0182831692099374,18,17886.0,0.0943219834243651,0,-29.0,0.5666374954511098,4,-19.0,2.829179706611535e-06,7,131.0,0.0,7,70.0,1.3283482175455789e-05,10,452.0,0.0681640873259644,708,233346.0
2270.0,-0.9795999999999976,730,2357.95,94.318,0.4368927252997586,24,496.0,0.0,0,0.0,1.0,12,443.0,0.0004360142290518,3,152.0,0.3588126660619931,17,911.0,0.0,18,-199.0,0.0,32,12152.0,0.0001168670819898,0,0.0,1.0,33,25686.0,0.0979150270693865,51,35478.0,0.0490024644414183,12,357.0,0.0,85,25915.0,0.0001919716484306,98,25246.0,0.0074465634779349,107,35811.0,0.0472821636399147,44,23354.0,0.0,15,-1406.0,0.0297474358872302,21,3816.0,0.0574518834058752,55,9650.0,0.0192465463053056,49,19232.0,0.0145997897152733,22,17947.0,0.0452571462685331,1,-19.0,0.0048652048731287,4,-9.0,0.0,7,166.0,0.0,7,105.0,0.0,13,511.0,0.008669367992225,730,235795.0
2275.0,-0.6640000000000018,719,2374.55,94.982,0.5268984854472448,19,422.0,0.0417270270695101,0,1.0,0.6688238466239472,7,360.0,0.1598912100023427,0,-24.0,0.722362927135082,17,992.0,4.368787073509701e-07,13,-128.0,0.0237851383054831,32,12251.0,8.496278590908037e-07,0,0.0,1.0,36,25727.0,0.0429262753011429,51,35612.0,0.047947288003716,5,52.0,0.0861886027998234,86,26344.0,0.0109302978677752,102,25647.0,8.045515071865315e-05,106,36096.0,0.0428411207672918,44,23486.0,0.0,18,-1404.0,0.0101995972520789,20,3918.0,0.049048507366005,58,9893.0,0.0187328819354838,46,19348.0,0.0078277745194584,25,17997.0,0.0246550025721801,1,-19.0,0.0,3,-44.0,0.0,7,201.0,0.1215947527673869,7,140.0,0.0,16,587.0,0.0007165754298736,719,237455.0
2280.0,-0.6727999999999992,683,2391.37,95.6548,0.709883089676804,15,422.0,0.0575292170995296,0,1.0,0.8736798238038761,2,345.0,0.2848287522616542,1,-26.0,0.4704287728538668,17,1072.0,0.0544742522640733,11,-117.0,0.0263466309208179,32,12371.0,6.008846983790647e-05,0,0.0,1.0,34,25758.0,0.0324165154011863,49,35732.0,0.0356229093421245,0,35.0,0.1651810006672778,83,26602.0,0.0260850581939387,102,26073.0,0.0048445604080362,104,36280.0,0.0242759111684009,42,23565.0,0.006727225134374,18,-1264.0,0.0132766309111787,21,4022.0,0.0629022101271017,58,9884.0,0.0211578108264833,45,19442.0,0.0094289015197844,26,18059.0,0.0323760965456059,1,-17.0,0.3397570371957256,0,-33.0,0.2590484668616841,4,194.0,0.1872059078302187,4,142.0,0.193893028380294,14,595.0,0.0784897015654248,683,239137.0
2285.0,-0.0715999999999979,670,2393.16,95.7264,0.9046010068099152,14,469.0,0.059598585815816,0,1.0,0.9050310785582844,5,293.0,0.2092678049088331,1,-24.0,0.033670013806781,17,1157.0,0.0478992867297935,11,-105.0,0.0257790842184602,32,12514.0,5.912930970848261e-05,0,0.0,1.0,40,25800.0,0.0546957326320079,47,34978.0,0.0247199090110472,3,23.0,0.1610476596220388,78,26715.0,0.0324241322930925,102,26508.0,0.0171828388879826,103,36519.0,0.011293316020059,42,23636.0,0.0,15,-1189.0,0.0734982726927738,25,4137.0,0.0717738631154824,54,10084.0,0.0260347110392292,43,18892.0,0.0070279235984778,26,18110.0,0.0427302845787386,1,-22.0,0.5841622669054212,0,0.0,1.0,0,97.0,0.4924150048005911,0,70.0,0.6479995561642533,11,653.0,0.1452580870455091,670,239316.0
2290.0,0.1839999999999956,669,2388.56,95.5424,0.9811845331136618,13,482.0,0.0590075361058186,0,1.0,0.9241302885187256,7,325.0,0.1910475392670344,2,-14.0,0.0,17,1242.0,0.0466025927726286,10,-100.0,0.0220513599504534,32,12660.0,5.736618510810175e-05,0,0.0,1.0,44,25877.0,0.0462865617815946,41,33379.0,0.018634774161143,6,21.0,0.1130603190447592,73,26847.0,0.0267994608921177,102,26915.0,0.0174854131225669,104,36748.0,0.0071163936465008,42,23736.0,0.0,11,-959.0,0.1385163210921906,28,4269.0,0.0865931238616155,56,10258.0,0.0208173046816762,42,18284.0,0.0176703456183834,29,18162.0,0.0388523430034776,1,-27.0,0.627883737621465,0,0.0,1.0,0,32.0,0.9151393680407982,0,24.0,0.8027109321589486,9,694.0,0.214168949692935,669,238856.0
2295.0,-0.8107999999999993,679,2408.83,96.3532,0.9623396491842006,12,470.0,0.0654898627625032,0,1.0,0.8852114574397295,7,360.0,0.1065942414143442,2,-4.0,0.0,17,1323.0,0.0006754768796333,14,-75.0,0.0097317889242668,32,12790.0,5.893625657068455e-05,0,0.0,1.0,47,25981.0,0.0372689252399248,40,33471.0,0.0250893630607245,7,31.0,0.1179197168244144,73,27104.0,0.0288290418680167,102,27271.0,0.0171342562015868,107,36991.0,0.003396359744903,42,23834.0,0.0,6,-729.0,0.2368697736559058,32,4419.0,0.1252399262246945,58,10402.0,0.0142844119025353,40,18335.0,0.0159618375330441,31,18205.0,0.0315631947431356,1,-28.0,0.5878182617923193,0,0.0,1.0,0,0.0,0.9109061335015372,0,2.0,0.8768956074119603,9,729.0,0.2302830794709128,679,240883.0
2300.0,-0.5235999999999994,696,2421.92,96.8768,0.8369420323892286,13,459.0,0.044525583766638,0,1.0,0.7299566983802557,7,394.0,0.0,2,3.0,0.0,18,1410.0,3.067522710249956e-05,16,-46.0,0.000756566908466,32,12903.0,4.840833647377175e-05,0,0.0,1.0,49,25542.0,0.0333278530547551,42,33591.0,0.0163431767258927,7,37.0,0.1174804426223163,73,27359.0,0.0223977691563514,102,27588.0,0.0168848024175647,112,37279.0,0.0024250591624417,42,23924.0,0.0,2,-756.0,0.2732069938507515,33,4580.0,0.1089347193498532,60,10561.0,0.010169211211279,39,18379.0,0.0157721479762923,34,18250.0,0.0231348438024068,1,-38.0,0.4918894468265474,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8369102581501,12,770.0,0.1139653886252663,696,242192.0
