step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,C4_stopped,C4_accumulated_waiting_time,C4_average_speed,C5_stopped,C5_accumulated_waiting_time,C5_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,D4_stopped,D4_accumulated_waiting_time,D4_average_speed,D5_stopped,D5_accumulated_waiting_time,D5_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,E2_stopped,E2_accumulated_waiting_time,E2_average_speed,E3_stopped,E3_accumulated_waiting_time,E3_average_speed,E4_stopped,E4_accumulated_waiting_time,E4_average_speed,E5_stopped,E5_accumulated_waiting_time,E5_average_speed,F1_stopped,F1_accumulated_waiting_time,F1_average_speed,F2_stopped,F2_accumulated_waiting_time,F2_average_speed,F3_stopped,F3_accumulated_waiting_time,F3_average_speed,F4_stopped,F4_accumulated_waiting_time,F4_average_speed,F5_stopped,F5_accumulated_waiting_time,F5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2305.0,-0.5752000000000016,706,2436.3,97.45199999999998,0.6474103388995205,16,452.0,0.0126429920913937,1,6.0,0.4939099710540193,7,429.0,0.0,2,8.0,0.0,18,1500.0,1.6668953156312726e-06,17,-16.0,9.200401092686352e-06,32,12999.0,5.55871507480738e-05,0,0.0,1.0,51,25595.0,0.0135979266104218,44,33754.0,0.00509928988145,8,34.0,5.6779290457961495e-05,76,27720.0,0.0081372602440497,103,27881.0,0.0137187587292718,110,37485.0,0.0077676657632386,42,23994.0,0.0,0,-713.0,0.3129364367990211,34,4749.0,0.0764479078891034,56,10443.0,0.02286378377813,38,18409.0,0.0156594031973393,39,18303.0,0.0212929858207664,1,-43.0,0.6101758773452846,0,0.0,1.0,0,0.0,1.0,0,2.0,0.6853774615869628,11,639.0,0.0610196118955124,706,243630.0
2310.0,-0.6575999999999991,725,2452.74,98.1096,0.5263879568157339,20,455.0,0.0016960467579922,3,20.0,0.3893030964787152,7,464.0,0.0,2,13.0,0.0,18,1590.0,4.097761694799398e-07,17,0.0,6.308844327478492e-07,32,13084.0,3.46196973303988e-05,0,0.0,1.0,55,25657.0,0.0422813137959511,47,33924.0,0.0002963333843035,8,48.0,0.0,79,28093.0,0.0006024613381118,104,28157.0,0.024342879498909,111,37757.0,0.0091646240499317,42,24041.0,0.0,3,-714.0,0.1599861090791092,37,4926.0,0.0185039568211984,51,10453.0,0.0329901245195501,36,18405.0,0.0167392321214878,40,18355.0,0.0636511504157084,1,-52.0,0.6225293286438945,0,0.0,1.0,0,0.0,1.0,3,12.0,0.2813948449942612,9,586.0,0.0721776586545706,725,245274.0
2315.0,-0.2240000000000025,702,2458.34,98.3336,0.6608237586552652,21,461.0,0.0727595152834822,4,36.0,0.1914634428032027,2,333.0,0.1689108289238804,0,0.0,0.7912942929493528,18,1678.0,0.0,12,-132.0,0.0379606875937224,32,13169.0,1.041548383287582e-05,0,0.0,1.0,50,25622.0,0.0552464928623823,48,34062.0,0.016915306825394,8,73.0,0.0,81,28479.0,1.967891960030037e-05,99,28355.0,0.0319357598776667,114,38049.0,0.0084510432629387,42,24069.0,0.0,6,-721.0,0.0414843564889438,34,4424.0,0.0191339177634068,47,10570.0,0.0439905927750459,30,18393.0,0.0390530805735682,36,18322.0,0.0770018743311571,1,-53.0,0.2881668518581005,0,0.0,1.0,0,0.0,1.0,6,28.0,0.2052677128184472,11,617.0,0.0675774740173842,702,245834.0
2320.0,-0.379999999999997,702,2467.84,98.7136,0.7333699928909434,21,454.0,0.1424234322163445,4,56.0,0.0082264423174518,0,196.0,0.3433189530809111,0,1.0,0.8316420705536031,18,1763.0,0.0,8,-129.0,0.1194477259552326,32,13254.0,4.915118531530458e-07,0,0.0,1.0,51,25687.0,0.0451524551155918,48,34161.0,0.0468970163565934,8,97.0,0.0,81,28869.0,0.0,98,28606.0,0.0308020767040737,116,38328.0,0.0233529484929021,42,24112.0,0.0,10,-733.0,0.0105088006389478,29,3960.0,0.0378832147202674,50,10706.0,0.0422201459880613,29,18430.0,0.0509042144961052,37,18315.0,0.0679064592115628,2,-55.0,0.3253777520418422,0,0.0,1.0,0,0.0,1.0,8,56.0,0.184572828544034,10,650.0,0.0573154568395612,702,246784.0
2325.0,-0.6707999999999985,698,2484.61,99.3844,0.6734832530571262,21,462.0,0.0534400102751667,5,80.0,1.7673163046631282e-06,0,63.0,0.2510733426572084,0,1.0,0.8799895092711087,18,1848.0,0.0,6,-133.0,0.1375247493645456,32,13339.0,2.831595321318028e-07,0,0.0,1.0,51,25804.0,0.0441283789747861,48,34246.0,0.0672607817107011,8,114.0,0.0,81,29265.0,0.0,98,28997.0,0.0173309472792755,116,38627.0,0.0379420221720415,42,24197.0,0.0,12,-742.0,0.0008505325543228,24,3797.0,0.0538506219729502,51,10883.0,0.0366502986058766,30,18488.0,0.0301036314829085,36,18399.0,0.0558958618345467,2,-55.0,0.294209127547225,0,0.0,1.0,0,0.0,1.0,8,86.0,0.1716136318897758,9,695.0,0.0562050013265095,698,248461.0
2330.0,-0.9028000000000018,713,2507.1799999999994,100.2872,0.5874657212162884,24,520.0,0.0005877488523069,5,105.0,0.0,1,66.0,0.0,0,1.0,0.8331044198030723,18,1933.0,3.869456292096562e-07,6,-141.0,0.1330496329221681,32,13434.0,0.0,0,0.0,1.0,53,25935.0,0.043909018126276,48,34328.0,0.0652873983985732,8,132.0,0.0,81,29670.0,0.0,98,29435.0,0.0073666033104623,116,38924.0,0.0394754023654078,42,24253.0,0.0,13,-740.0,9.98275284582595e-06,20,3906.0,0.0612652328279647,54,11070.0,0.0334633508632877,33,18544.0,0.0175207281525634,38,18525.0,0.0108931955133378,3,-49.0,0.0002159047105036,0,0.0,1.0,0,0.0,1.0,8,118.0,0.1732765233033009,12,749.0,0.0439405092643153,713,250718.0
2335.0,-0.3336000000000005,709,2515.5200000000004,100.62079999999996,0.5339288450951426,20,399.0,0.0322569340466724,5,130.0,0.0,1,71.0,0.0,0,1.0,0.8208371418538457,18,2018.0,5.681404579628611e-07,3,-128.0,0.0631673201229665,32,13551.0,0.0,0,0.0,1.0,55,26066.0,0.0005506486811004,48,34417.0,0.0691301284479607,3,99.0,0.1262225464512902,81,30074.0,0.0,100,29894.0,1.1436511157976147e-05,117,39201.0,0.0367753752282351,42,24303.0,0.0,13,-725.0,0.0,17,3748.0,0.0733884901275996,51,10231.0,0.0474294207020788,37,18607.0,0.0102768581878098,40,18661.0,8.378466775593526e-05,3,-39.0,0.0,0,0.0,1.0,0,0.0,1.0,8,157.0,0.0781082489260909,15,816.0,0.008103137818988,709,251552.0
2340.0,-0.7012000000000023,684,2533.05,101.322,0.5814218083034977,15,341.0,0.0536670880262812,2,111.0,0.0903383297738813,1,76.0,0.0,0,1.0,0.8093289814425821,18,2103.0,0.0,5,-126.0,0.034638589449316,32,13688.0,0.0,0,0.0,1.0,55,26185.0,0.0095991814832384,47,34510.0,0.0416488895272353,0,66.0,0.194184872215564,78,30335.0,0.0051875153199333,100,30343.0,1.1690055686210357e-07,116,39437.0,0.0266743724904329,42,24359.0,0.0,10,-639.0,0.0384438031088108,15,3830.0,0.0900632811367335,46,10280.0,0.0324943292756497,39,18677.0,0.0042535201138245,40,18805.0,0.0140326246552968,1,-29.0,0.1092105142780474,0,0.0,1.0,0,0.0,1.0,7,161.0,0.0433796369147391,15,791.0,0.0614362343836877,684,253305.0
2345.0,-0.6379999999999958,673,2549.0,101.96,0.7893180594585667,14,367.0,0.0863359299724596,0,46.0,0.3614964276926888,1,81.0,0.0,0,1.0,0.6020448384655214,18,2178.0,0.0478793973661212,7,-101.0,0.0292517584924834,32,13829.0,0.0,0,0.0,1.0,56,26293.0,0.0172435999409043,46,34598.0,0.0012416933345828,4,56.0,0.0096266730650303,73,30450.0,0.0153292120796466,100,30740.0,0.0093587476051941,116,39731.0,0.0040834679044899,42,24423.0,0.0,5,-453.0,0.1279206581538154,16,3904.0,0.1118332826490402,47,10418.0,0.0330646933683898,41,18741.0,0.001771683141864,40,18953.0,0.0205152934658406,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,2,87.0,0.1569058311510585,12,558.0,0.1940780199271682,673,254900.0
2350.0,-0.6852000000000011,671,2566.13,102.6452,0.9080330597498916,13,371.0,0.096343347034834,0,0.0,1.0,1,86.0,0.0,2,8.0,0.0903151299867385,18,2248.0,0.0503654667475689,11,-74.0,0.0031591158198385,32,13956.0,0.0,0,0.0,1.0,56,26414.0,0.0167207226081035,46,34690.0,0.0005403593508576,5,71.0,1.6778351295568394e-05,73,30685.0,0.011882930816857,100,31092.0,0.0097607289179805,115,40039.0,0.0037595637067188,42,24490.0,0.0,1,-345.0,0.397163976788919,17,3986.0,0.1465695612531209,46,10539.0,0.03032097769542,42,18811.0,0.0009887007678736,40,19087.0,0.0244043584725234,1,5.0,0.0,0,0.0,1.0,0,0.0,1.0,2,41.0,0.4337538913618857,8,413.0,0.3896894544075978,671,256613.0
2355.0,-0.7732000000000022,688,2585.46,103.41840000000002,0.7828628374187683,12,349.0,0.0850653395864484,0,0.0,1.0,1,91.0,0.0,5,28.0,0.0002300165525399,18,2323.0,0.043399517741556,12,-48.0,4.431692563866956e-05,32,14066.0,0.0,0,0.0,1.0,56,26510.0,0.0154284869004023,48,34794.0,2.03847210052734e-05,5,76.0,0.0,77,31047.0,4.56740431715396e-05,100,31398.0,0.0098016866285968,119,40341.0,0.0006513159242079,42,24573.0,0.0,0,-227.0,0.576841871558114,23,4088.0,0.0969215362111746,47,10668.0,0.0226924441169703,42,18898.0,0.0011302495692475,40,19170.0,0.0230959714152985,1,9.0,0.0,0,0.0,1.0,0,0.0,1.0,2,-11.0,0.0,6,403.0,0.2905633634137836,688,258546.0
2360.0,-0.719999999999997,703,2603.4600000000005,104.1384,0.5479729298323915,13,318.0,0.0917949171063914,0,0.0,1.0,1,96.0,0.0,5,53.0,2.0340536433878765e-06,18,2390.0,0.0056639824626368,12,-23.0,7.304541673739209e-07,32,14155.0,0.0,0,0.0,1.0,56,26559.0,0.0149152878110959,48,34910.0,2.674745033389031e-07,5,76.0,0.0,77,31417.0,1.404453439736494e-07,100,31670.0,0.0094410771358242,122,40663.0,5.808754833880411e-05,42,24654.0,0.0,2,-219.0,0.0229558071954035,26,4208.0,0.0352257321737309,49,10794.0,0.0174542110153465,44,19001.0,0.0010477626278767,40,19234.0,0.0214455559751103,1,9.0,0.0,0,0.0,1.0,0,0.0,1.0,2,-11.0,0.0,8,392.0,0.1519911517267277,703,260346.0
2365.0,-0.4587999999999999,693,2614.9300000000003,104.5972,0.5833167582324162,16,304.0,0.0227284944511956,0,0.0,1.0,1,101.0,0.0,0,34.0,0.2973317376755593,19,2454.0,0.0,12,-1.0,0.0,32,14240.0,0.0302571148995782,0,0.0,1.0,57,26594.0,0.0239126395655297,48,35012.0,0.0,5,80.0,0.0,73,31670.0,0.0046404052680204,101,31907.0,0.0091060006336286,117,40852.0,0.006243295211378,42,24719.0,0.0,0,-135.0,0.3035291057699537,30,4346.0,0.0064513145744493,46,10625.0,0.0277130817186999,46,19074.0,0.0009454653566827,40,19271.0,0.0220414191990249,1,9.0,0.463923631031172,0,0.0,1.0,0,0.0,1.0,2,-11.0,0.0,5,348.0,0.1603328123310373,693,261493.0
2370.0,-0.5295999999999991,692,2628.17,105.1268,0.5098503607937841,19,314.0,0.0050868941352979,0,0.0,1.0,1,106.0,0.0,2,37.0,0.0163075575068785,19,2515.0,0.0,12,18.0,0.0,32,14325.0,0.0296200301513763,0,0.0,1.0,57,26652.0,0.043950783529476,48,35081.0,0.0,5,90.0,0.0,75,32027.0,0.0001500340149493,101,32155.0,0.0255146502271644,113,41076.0,0.0101167313991731,42,24764.0,0.0,1,-99.0,0.0475361314370283,35,4507.0,0.0011101248306946,40,10564.0,0.0374130896078109,45,19110.0,0.0011147646767613,41,19286.0,0.0607186980472451,1,4.0,0.6733507680550985,0,0.0,1.0,0,0.0,1.0,2,-11.0,0.0,1,296.0,0.2038016846654569,692,262817.0
2375.0,-0.1372000000000008,678,2631.5999999999995,105.264,0.610878488147953,23,328.0,0.0668355757068701,0,0.0,1.0,0,0.0,1.0,3,51.0,0.245462980304269,19,2568.0,4.783506980684978e-07,7,21.0,0.100036525400603,32,14410.0,0.028235328150349,0,0.0,1.0,53,26651.0,0.0469438404491195,48,35116.0,0.0115196452434917,5,100.0,0.0,76,32392.0,0.0,96,31933.0,0.0335838340977839,115,41328.0,0.0147735034112796,42,24790.0,0.0,2,-102.0,0.0001031141440274,32,4339.0,0.0119056137127851,39,10624.0,0.033501775076389,45,19152.0,0.0009712493715717,38,19220.0,0.0763359913706733,0,-19.0,0.9374774817833748,0,0.0,1.0,0,-9.0,0.6483398827482806,0,0.0,1.0,3,267.0,0.1207335694885811,678,263160.0
2380.0,-0.4747999999999984,676,2643.4700000000003,105.7388,0.6549657506898683,23,344.0,0.1339140631299092,0,0.0,1.0,0,0.0,1.0,3,66.0,0.2494160494824625,19,2623.0,0.0,3,46.0,0.2522801873192445,32,14495.0,0.0283968485877215,0,0.0,1.0,53,26728.0,0.0512085644070645,48,35147.0,0.0465789632589599,5,111.0,0.0,76,32758.0,0.0,91,31814.0,0.0355051457045312,118,41594.0,0.0236474323538269,42,24817.0,0.0,2,-102.0,0.0,30,4489.0,0.0125920371598989,42,10706.0,0.0312696455547862,45,19259.0,0.0009440787371818,38,19248.0,0.0660188005567986,0,-34.0,0.8704064944853279,0,0.0,1.0,0,-19.0,0.8996531336496958,0,0.0,1.0,6,257.0,0.0687535418681783,676,264347.0
2385.0,-0.6804000000000024,676,2660.4800000000005,106.4192,0.6374935808941709,23,395.0,0.1166747373770372,0,0.0,0.9558550724257092,0,0.0,1.0,3,81.0,0.2303815037384111,19,2692.0,0.0,1,49.0,0.4170049748959748,32,14584.0,0.0,0,0.0,1.0,53,26853.0,0.0457421175594693,48,35208.0,0.0634358033737637,5,114.0,0.0,76,33137.0,0.0,90,32216.0,0.0302808645815344,119,41871.0,0.0229844723696417,42,24880.0,0.0,2,-102.0,0.0,25,4321.0,0.024428123029014,46,10809.0,0.0309139324802285,45,19377.0,0.0008550212957313,38,19340.0,0.0681540994440021,0,-30.0,0.849377399704843,0,0.0,1.0,0,-22.0,0.9178550347076032,0,0.0,1.0,9,275.0,0.0654243212567966,676,266048.0
2390.0,-0.8499999999999985,689,2681.73,107.2692,0.4214067320468718,26,505.0,0.017895872644268,0,0.0,0.8381678328092443,0,0.0,1.0,3,96.0,0.2423697395370071,19,2772.0,0.0,3,36.0,0.039755880762431,32,14692.0,0.0,0,0.0,1.0,54,26981.0,0.0065653726076464,48,35265.0,0.0675307456687292,5,120.0,0.0,76,33516.0,0.0,88,32571.0,0.0234225655642048,119,42176.0,0.0213292858491952,42,24936.0,0.0,2,-102.0,0.0,25,4445.0,0.0192417342511712,50,10950.0,0.0221294453564983,46,19472.0,0.0003442548139906,39,19476.0,0.0384315968820485,0,-38.0,0.3176740129719994,0,0.0,1.0,0,-22.0,0.926102825653106,0,0.0,1.0,12,326.0,0.0348646074406311,689,268173.0
2395.0,-0.8551999999999983,700,2703.1100000000006,108.12439999999997,0.3501090653851104,24,538.0,0.0266611333868599,0,0.0,0.9873121726661952,0,0.0,1.0,3,111.0,0.1747074659905304,19,2853.0,0.0,2,54.0,0.0854749982263439,32,14821.0,0.0,0,0.0,1.0,56,27109.0,1.0839356388225548e-06,48,35324.0,0.0600170293297884,0,65.0,0.3197740534028829,76,33884.0,0.0,87,32889.0,0.0109330582019839,120,42496.0,0.0087920301500881,42,24977.0,0.0,2,-95.0,0.0,28,4583.0,0.0130174056384604,57,11155.0,0.0152872240619583,46,19582.0,7.962599964055697e-05,41,19623.0,0.0001434104459917,2,-33.0,0.0007647156132965,0,0.0,1.0,0,-22.0,0.2820959796534183,0,0.0,1.0,15,397.0,0.0086786156835013,700,270311.0
2400.0,-0.591200000000005,691,2717.89,108.7156,0.4750010017479413,18,535.0,0.055520088400382,0,0.0,0.8724640087022644,0,0.0,1.0,1,83.0,0.1910180980006462,19,2934.0,0.0451351823573444,3,58.0,0.0280774901444112,32,14956.0,0.0,0,0.0,1.0,56,27213.0,0.0097293470529262,48,35387.0,0.0611861237547492,0,25.0,0.0422279847408415,73,34125.0,0.0076760310470311,90,33204.0,0.0123534464627139,119,42666.0,0.0086249845108573,42,25040.0,0.0,0,-45.0,0.4222505305219742,30,4723.0,0.018133093645943,55,11074.0,0.0184734025213453,46,19708.0,5.195264086198873e-05,41,19751.0,6.34655138661907e-07,2,-23.0,0.0,0,2.0,0.6530127381256857,0,-10.0,0.2490457298185592,0,0.0,1.0,16,383.0,0.0311493582726842,691,271789.0
2405.0,-0.7515999999999984,691,2736.6800000000007,109.4672,0.6077892087155838,17,589.0,0.0567812954887699,0,0.0,0.3905244467215474,0,0.0,1.0,0,0.0,1.0,19,3005.0,0.1182001151370576,5,75.0,4.870254380983343e-05,32,15084.0,0.0,0,0.0,1.0,56,27319.0,0.033218288013672,48,35470.0,0.0198266581308959,2,27.0,1.1903486525409235e-05,73,34334.0,0.0,95,33519.0,0.0221685583616435,116,42929.0,0.0067326177984561,42,25131.0,0.0,0,1.0,0.9623616171369528,33,4882.0,0.0526405698865251,53,11278.0,0.0290422312602276,46,19824.0,5.163549956831035e-05,41,19877.0,4.534415425769269e-07,2,-13.0,0.0,0,-5.0,0.9082365242597804,0,0.0,1.0,0,0.0,1.0,11,342.0,0.0543982261830242,691,273668.0
2410.0,-0.7991999999999994,695,2756.66,110.26640000000002,0.5633958546069431,16,642.0,0.0520120760287663,1,4.0,5.001523491071375e-05,0,0.0,1.0,0,0.0,1.0,19,3062.0,0.1534865960760811,5,89.0,0.0,32,15197.0,0.0,0,0.0,1.0,56,27401.0,0.0325491206789118,48,35586.0,4.338266569534118e-07,2,32.0,0.0,73,34684.0,0.0,97,33822.0,0.0180971775036619,115,43169.0,0.0064509979366181,42,25223.0,0.0,0,-4.0,0.8555194306271645,34,5051.0,0.0532332942986156,55,11463.0,0.0204772417983422,46,19912.0,4.661588629642385e-05,41,19991.0,4.104850376675024e-07,2,-3.0,0.0,0,-15.0,0.9305874716084324,0,0.0,1.0,0,0.0,1.0,11,360.0,0.04441435946862,695,275666.0
2415.0,-0.7656000000000005,700,2775.8,111.032,0.4474466900992158,14,656.0,0.0466366672608394,1,9.0,0.0,0,0.0,1.0,0,0.0,1.0,20,3115.0,0.0695817652697201,5,90.0,0.0,32,15292.0,0.0,0,0.0,1.0,56,27456.0,0.0301315263672635,48,35714.0,0.0,2,37.0,0.0,73,35034.0,0.0,98,34123.0,0.0194182099665524,117,43417.0,0.0028840678929866,42,25311.0,0.0,0,-9.0,0.96046166576208,36,5227.0,0.0074684805483204,58,11664.0,0.015272471647313,46,20004.0,5.054548773680746e-05,41,20093.0,0.0,2,3.0,0.0,0,-25.0,0.9637050829995109,0,0.0,1.0,0,0.0,1.0,9,369.0,0.0465633577214741,700,277580.0
2420.0,-0.739600000000001,709,2794.290000000001,111.7716,0.340205196908327,13,639.0,0.0512840093643807,1,14.0,0.0,0,0.0,1.0,0,0.0,1.0,22,3153.0,0.0008953770437824,5,90.0,0.0,32,15378.0,0.0,0,0.0,1.0,56,27492.0,0.0070318698417791,48,35843.0,0.0,2,46.0,0.0,73,35384.0,0.0,98,34460.0,0.0176407310280441,121,43689.0,3.751206362065916e-05,42,25376.0,0.0,0,-14.0,0.9538819422086552,37,5410.0,7.437465136111743e-07,60,11873.0,0.0112537537146783,46,20086.0,4.727379945881852e-05,41,20171.0,0.0,2,3.0,0.0,0,-35.0,0.939841991290538,0,0.0,1.0,0,0.0,1.0,10,371.0,0.0461259532381513,709,279429.0
2425.0,-0.4259999999999979,705,2804.94,112.19759999999998,0.2727439732839688,15,603.0,0.0462465838942525,1,19.0,0.0,0,0.0,1.0,0,0.0,1.0,23,3178.0,1.6522513330104914e-06,5,90.0,0.0,32,15463.0,0.0,0,0.0,1.0,58,27550.0,0.0239113302955087,48,35943.0,0.0,2,52.0,0.0,73,35734.0,0.0,98,34803.0,0.0171085474271486,116,43819.0,0.0075748748820925,42,25418.0,0.0,0,0.0,1.0,37,5595.0,0.0,56,11723.0,0.0253303654822599,46,20127.0,4.978089506026302e-05,41,20234.0,0.0325478354408349,2,-2.0,0.2751082963395188,2,-42.0,0.0032921876861599,0,0.0,1.0,0,0.0,1.0,8,187.0,0.083043165648457,705,280494.0
2430.0,-0.5075999999999973,698,2817.63,112.7052,0.3065634844380542,19,574.0,0.022096459754548,1,24.0,0.0,0,0.0,1.0,0,0.0,1.0,23,3203.0,0.0,5,90.0,0.0,32,15548.0,0.0,0,0.0,1.0,58,27631.0,0.0487447787940894,48,35988.0,0.0,2,57.0,0.0,73,36084.0,0.0,99,35128.0,0.026418649810725,111,43989.0,0.0087288002455394,42,25445.0,0.0,0,0.0,1.0,37,5780.0,0.0,50,11711.0,0.0293855307150076,46,20158.0,4.646526049351596e-05,41,20267.0,0.0603551421961065,2,-7.0,0.2883339650709739,2,-42.0,3.667096612528423e-06,0,0.0,1.0,0,0.0,1.0,7,135.0,0.0803695068894038,698,281763.0
2435.0,-0.191200000000001,676,2822.4100000000003,112.8964,0.4555168839157508,23,557.0,0.0647208106191472,0,0.0,1.0,0,0.0,0.979560045041824,0,0.0,1.0,23,3222.0,0.0,0,-81.0,0.2761158501041973,32,15633.0,0.0,0,0.0,1.0,53,27638.0,0.0616664139699345,48,35999.0,0.0248182672194484,2,62.0,0.0,73,36434.0,0.0,96,35333.0,0.0295456477817253,114,44215.0,0.0112687469188837,42,25457.0,0.0,0,0.0,1.0,32,5286.0,0.014737603745988,47,11861.0,0.0390746120812189,46,20214.0,4.788997492347497e-05,38,20309.0,0.074314877496921,0,-15.0,0.9654235967006976,2,-38.0,0.0,0,0.0,1.0,0,0.0,1.0,5,155.0,0.0719369921943778,676,282241.0
2440.0,-0.3984000000000041,680,2832.37,113.2948,0.5461192905494558,25,545.0,0.105180474530134,0,0.0,1.0,0,0.0,0.9070544388121332,0,0.0,0.920358284648706,23,3246.0,0.0,0,0.0,1.0,32,15719.0,0.0,0,0.0,1.0,53,27688.0,0.045870665333344,48,36026.0,0.0367177197387354,2,67.0,0.0,73,36793.0,0.0,96,35579.0,0.0244750881430213,117,44473.0,0.0210513811953963,42,25470.0,0.0,0,0.0,1.0,27,4845.0,0.0380823300568203,49,12013.0,0.0303399020885632,46,20299.0,5.302559621830096e-05,38,20352.0,0.064607272467574,0,-15.0,0.975738406161582,2,-28.0,0.0,0,0.0,1.0,0,0.0,1.0,7,165.0,0.0814930330541102,680,283237.0
2445.0,-0.6563999999999964,682,2848.78,113.9512,0.502069544152408,26,571.0,0.0581926256334541,0,0.0,1.0,0,0.0,0.9133299106088754,0,0.0,0.9052554559961028,23,3303.0,0.0,0,0.0,1.0,32,15821.0,0.0,0,0.0,1.0,53,27827.0,0.0396591258534494,48,36059.0,0.0509866659229489,2,70.0,0.0,73,37156.0,0.0,96,35890.0,0.0260745920914059,118,44784.0,0.0278578575890241,42,25528.0,0.0,0,0.0,1.0,24,4698.0,0.0542109702914094,50,12179.0,0.0261306779648405,46,20418.0,3.4372005523806085e-05,38,20411.0,0.0664792176298789,0,0.0,1.0,2,-19.0,0.0,0,0.0,1.0,0,0.0,1.0,9,182.0,0.0258785049509498,682,284878.0
2450.0,-0.815600000000003,692,2869.17,114.7668,0.4038051811522765,28,632.0,0.0009600359999094,0,0.0,1.0,0,0.0,0.9241255064997628,0,0.0,0.9212315879741572,23,3378.0,0.0,0,0.0,1.0,32,15944.0,0.0,0,0.0,1.0,54,27965.0,0.0002609702169961,48,36092.0,0.0644536176504259,2,73.0,0.0,73,37510.0,0.0,96,36166.0,0.0194199577136982,118,45119.0,0.0281373056986602,42,25573.0,0.0,0,0.0,1.0,24,4818.0,0.0399002096714373,53,12375.0,0.0244783739603577,46,20573.0,1.3405100305427182e-05,39,20487.0,0.0219687486808306,0,0.0,1.0,2,-17.0,0.0,0,0.0,1.0,0,0.0,1.0,12,229.0,0.0025427408899087,692,286917.0
2455.0,-0.6983999999999986,692,2886.63,115.4652,0.3847704000244615,26,647.0,0.0155701108076728,0,0.0,1.0,0,0.0,0.0264578161944699,0,0.0,0.9200898291723488,23,3461.0,0.0,0,0.0,1.0,32,16079.0,0.0,0,0.0,1.0,55,28099.0,0.0,48,36125.0,0.0648767957608985,0,0.0,1.0,73,37855.0,0.0,97,36458.0,0.001240196368869,118,45435.0,0.0278794568743741,42,25640.0,0.0,0,0.0,1.0,23,4704.0,0.0292729029801077,54,12581.0,0.0186086320283005,46,20720.0,1.8051614383994436e-06,39,20578.0,0.0210664596588415,0,0.0,1.0,2,-11.0,0.0,0,0.0,1.0,0,0.0,1.0,14,292.0,8.248964059602557e-05,692,288663.0
2460.0,-0.5835999999999997,687,2901.22,116.0488,0.3550277008046479,24,716.0,0.0170785710188254,0,0.0,1.0,0,0.0,0.6922462490437685,0,1.0,0.396508646910498,23,3538.0,0.0,0,0.0,1.0,32,16212.0,0.0,0,0.0,1.0,55,28211.0,0.0,48,36153.0,0.031835954403673,0,0.0,1.0,73,38200.0,0.0,99,36784.0,0.0049130885123835,117,45631.0,0.0121613913642966,42,25738.0,0.0,0,0.0,1.0,23,4818.0,0.0161891327738638,54,12433.0,0.0197273385635745,46,20858.0,6.699919441274516e-07,40,20678.0,0.0116227914995227,0,2.0,0.7651868224482545,0,-3.0,0.3557046085863062,0,0.0,1.0,0,0.0,1.0,11,152.0,0.0250183489160187,687,290122.0
2465.0,-0.6992000000000025,681,2918.7,116.748,0.4060005919188432,22,771.0,0.0142413119131444,0,0.0,1.0,0,0.0,0.8948168403815903,1,5.0,0.4912606390386077,23,3623.0,0.0,0,0.0,1.0,32,16324.0,0.0,0,0.0,1.0,55,28286.0,0.0154533249143304,48,36211.0,0.0200060998089523,0,0.0,1.0,73,38536.0,0.0,99,37112.0,0.0184699866317635,115,45847.0,0.0037882172415908,42,25846.0,0.0,0,0.0,1.0,25,4939.0,0.0133785632288003,53,12470.0,0.033145109565602,46,20976.0,7.292003136032648e-07,40,20767.0,0.023012296383715,0,1.0,0.8860210017116776,0,0.0,1.0,0,0.0,0.3721550624539712,0,0.0,1.0,7,156.0,0.052490757837356,681,291870.0
2470.0,-0.5536000000000009,675,2932.54,117.30160000000002,0.4369995391645053,21,804.0,0.0138073605441277,0,0.0,1.0,0,0.0,0.8819787504464357,1,10.0,0.4824227271137381,23,3702.0,0.0,0,0.0,1.0,32,16419.0,0.0,0,0.0,1.0,55,28334.0,0.015122082359152,48,36311.0,0.0,0,0.0,1.0,73,38866.0,0.0,99,37404.0,0.0184266513778951,116,46033.0,0.0033993379917791,42,25935.0,0.0,0,0.0,1.0,23,5059.0,0.0147952379630838,51,12334.0,0.0443213712133181,46,21062.0,3.875599680646858e-07,40,20852.0,0.0214885331356277,0,-7.0,0.9302602121607706,0,0.0,1.0,0,0.0,0.730345523646744,0,0.0,1.0,5,136.0,0.0628590147931363,675,293254.0
