step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,C4_stopped,C4_accumulated_waiting_time,C4_average_speed,C5_stopped,C5_accumulated_waiting_time,C5_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,D4_stopped,D4_accumulated_waiting_time,D4_average_speed,D5_stopped,D5_accumulated_waiting_time,D5_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,E2_stopped,E2_accumulated_waiting_time,E2_average_speed,E3_stopped,E3_accumulated_waiting_time,E3_average_speed,E4_stopped,E4_accumulated_waiting_time,E4_average_speed,E5_stopped,E5_accumulated_waiting_time,E5_average_speed,F1_stopped,F1_accumulated_waiting_time,F1_average_speed,F2_stopped,F2_accumulated_waiting_time,F2_average_speed,F3_stopped,F3_accumulated_waiting_time,F3_average_speed,F4_stopped,F4_accumulated_waiting_time,F4_average_speed,F5_stopped,F5_accumulated_waiting_time,F5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2475.0,-0.6415999999999982,683,2948.58,117.9432,0.3897576479826971,22,821.0,0.012484393363753,0,0.0,1.0,0,0.0,0.8612269505795915,1,15.0,0.4681923012508401,23,3753.0,0.0,0,0.0,1.0,32,16504.0,0.0,0,0.0,1.0,55,28354.0,0.017630332307598,48,36436.0,0.0,0,0.0,1.0,73,39195.0,0.0,99,37703.0,0.0178949504136041,119,46248.0,0.0008220896438225,42,26011.0,0.0,0,0.0,1.0,22,5173.0,0.013875263242939,55,12489.0,0.0422355379261285,46,21125.0,8.134847435865398e-07,40,20935.0,0.0226630810184958,0,-17.0,0.8156057619587964,0,0.0,1.0,0,0.0,0.9185462404819752,0,0.0,1.0,6,113.0,0.0520264089320675,683,294858.0
2480.0,-0.636400000000001,689,2964.4900000000007,118.5796,0.2889256094948572,20,835.0,0.0151718624021058,0,0.0,1.0,0,0.0,0.4375211452254775,1,20.0,0.2395578370734245,23,3793.0,0.0,0,0.0,1.0,32,16589.0,0.0,0,0.0,1.0,55,28369.0,0.0149331185859333,48,36550.0,0.0,0,0.0,1.0,73,39519.0,0.0,100,38016.0,0.0097510860739835,121,46529.0,1.0267282002419038e-05,42,26074.0,0.0,0,0.0,1.0,24,5287.0,0.0097879655056331,55,12619.0,0.0302171069622732,46,21174.0,5.514946796958698e-07,40,21000.0,0.0126578356619488,0,-27.0,0.8419319292544517,0,0.0,1.0,0,0.0,0.9342464101485604,0,0.0,1.0,9,102.0,0.0049357323519266,689,296449.0
2485.0,-0.4103999999999982,687,2974.75,118.99,0.2872050627283669,19,846.0,0.0161800501092929,0,0.0,1.0,1,5.0,6.585441787443476e-05,2,29.0,1.0923879401929098e-05,23,3834.0,0.0,0,0.0,1.0,32,16674.0,0.0,0,0.0,1.0,55,28383.0,0.0273043303906795,48,36625.0,0.0,0,0.0,1.0,73,39825.0,0.0,101,38312.0,0.0133325432900312,116,46645.0,0.006455787720777,42,26125.0,0.0,0,0.0,1.0,28,5419.0,0.0028408959695827,52,12426.0,0.0464919651425824,46,21205.0,1.993002735014084e-07,41,21054.0,0.0234130959601074,1,-36.0,0.0348620134448828,0,0.0,1.0,0,0.0,0.9451514457192404,0,0.0,1.0,7,104.0,0.0775403004460865,687,297475.0
2490.0,-0.4612000000000029,684,2986.28,119.4512,0.3093249020700236,25,861.0,0.007468069658346,0,0.0,1.0,1,10.0,0.0,2,39.0,0.0,23,3888.0,0.0,0,0.0,1.0,32,16759.0,0.0,0,0.0,1.0,56,28404.0,0.0439713176697451,48,36666.0,0.0,0,0.0,1.0,73,40112.0,0.0,101,38567.0,0.0273691655401149,112,46849.0,0.0100032239632347,42,26158.0,0.0,0,0.0,1.0,31,5565.0,0.0002061349713411,46,12386.0,0.0551446486171009,46,21229.0,5.227926445313271e-07,41,21086.0,0.0565500299265965,2,-36.0,4.251205661840125e-05,0,0.0,1.0,0,0.0,0.1220852438851557,0,0.0,1.0,3,85.0,0.1512215572087218,684,298628.0
2495.0,-0.1683999999999998,667,2990.490000000001,119.6196,0.3999758177170645,21,791.0,0.0148461441328323,0,0.0,1.0,1,15.0,0.0,2,49.0,0.0,23,3940.0,0.0,0,0.0,1.0,32,16844.0,0.0,0,0.0,1.0,53,28348.0,0.0543482884844385,48,36701.0,0.0284245081137294,0,0.0,1.0,73,40395.0,0.0,96,38707.0,0.0343253609207234,114,47097.0,0.0101384363675815,42,26172.0,0.0,0,0.0,1.0,26,5132.0,0.0178851919462593,44,12476.0,0.0530289094219066,46,21290.0,5.252866182131799e-07,38,21055.0,0.0722467722106888,2,-27.0,0.0,0,0.0,1.0,3,9.0,0.0014988004899141,0,0.0,1.0,3,55.0,0.1160199413397435,667,299049.0
2500.0,-0.5539999999999992,673,3004.34,120.1736,0.4077449232630765,23,838.0,0.0148652977535849,0,0.0,1.0,1,20.0,0.0,2,59.0,0.0,23,3998.0,0.0,0,0.0,1.0,32,16939.0,0.0,0,0.0,1.0,53,28393.0,0.0464281276614753,48,36735.0,0.0547596906796488,0,0.0,1.0,73,40689.0,0.0,96,38874.0,0.0255266543998274,117,47355.0,0.0188661970067066,42,26192.0,0.0,0,0.0,1.0,24,5253.0,0.0298308256894464,44,12562.0,0.0494520762986326,46,21396.0,3.939854151389163e-07,38,21085.0,0.0603069538090364,2,-17.0,0.0,0,0.0,1.0,3,24.0,0.0,0,0.0,1.0,6,39.0,0.0105563833242028,673,300434.0
2505.0,-0.4891999999999964,678,3016.57,120.6628,0.4093529622251805,22,900.0,0.013303279074058,0,0.0,1.0,1,25.0,0.0,2,69.0,0.0,23,4077.0,0.0,0,0.0,1.0,32,17054.0,0.0,0,0.0,1.0,53,28459.0,0.0304097632055418,48,36774.0,0.0560404195799779,0,0.0,1.0,73,41002.0,1.3077196912806976e-07,96,39117.0,0.0179868821271216,118,47645.0,0.034409124513639,42,26232.0,0.0,0,0.0,1.0,23,4877.0,0.0234779864541492,47,12669.0,0.0436834200746462,46,21552.0,4.355986131924898e-07,38,21114.0,0.0599035549162066,2,-7.0,0.0,0,0.0,1.0,3,39.0,0.0,0,0.0,1.0,9,59.0,0.0002248580145496,678,301657.0
2510.0,-0.7100000000000027,682,3034.3200000000006,121.3728,0.3140950408481354,20,957.0,0.0156623919927675,0,0.0,1.0,1,30.0,0.0,2,79.0,0.0,23,4132.0,0.0,0,0.0,1.0,32,17183.0,0.0,0,0.0,1.0,54,28519.0,0.0003530791948363,48,36817.0,0.0667830649009224,0,0.0,1.0,73,41313.0,0.0,97,39366.0,0.0010388000254413,118,47927.0,0.0417744780038323,42,26288.0,0.0,0,0.0,1.0,23,4992.0,0.0146265964611773,51,12812.0,0.0294246679068084,46,21689.0,4.400491970012233e-07,38,21168.0,0.0159655856750896,2,3.0,0.0,0,0.0,1.0,3,54.0,0.0,0,0.0,1.0,9,103.0,8.440945281591785e-07,682,303432.0
2515.0,-0.3795999999999977,678,3043.8100000000004,121.7524,0.3597784324071569,14,867.0,0.0412579363187611,0,0.0,1.0,1,35.0,0.4484188045010246,1,35.0,0.0,23,4180.0,0.0,0,0.0,1.0,32,17314.0,0.0,0,0.0,1.0,55,28554.0,0.0,48,36865.0,0.0488023299992409,0,0.0,1.0,73,41645.0,9.629683453388549e-08,98,39621.0,8.30812786755307e-08,118,48173.0,0.0371756094904694,42,26369.0,0.0,0,0.0,1.0,22,4540.0,0.0356912413454113,54,12984.0,0.0256261908017685,46,21822.0,0.0,40,21203.0,6.063568495835125e-06,2,12.0,0.0,0,0.0,1.0,0,18.0,0.4018758811855943,0,1.0,0.6795322306040401,9,143.0,0.0,678,304381.0
2520.0,-0.302799999999999,660,3051.38,122.0552,0.4648831293931238,9,823.0,0.079043351968128,0,2.0,0.5980841222066705,0,0.0,0.9149658499097046,0,0.0,1.0,23,4220.0,0.0293831733741094,0,0.0,1.0,32,17428.0,0.0,0,0.0,1.0,55,28569.0,0.0073356989714322,48,36901.0,0.0317397035976225,0,0.0,1.0,73,41982.0,0.0,98,39859.0,0.0,116,48221.0,0.0144993438498861,42,26469.0,0.0,0,0.0,1.0,17,4382.0,0.0564124723170723,55,13024.0,0.029774114369339,46,21954.0,0.0,40,21237.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,1.0,0.919634274508166,6,66.0,0.0747368932767988,660,305138.0
2525.0,-0.5288000000000015,655,3064.6000000000004,122.584,0.5424098218673298,9,805.0,0.0635282445983139,0,2.0,0.916538392122992,0,0.0,0.8700205657345308,0,0.0,1.0,23,4267.0,0.0390931123151391,0,0.0,1.0,32,17531.0,0.0,0,0.0,1.0,55,28589.0,0.0307347334403867,48,36941.0,0.019145083719368,0,0.0,1.0,73,42307.0,0.0,98,40077.0,0.0096822970980377,116,48445.0,0.0083501264556769,42,26556.0,0.0,0,0.0,1.0,16,4465.0,0.051322695499836,56,13215.0,0.0219623227014985,46,22057.0,0.0,40,21278.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,1.0,0.9082663477622064,1,-76.0,0.2183641915495932,655,306460.0
2530.0,-0.5476000000000015,658,3078.29,123.1316,0.474203309727269,13,783.0,0.0543609676679481,0,2.0,0.9731978936490842,0,0.0,0.9565956545468304,0,0.0,1.0,23,4331.0,0.0003323338393776,0,0.0,1.0,32,17618.0,0.0,0,0.0,1.0,55,28608.0,0.0304085986500162,48,36981.0,0.0,0,0.0,1.0,73,42623.0,0.0,98,40314.0,0.0089647754066082,114,48662.0,0.0065933859192063,42,26630.0,0.0,0,0.0,1.0,14,4539.0,0.0523984461912249,58,13373.0,0.0176257935869354,46,22122.0,0.0,40,21336.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,1.0,0.8810942472532591,2,-94.0,0.0842693945560704,658,307829.0
2535.0,-0.5756000000000008,667,3092.68,123.7072,0.4115114473807546,13,777.0,0.0456794339650359,0,2.0,0.9662289851224576,0,0.0,1.0,0,0.0,1.0,24,4410.0,0.0,0,0.0,1.0,32,17703.0,0.0,0,0.0,1.0,55,28622.0,0.0323074839016154,48,37008.0,0.0,0,0.0,1.0,73,42932.0,0.0,98,40560.0,0.0082072844436948,117,48932.0,0.0025429402368639,42,26693.0,0.0,0,0.0,1.0,13,4610.0,0.0553991973247936,61,13529.0,0.0081252440318953,46,22187.0,0.0,40,21402.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,1.0,0.8985341730695299,5,-100.0,0.0017009146678441,667,309268.0
2540.0,-0.599999999999998,677,3107.6800000000007,124.3072,0.3421098475953588,13,766.0,0.051493659510496,0,2.0,0.8262296805527627,0,0.0,1.0,0,0.0,1.0,24,4494.0,0.0,0,0.0,1.0,32,17788.0,0.0,0,0.0,1.0,55,28657.0,0.03175388748503,48,37016.0,0.0,0,0.0,1.0,73,43213.0,0.0,98,40784.0,0.0078626592617512,121,49251.0,0.0002677731949873,42,26742.0,0.0,0,0.0,1.0,17,4688.0,0.0280468390111655,62,13726.0,0.0066087597832988,46,22253.0,0.0,40,21484.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0313766317978422,6,-96.0,0.2225013893214072,677,310768.0
2545.0,-0.3788000000000007,674,3117.1500000000005,124.686,0.3019146993880092,16,741.0,0.0464205972510294,1,4.0,0.4810895612170396,0,0.0,1.0,0,0.0,1.0,24,4578.0,0.0,0,0.0,1.0,32,17873.0,0.0,0,0.0,1.0,56,28718.0,0.0143509094880275,48,37016.0,0.0,0,0.0,1.0,73,43441.0,0.0,98,40983.0,0.0168177484217779,117,49408.0,0.0043784378184664,42,26783.0,0.0,0,0.0,1.0,20,4782.0,0.007897101923489,59,13559.0,0.0215658966646166,46,22292.0,0.0,40,21561.0,0.0301814310273267,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,3.0,3.035281568917534e-05,1,-27.0,0.4780374982944517,674,311715.0
2550.0,-0.4295999999999989,671,3127.89,125.1156,0.2964980840938183,20,744.0,0.0205060360202483,1,9.0,0.4926406130117229,0,0.0,1.0,0,0.0,1.0,24,4657.0,0.0,0,0.0,1.0,32,17958.0,0.0,0,0.0,1.0,57,28815.0,0.0403726065039777,48,37016.0,0.0,0,0.0,1.0,73,43634.0,0.0,98,41165.0,0.0256831032449315,112,49587.0,0.0120813998807319,42,26805.0,0.0,0,0.0,1.0,23,4891.0,0.0005708068671058,54,13569.0,0.0230535334077714,46,22319.0,0.0,40,21612.0,0.0606168158993753,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,8.0,0.0,0,0.0,0.4278807972732276,671,312789.0
2555.0,-0.2296000000000016,666,3133.63,125.3452,0.3649331753454409,23,769.0,0.0029089261261047,1,14.0,0.0043395158018906,0,0.0,1.0,0,1.0,0.7110585023433841,24,4737.0,0.0,0,0.0,1.0,32,18046.0,0.0,0,0.0,1.0,53,28842.0,0.0526580810410761,48,37024.0,0.0180038816125722,0,0.0,1.0,73,43788.0,0.0,96,41257.0,0.0320108711288368,114,49788.0,0.019629913482188,42,26811.0,0.0,0,0.0,1.0,20,4520.0,0.0276107896169461,52,13737.0,0.0196911600259926,46,22367.0,0.0,38,21644.0,0.0662387063491437,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,13.0,0.0,3,5.0,0.3613106216345405,666,313363.0
2560.0,-0.3416000000000019,673,3142.17,125.6868,0.3570910232218722,25,813.0,6.0721311758406895e-05,2,24.0,0.0,0,0.0,1.0,0,1.0,0.9675420133101024,24,4821.0,0.0,0,0.0,1.0,32,18156.0,0.0,0,0.0,1.0,53,28947.0,0.042097252049098,48,37038.0,0.0303693256015442,0,0.0,1.0,73,43941.0,0.0,96,41442.0,0.0264423501565124,117,49998.0,0.0202642664288543,42,26820.0,0.0,0,0.0,1.0,20,4191.0,0.0,51,13895.0,0.0276755550853725,46,22444.0,0.0,38,21658.0,0.0710148647384693,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,18.0,0.0,5,10.0,0.0008854259329425,673,314217.0
2565.0,-0.5995999999999977,677,3157.1599999999994,126.2864,0.3431909638251301,25,858.0,1.263255930319169e-06,2,34.0,0.0,0,0.0,1.0,0,1.0,0.904993160921618,24,4890.0,0.0,0,0.0,1.0,32,18283.0,0.0,0,0.0,1.0,53,29055.0,0.0448959885697586,48,37075.0,0.0385570535284723,0,0.0,1.0,73,44179.0,0.0,96,41697.0,0.0250802879994402,119,50215.0,0.0235301287094542,42,26853.0,0.0,0,0.0,1.0,20,4291.0,0.0,53,14047.0,0.0241671284141824,46,22519.0,0.0,38,21675.0,0.0438540858213249,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,23.0,0.0,5,21.0,6.377536337013264e-06,677,315716.0
