step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,C4_stopped,C4_accumulated_waiting_time,C4_average_speed,C5_stopped,C5_accumulated_waiting_time,C5_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,D4_stopped,D4_accumulated_waiting_time,D4_average_speed,D5_stopped,D5_accumulated_waiting_time,D5_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,E2_stopped,E2_accumulated_waiting_time,E2_average_speed,E3_stopped,E3_accumulated_waiting_time,E3_average_speed,E4_stopped,E4_accumulated_waiting_time,E4_average_speed,E5_stopped,E5_accumulated_waiting_time,E5_average_speed,F1_stopped,F1_accumulated_waiting_time,F1_average_speed,F2_stopped,F2_accumulated_waiting_time,F2_average_speed,F3_stopped,F3_accumulated_waiting_time,F3_average_speed,F4_stopped,F4_accumulated_waiting_time,F4_average_speed,F5_stopped,F5_accumulated_waiting_time,F5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2570.0,-0.6175999999999976,680,3172.6000000000004,126.904,0.2694242204557004,25,923.0,3.039566790879344e-07,2,44.0,0.0,0,0.0,1.0,0,1.0,0.9422642095883872,24,4929.0,0.0,0,0.0,1.0,32,18415.0,0.0,0,0.0,1.0,53,29162.0,0.0263402409463676,48,37088.0,0.0509811774489807,0,0.0,1.0,73,44471.0,0.0,96,41963.0,0.0122051812771645,119,50394.0,0.0139800165268226,42,26894.0,0.0,0,0.0,1.0,20,4391.0,0.0,56,14214.0,0.0193458098777361,46,22617.0,0.0,38,21690.0,0.0166462361308745,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,28.0,0.0,5,36.0,0.0,680,317260.0
2575.0,-0.5988000000000018,685,3187.57,127.5028,0.1928823857948324,20,865.0,0.0446063937554504,2,54.0,0.0,0,0.0,1.0,0,1.0,0.4564784515284384,24,4952.0,0.0,0,0.0,1.0,32,18536.0,0.0,0,0.0,1.0,53,29262.0,0.021239818914013,48,37095.0,0.0361959442432972,0,0.0,1.0,73,44782.0,0.0,98,42256.0,0.0003195825625438,121,50581.0,0.0067686587348403,42,26962.0,0.0,0,0.0,1.0,20,4491.0,0.0,60,14392.0,0.0162981253015971,46,22731.0,0.0,40,21713.0,1.9559765678971764e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,33.0,0.0,5,51.0,0.0,685,318757.0
2580.0,-0.4383999999999992,672,3198.53,127.9412,0.2756682312090736,15,805.0,0.0914993220911641,0,23.0,0.2627081345812672,0,0.0,1.0,1,5.0,0.0152225046851424,24,4982.0,0.0,0,0.0,1.0,32,18641.0,0.0,0,0.0,1.0,55,29340.0,0.0084246933389254,48,37115.0,0.0310936917382637,0,0.0,1.0,73,45067.0,0.0,99,42569.0,2.975329361703852e-07,118,50626.0,0.0088112285316926,42,27043.0,0.0,0,0.0,1.0,20,4591.0,0.0,57,14356.0,0.0241974216187931,46,22846.0,0.0,40,21737.0,0.0137759770276718,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,107.0,0.2149432457883503,672,319853.0
2585.0,-0.5612000000000009,665,3212.5600000000004,128.50240000000002,0.3351180892185174,14,816.0,0.1182020179201445,0,0.0,1.0,0,0.0,1.0,2,15.0,0.0,24,5032.0,0.0,0,0.0,1.0,32,18726.0,0.0,0,0.0,1.0,55,29389.0,0.0312079439050932,48,37175.0,0.0191737199052847,0,0.0,1.0,73,45325.0,0.0,99,42851.0,0.0080736719716529,115,50836.0,0.0063564520919593,42,27105.0,0.0,0,0.0,1.0,20,4691.0,0.0,54,14498.0,0.0210103675168233,46,22930.0,0.0,40,21762.0,0.0439394019792209,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,105.0,0.2800738673303348,665,321256.0
2590.0,-0.5492000000000019,668,3226.29,129.0516,0.3124096835017108,13,809.0,0.1258348759959131,0,0.0,1.0,0,0.0,1.0,2,25.0,0.0,24,5099.0,0.0,0,0.0,1.0,32,18806.0,0.0,0,0.0,1.0,55,29412.0,0.0340388300975343,48,37263.0,0.0200767453509397,0,0.0,1.0,73,45554.0,0.0,99,43080.0,0.0085802020294387,114,51048.0,0.0065711904807816,42,27169.0,0.0,0,0.0,1.0,20,4791.0,0.0,57,14664.0,0.0161155627535417,46,22996.0,0.0,40,21800.0,0.0424181521193362,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,113.0,0.2391143533812015,668,322629.0
2595.0,-0.5759999999999978,672,3240.69,129.6276,0.2615318242291869,12,805.0,0.1322570307534323,0,0.0,1.0,0,0.0,1.0,2,35.0,0.0,24,5186.0,0.0,0,0.0,1.0,32,18882.0,0.0,0,0.0,1.0,55,29436.0,0.0320323845400153,48,37336.0,0.0,0,0.0,1.0,73,45771.0,0.0,99,43289.0,0.0079327362034367,117,51324.0,0.0007862830099573,42,27231.0,0.0,0,0.0,1.0,20,4891.0,0.0,59,14851.0,0.0088353454293271,46,23057.0,0.0,40,21852.0,0.0426401269939047,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,123.0,0.2414803151709756,672,324069.0
2600.0,-0.6032000000000011,682,3255.7699999999995,130.2308,0.2237577438972999,14,817.0,0.0964324551712273,0,0.0,1.0,0,0.0,1.0,2,45.0,0.0,24,5289.0,0.0,0,0.0,1.0,32,18957.0,0.0,0,0.0,1.0,55,29472.0,0.031823370220152,48,37380.0,0.0,0,0.0,1.0,73,45980.0,0.0,99,43502.0,0.0091000597456155,120,51642.0,3.8487019376305566e-05,42,27291.0,0.0,0,0.0,1.0,20,4991.0,0.0,63,15050.0,0.0075222187322785,46,23116.0,0.0,40,21911.0,0.0420066531432503,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,134.0,0.0010238130051137,682,325577.0
2605.0,-0.3231999999999992,672,3263.8499999999995,130.554,0.2088374618025035,18,846.0,0.0260173085767519,0,0.0,1.0,0,0.0,1.0,2,55.0,0.0,24,5399.0,0.0,0,0.0,1.0,32,19028.0,0.0,0,0.0,1.0,55,29527.0,0.0334175666006566,48,37412.0,0.0,0,0.0,1.0,73,46147.0,0.0,99,43704.0,0.018598742774475,115,51814.0,0.0069398886232993,42,27331.0,0.0,0,0.0,1.0,20,5091.0,0.0,57,14867.0,0.0173379553502457,46,23154.0,0.0,41,21966.0,0.0204452665654481,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,44.0,0.2412087965212923,672,326385.0
2610.0,-0.3811999999999984,671,3273.38,130.9352,0.2299248884841703,21,878.0,0.0024635740398692,0,0.0,1.0,0,0.0,1.0,2,65.0,0.0,24,5487.0,0.0,0,0.0,1.0,32,19084.0,0.0,0,0.0,1.0,57,29611.0,0.044403363438093,48,37447.0,0.0,0,0.0,1.0,73,46278.0,0.0,99,43915.0,0.0272194296629981,112,51980.0,0.0084365366194337,42,27347.0,0.0,0,0.0,1.0,20,5191.0,0.0,52,14833.0,0.0218632840717055,46,23198.0,0.0,42,22017.0,0.0623870571465924,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,7.0,0.0064505159678489,671,327338.0
2615.0,-0.3584000000000001,661,3282.3399999999992,131.2936,0.3230969619940213,24,906.0,9.03335393071978e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,24,5562.0,0.0492307068868664,0,0.0,1.0,32,19154.0,0.0,0,0.0,1.0,53,29638.0,0.0527979958942375,48,37481.0,0.0181794514306528,0,0.0,1.0,73,46377.0,0.0,96,44064.0,0.0331898291637813,114,52175.0,0.0135743135229096,42,27348.0,0.0,0,0.0,1.0,20,5291.0,0.0,50,14931.0,0.0247495175378716,46,23256.0,0.0,38,22039.0,0.0743100910034448,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,12.0,1.0550206747472751e-05,661,328234.0
2620.0,-0.4408000000000001,664,3293.36,131.73440000000002,0.3802874498183321,24,936.0,2.2106773688371586e-06,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,24,5626.0,0.0482728359754792,0,0.0,1.0,32,19254.0,0.0,0,0.0,1.0,53,29720.0,0.0440011930995495,48,37498.0,0.0512322522745824,0,0.0,1.0,73,46477.0,0.0,96,44295.0,0.0262542960255608,117,52374.0,0.0197848648885208,42,27354.0,0.0,0,0.0,1.0,20,5391.0,0.0,50,14989.0,0.0232704960854264,46,23335.0,0.0,38,22070.0,0.0638218511234911,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,17.0,0.0,664,329336.0
2625.0,-0.5148000000000017,668,3306.23,132.2492,0.3750533224717081,24,968.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8220151937767887,25,5665.0,0.0018054959964469,0,0.0,1.0,32,19377.0,0.0,0,0.0,1.0,53,29808.0,0.0476301773206381,48,37508.0,0.0478232526564125,0,0.0,1.0,73,46647.0,0.0,96,44615.0,0.0268747927147839,117,52573.0,0.0273660249831694,42,27369.0,0.0,0,0.0,1.0,20,5491.0,0.0,53,15058.0,0.0195753103671503,46,23428.0,0.0,38,22094.0,0.0634330633071117,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,22.0,0.0,668,330623.0
2630.0,-0.569199999999999,672,3320.459999999999,132.8184,0.2996303768981461,24,1023.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9824813607060006,26,5700.0,1.872291219323615e-05,0,0.0,1.0,32,19493.0,0.0,0,0.0,1.0,53,29891.0,0.0391203306738338,48,37516.0,0.0471613179686664,0,0.0,1.0,73,46887.0,0.0,96,44933.0,0.007151984005737,117,52756.0,0.0298809312646396,42,27414.0,0.0,0,0.0,1.0,20,5591.0,0.0,56,15147.0,0.0173134499458851,46,23527.0,0.0,38,22141.0,0.0071114082502049,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,27.0,0.0,672,332046.0
2635.0,-0.2204000000000013,667,3325.9700000000003,133.03879999999998,0.3287474998551684,19,929.0,0.0417788651029394,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9966357185086816,26,5739.0,0.0,0,0.0,1.0,32,19583.0,0.0,0,0.0,1.0,55,29966.0,0.0012722425710015,48,37527.0,0.0481747847523105,0,0.0,1.0,73,47169.0,0.0,98,45236.0,9.827513522625028e-06,117,52925.0,0.0291502077575129,42,27495.0,0.0,0,0.0,1.0,15,4958.0,0.0365554243278058,55,15248.0,0.029239671151097,46,23611.0,0.0,40,22179.0,1.941057074141505e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,32.0,0.0,667,332597.0
2640.0,-0.1691999999999996,653,3330.2,133.208,0.3414353592952908,12,868.0,0.0800211819672327,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9625182281053936,26,5797.0,0.0,0,0.0,1.0,32,19669.0,0.0,0,0.0,1.0,56,30047.0,0.0101285930131555,48,37547.0,0.0486991124336434,0,0.0,1.0,73,47428.0,0.0,98,45512.0,0.0047730793208582,116,53041.0,0.0186998023968672,42,27579.0,0.0,0,0.0,1.0,11,4668.0,0.0826166448864589,53,14947.0,0.0204173668854177,46,23685.0,0.0,40,22232.0,0.0103077318974712,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,653,333020.0
2645.0,-0.4952000000000019,649,3342.5799999999995,133.7032,0.3581494798462823,11,845.0,0.0543662521986444,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9288642433242262,26,5869.0,0.0,0,0.0,1.0,32,19762.0,0.0,0,0.0,1.0,56,30095.0,0.015694832240943,48,37576.0,0.0,0,0.0,1.0,73,47679.0,0.0,98,45719.0,0.0194533671409757,115,53259.0,0.0129165526310013,42,27643.0,0.0,0,0.0,1.0,9,4716.0,0.0843402199507255,53,15068.0,0.0255016942519712,46,23744.0,0.0,40,22283.0,0.0240623036830311,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,649,334258.0
2650.0,-0.4979999999999933,652,3355.029999999999,134.2012,0.3201519636438793,11,838.0,0.0635698953025291,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0208817548761164,26,5948.0,0.0,0,0.0,1.0,32,19862.0,0.0,0,0.0,1.0,56,30124.0,0.0156676261233699,48,37614.0,0.0,0,0.0,1.0,73,47945.0,0.0,98,45874.0,0.018113290475225,117,53481.0,0.0041681573077128,42,27703.0,0.0,0,0.0,1.0,8,4758.0,0.0798588110227579,55,15214.0,0.0219509078500599,46,23801.0,0.0,40,22341.0,0.0221340819966114,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,652,335503.0
2655.0,-0.5224000000000063,658,3368.09,134.72359999999998,0.2714954259348998,9,816.0,0.0641567153429562,0,0.0,1.0,0,0.0,1.0,1,5.0,0.0,26,6031.0,0.0,0,0.0,1.0,32,19962.0,0.0,0,0.0,1.0,56,30149.0,0.0162634774131004,48,37664.0,0.0,0,0.0,1.0,73,48212.0,0.0,98,46003.0,0.015296055036782,120,53759.0,0.000215510810332,42,27773.0,0.0,0,0.0,1.0,9,4799.0,0.0606826973362447,58,15371.0,0.0144745582655422,46,23861.0,0.0,40,22404.0,0.0216919371394609,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,658,336809.0
2660.0,-0.5431999999999948,669,3381.67,135.2668,0.1705591031161378,12,807.0,0.0258000482726046,0,0.0,1.0,0,0.0,1.0,1,10.0,0.0,26,6122.0,0.0,0,0.0,1.0,32,20058.0,0.0,0,0.0,1.0,56,30193.0,0.0003253751623704,48,37721.0,0.0,0,0.0,1.0,73,48439.0,0.0,98,46106.0,0.016853955826499,121,54056.0,2.9730268894031197e-06,42,27837.0,0.0,0,0.0,1.0,14,4859.0,0.0122979402060084,60,15551.0,0.0134506544862884,46,23932.0,0.0,40,22476.0,0.0037162208743529,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,669,338167.0
2665.0,-0.2532000000000039,667,3388.0,135.52,0.175000055551441,16,810.0,0.0040132450807697,0,0.0,1.0,0,0.0,1.0,1,15.0,0.0,26,6204.0,0.0,0,0.0,1.0,32,20133.0,0.0,0,0.0,1.0,57,30268.0,0.0229538062831776,48,37752.0,0.0,0,0.0,1.0,73,48609.0,0.0,98,46201.0,0.0179001170909438,116,54107.0,0.0068146231958832,42,27876.0,0.0,0,0.0,1.0,16,4935.0,0.0011601557297715,55,15362.0,0.0242368421285157,46,23982.0,0.0,41,22546.0,5.451130037249428e-07,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,667,338800.0
2670.0,-0.3127999999999981,663,3395.82,135.8328,0.2162083043767154,19,824.0,0.0002230878732512,0,0.0,1.0,0,0.0,1.0,1,20.0,0.0,26,6267.0,0.0,0,0.0,1.0,32,20190.0,0.0,0,0.0,1.0,57,30368.0,0.0434975688141384,48,37772.0,0.0,0,0.0,1.0,73,48709.0,0.0,100,46338.0,0.0275135785716283,112,54205.0,0.0125684959065005,42,27895.0,0.0,0,0.0,1.0,17,5020.0,1.94569824794482e-05,49,15356.0,0.0323187605200187,46,24025.0,0.0,41,22593.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,663,339582.0
