step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,C4_stopped,C4_accumulated_waiting_time,C4_average_speed,C5_stopped,C5_accumulated_waiting_time,C5_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,D4_stopped,D4_accumulated_waiting_time,D4_average_speed,D5_stopped,D5_accumulated_waiting_time,D5_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,E2_stopped,E2_accumulated_waiting_time,E2_average_speed,E3_stopped,E3_accumulated_waiting_time,E3_average_speed,E4_stopped,E4_accumulated_waiting_time,E4_average_speed,E5_stopped,E5_accumulated_waiting_time,E5_average_speed,F1_stopped,F1_accumulated_waiting_time,F1_average_speed,F2_stopped,F2_accumulated_waiting_time,F2_average_speed,F3_stopped,F3_accumulated_waiting_time,F3_average_speed,F4_stopped,F4_accumulated_waiting_time,F4_average_speed,F5_stopped,F5_accumulated_waiting_time,F5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2675.0,-0.2728000000000036,653,3402.640000000001,136.1056,0.2929973237814821,19,843.0,8.800116371229978e-06,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8766514878256234,26,6329.0,0.0323418168038067,0,0.0,1.0,32,20247.0,0.0,0,0.0,1.0,53,30392.0,0.0566953511361975,48,37792.0,0.0091991719252923,0,0.0,1.0,73,48773.0,0.0,96,46488.0,0.0333379238050582,115,54338.0,0.0144602767553969,42,27899.0,0.0,0,0.0,1.0,17,5105.0,0.0,48,15440.0,0.0350477854521731,46,24088.0,0.0,38,22530.0,0.0108648698947845,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,653,340264.0
2680.0,-0.3535999999999947,658,3411.4800000000005,136.45919999999998,0.3371432215787038,19,861.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8330602037158922,26,6389.0,0.0362840905105606,0,0.0,1.0,32,20321.0,0.0,0,0.0,1.0,53,30440.0,0.0432409675491218,48,37802.0,0.0183297600496375,0,0.0,1.0,73,48870.0,0.0,96,46678.0,0.0254262921853742,117,54498.0,0.0207589235452894,42,27905.0,0.0,0,0.0,1.0,17,5190.0,0.0,51,15517.0,0.0252012054941169,46,24154.0,0.0,38,22523.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,658,341148.0
2685.0,-0.4700000000000041,662,3423.2300000000005,136.92919999999998,0.3265963734738985,19,898.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8299942476778859,27,6444.0,1.0498409532174242e-05,0,0.0,1.0,32,20410.0,0.0,0,0.0,1.0,53,30536.0,0.0462260201234168,48,37805.0,0.0172831747231523,0,0.0,1.0,73,49060.0,0.0,96,46936.0,0.0188975395822825,118,54673.0,0.0315543058277494,42,27934.0,0.0,0,0.0,1.0,17,5275.0,0.0,53,15598.0,0.0228381435583289,46,24209.0,0.0,38,22545.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,662,342323.0
2690.0,-0.4919999999999993,665,3435.53,137.4212,0.2869998992930648,19,966.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8543806899397633,27,6493.0,0.0,0,0.0,1.0,32,20488.0,0.0,0,0.0,1.0,54,30615.0,0.000764248662598,48,37831.0,0.017747731337709,0,0.0,1.0,73,49306.0,0.0,96,47186.0,0.017325391245925,118,54809.0,0.0352624044642348,42,28014.0,0.0,0,0.0,1.0,17,5360.0,0.0,55,15674.0,0.0171070689457243,46,24238.0,0.0,38,22573.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,665,343553.0
2695.0,-0.0996000000000005,658,3438.0200000000004,137.5208,0.3062532463780589,14,897.0,0.0507449420586705,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8741715963857415,27,6551.0,0.0,0,0.0,1.0,32,20538.0,0.0,0,0.0,1.0,55,30700.0,4.5747631696029e-07,48,37862.0,0.0186025351616254,0,0.0,1.0,73,49550.0,0.0,98,47428.0,2.114858844961493e-05,118,54921.0,0.0210538285914734,42,28102.0,0.0,0,0.0,1.0,12,4634.0,0.0808439851747511,55,15740.0,0.0321158884864007,46,24274.0,0.0,38,22605.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,658,343802.0
2700.0,-0.1119999999999996,648,3440.82,137.6328,0.2747494610588886,9,851.0,0.0777207576949344,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6550183316711299,27,6627.0,0.0,0,0.0,1.0,32,20580.0,0.0,0,0.0,1.0,55,30774.0,1.25080509432485e-07,48,37899.0,0.0,0,0.0,1.0,73,49770.0,0.0,98,47643.0,0.0057927786827395,117,54961.0,0.0177226851617193,42,28158.0,0.0,0,0.0,1.0,8,4291.0,0.102298538800934,55,15552.0,0.0276120650060792,46,24331.0,0.0,38,22645.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,648,344082.0
2705.0,-0.3607999999999995,644,3449.84,137.9936,0.2593894109560646,7,832.0,0.0854452328227551,0,0.0,1.0,0,0.0,1.0,2,4.0,0.2424526510813064,27,6705.0,0.0325897675927711,0,0.0,1.0,32,20639.0,0.0,0,0.0,1.0,55,30822.0,0.0148561469234539,48,37942.0,0.0,0,0.0,1.0,73,49968.0,0.0,98,47809.0,0.0170537979452336,115,55003.0,0.0074179072206181,42,28216.0,0.0217562518337967,0,0.0,1.0,7,4325.0,0.0944779103581836,54,15644.0,0.0250477411961189,46,24390.0,0.0,38,22685.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,644,344984.0
2710.0,-0.3972000000000013,647,3459.7700000000004,138.39079999999998,0.2236648558876307,6,805.0,0.0781668041758032,0,0.0,1.0,0,0.0,1.0,3,18.0,0.0099719832008725,27,6776.0,0.0311893204088324,0,0.0,1.0,32,20714.0,0.0,0,0.0,1.0,55,30852.0,0.0158359963238949,48,37993.0,0.0,0,0.0,1.0,73,50152.0,0.0,98,47967.0,0.0193838859610784,115,55109.0,0.0054403757967392,42,28285.0,0.0219682799710357,0,0.0,1.0,7,4359.0,0.0747144505983097,57,15758.0,0.0149638536783133,46,24457.0,0.0,38,22732.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,647,345977.0
2715.0,-0.4191999999999989,659,3470.25,138.81,0.1917925656326093,9,794.0,0.0576082195555783,0,0.0,1.0,0,0.0,1.0,4,38.0,8.141688806404215e-06,27,6853.0,0.0346677371652486,0,0.0,1.0,32,20793.0,0.0,0,0.0,1.0,55,30883.0,0.0151957638665773,48,38019.0,0.0,0,0.0,1.0,73,50330.0,0.0,98,48129.0,0.018733946908786,117,55238.0,0.0026530114083057,42,28353.0,0.0230508487874377,0,0.0,1.0,11,4406.0,0.01353365670856,59,15891.0,0.0110128965354485,46,24515.0,0.0,38,22783.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,659,347025.0
2720.0,-0.4131999999999973,670,3480.5799999999995,139.2232,0.1283602737075046,13,781.0,0.0070767830219806,0,0.0,1.0,0,0.0,1.0,4,58.0,0.0,27,6934.0,0.0321672533995673,0,0.0,1.0,32,20878.0,0.0,0,0.0,1.0,55,30904.0,0.017158602260253,48,38026.0,0.0,0,0.0,1.0,73,50473.0,0.0,98,48271.0,0.0169332877619393,120,55416.0,0.0001320024559233,42,28403.0,0.0201961458333122,0,0.0,1.0,14,4466.0,0.0006223266901629,60,16034.0,0.0134024140850535,46,24573.0,0.0,38,22841.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,670,348058.0
2725.0,-0.2320000000000021,664,3486.38,139.4552,0.1073461995115104,16,803.0,0.000186552199018,0,0.0,1.0,0,0.0,1.0,4,78.0,0.0,27,7020.0,0.001164157578338,0,0.0,1.0,32,20951.0,0.0,0,0.0,1.0,56,30921.0,0.012460650237234,48,38033.0,0.0,0,0.0,1.0,73,50573.0,0.0,99,48399.0,0.0082791720176869,116,55465.0,0.0055671634300535,42,28435.0,0.021801547214872,0,0.0,1.0,14,4536.0,7.954523339313138e-06,53,15899.0,0.0258135274533111,46,24629.0,0.0,38,22896.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,664,348638.0
2730.0,-0.2531999999999968,655,3492.71,139.7084,0.1796207783093354,16,837.0,8.876011293942287e-06,0,0.0,1.0,0,0.0,1.0,4,98.0,0.0,28,7096.0,0.0,0,0.0,1.0,32,21007.0,0.0,0,0.0,1.0,56,30940.0,0.0464813531377666,48,38053.0,0.0,0,0.0,1.0,73,50641.0,0.0,100,48540.0,0.0266145760421735,111,55543.0,0.0095411239854282,42,28449.0,0.0074815417104453,0,0.0,1.0,14,4606.0,0.0,47,15835.0,0.0343331447952301,46,24699.0,0.0,38,22927.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,655,349271.0
2735.0,-0.2144000000000001,647,3498.07,139.9228,0.2983182318940263,16,870.0,1.138358552243536e-06,0,0.0,1.0,0,0.0,1.0,0,49.0,0.6446967214460446,27,7150.0,0.0410816933601109,0,0.0,1.0,32,21060.0,0.0,0,0.0,1.0,53,30861.0,0.0514649826969138,48,38073.0,0.0,0,0.0,1.0,73,50682.0,0.0,96,48684.0,0.0314644678495963,114,55668.0,0.0149300737132896,43,28452.0,4.768344320580077e-06,0,0.0,1.0,14,4676.0,0.0,47,15871.0,0.0310449664968762,46,24773.0,0.0,38,22938.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,647,349807.0
2740.0,-0.2784000000000046,652,3505.03,140.2012,0.360332538019643,16,894.0,7.966545084914459e-07,0,0.0,1.0,0,0.0,1.0,0,1.0,0.8962735636404604,27,7182.0,0.0622374883566194,0,0.0,1.0,32,21129.0,0.0,0,0.0,1.0,53,30855.0,0.0453592575907683,48,38092.0,0.0194305645766817,0,0.0,1.0,73,50770.0,0.0,96,48867.0,0.0288125420473903,117,55823.0,0.0249582336106631,43,28466.0,0.0,0,0.0,1.0,14,4746.0,0.0,49,15913.0,0.0295614957347873,46,24820.0,0.0,38,22945.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,652,350503.0
2745.0,-0.3851999999999993,658,3514.6599999999994,140.5864,0.3225445717941222,16,920.0,0.0,0,0.0,1.0,0,0.0,1.0,0,1.0,0.9662259576392456,28,7222.0,0.0012951802229837,0,0.0,1.0,32,21191.0,0.0,0,0.0,1.0,53,30877.0,0.0460839499805467,48,38104.0,0.0178764252073667,0,0.0,1.0,73,50977.0,0.0,96,49081.0,0.0269793110920828,118,55986.0,0.0281399360289351,43,28522.0,0.0,0,0.0,1.0,14,4816.0,0.0,53,15956.0,0.0194859332249528,46,24848.0,0.0,38,22965.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,658,351466.0
2750.0,-0.4235999999999983,659,3525.2500000000005,141.01,0.2638130471527987,16,951.0,0.0,0,0.0,1.0,0,0.0,1.0,0,1.0,0.7914953896994871,29,7285.0,0.0,0,0.0,1.0,32,21241.0,0.0,0,0.0,1.0,53,30891.0,0.0296363605859805,48,38125.0,0.0203440119686281,0,0.0,1.0,73,51214.0,0.0,96,49316.0,0.0070065077906506,118,56131.0,0.0327054778093285,43,28601.0,0.0,0,0.0,1.0,14,4886.0,0.0,53,16027.0,0.0176241722831355,46,24861.0,0.0,38,22995.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,659,352525.0
2755.0,0.0027999999999981,655,3525.18,141.00719999999998,0.2620510823677507,11,730.0,0.0314581327274053,0,0.0,1.0,0,0.0,1.0,1,3.0,0.0701653242296835,29,7357.0,0.0,0,0.0,1.0,32,21283.0,0.0,0,0.0,1.0,55,30897.0,0.0003384110970919,48,38145.0,0.0175228494221643,0,0.0,1.0,73,51459.0,0.0,98,49492.0,1.4784473322203254e-06,118,56280.0,0.0244944287354397,43,28695.0,0.0,0,0.0,1.0,9,4144.0,0.0946018133330633,54,16112.0,0.0358969106390467,46,24894.0,0.0,38,23027.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,655,352518.0
2760.0,-0.0896000000000024,646,3527.42,141.0968,0.2507098848878735,7,726.0,0.0999733043347535,0,0.0,1.0,0,0.0,1.0,2,12.0,5.463331722306045e-06,29,7422.0,0.0,0,0.0,1.0,32,21324.0,0.0,0,0.0,1.0,56,30911.0,1.7771905171961503e-06,48,38160.0,0.0,0,0.0,1.0,73,51711.0,0.0,98,49599.0,0.0,117,56312.0,0.0125008003220813,42,28766.0,0.0,0,0.0,1.0,4,3785.0,0.1322445583478766,54,16010.0,0.0411183333759451,46,24937.0,0.0,38,23067.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,646,352742.0
2765.0,-0.2207999999999962,639,3532.9400000000005,141.3176,0.267905447311194,4,699.0,0.1196620292569995,0,0.0,1.0,0,0.0,1.0,2,22.0,0.0,29,7497.0,0.0,0,0.0,1.0,32,21382.0,0.0,0,0.0,1.0,56,30928.0,0.0153302541877868,48,38164.0,0.0200256349138692,0,0.0,1.0,73,51962.0,0.0,98,49674.0,0.0100395424300046,115,56307.0,0.011541690360483,42,28853.0,0.02089733018155,0,0.0,1.0,3,3803.0,0.1023054617946259,53,15905.0,0.0240306901981688,46,24978.0,0.0,38,23120.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8263109992623514,0,0.0,1.0,0,0.0,1.0,639,353294.0
2770.0,-0.3087999999999969,645,3540.66,141.6264,0.2224563209088648,7,672.0,0.0979174323919894,0,0.0,1.0,0,0.0,1.0,2,32.0,0.0,29,7579.0,0.0,0,0.0,1.0,32,21453.0,0.0,0,0.0,1.0,56,30943.0,0.0157576005469604,48,38164.0,0.0190032711945633,0,0.0,1.0,73,52168.0,0.0,98,49718.0,0.0090143439287298,114,56366.0,0.0057133965966467,42,28934.0,0.0203402153296655,0,0.0,1.0,6,3829.0,0.0534666924071709,54,16009.0,0.0137262488400298,46,25022.0,0.0,38,23177.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8557496822649763,0,0.0,1.0,0,0.0,1.0,645,354066.0
