step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,C4_stopped,C4_accumulated_waiting_time,C4_average_speed,C5_stopped,C5_accumulated_waiting_time,C5_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,D4_stopped,D4_accumulated_waiting_time,D4_average_speed,D5_stopped,D5_accumulated_waiting_time,D5_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,E2_stopped,E2_accumulated_waiting_time,E2_average_speed,E3_stopped,E3_accumulated_waiting_time,E3_average_speed,E4_stopped,E4_accumulated_waiting_time,E4_average_speed,E5_stopped,E5_accumulated_waiting_time,E5_average_speed,F1_stopped,F1_accumulated_waiting_time,F1_average_speed,F2_stopped,F2_accumulated_waiting_time,F2_average_speed,F3_stopped,F3_accumulated_waiting_time,F3_average_speed,F4_stopped,F4_accumulated_waiting_time,F4_average_speed,F5_stopped,F5_accumulated_waiting_time,F5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2775.0,-0.3160000000000022,659,3548.56,141.9424,0.1766314196157934,10,661.0,0.0107982750367245,0,0.0,1.0,0,0.0,1.0,2,40.0,0.0,29,7653.0,0.0,0,0.0,1.0,32,21521.0,0.0,0,0.0,1.0,56,30958.0,0.0160772552089082,48,38178.0,0.0190483588086195,0,0.0,1.0,73,52333.0,0.0,98,49754.0,0.0100468399222139,118,56440.0,0.0023734317451335,42,29014.0,0.0219926160209923,0,0.0,1.0,10,3871.0,0.0023080415781241,57,16119.0,0.0115099084874425,46,25076.0,0.0,38,23239.0,0.0,0,0.0,1.0,0,0.0,1.0,0,-1.0,0.831344486333364,0,0.0,1.0,0,0.0,1.0,659,354856.0
2780.0,-0.3396000000000035,667,3557.05,142.282,0.1142034472232124,13,674.0,0.000260511619635,0,0.0,1.0,0,0.0,1.0,2,45.0,0.0,29,7729.0,0.0,0,0.0,1.0,32,21588.0,0.0,0,0.0,1.0,56,30973.0,0.0144745943028145,48,38198.0,0.0179044926099794,0,0.0,1.0,73,52459.0,0.0,98,49806.0,0.0090581849891826,121,56526.0,6.263496191615401e-05,42,29082.0,0.0208085709563653,0,0.0,1.0,11,3926.0,6.642236585556394e-05,58,16264.0,0.0127611382089734,46,25131.0,0.0,38,23305.0,0.0,0,0.0,1.0,0,0.0,1.0,0,-1.0,0.854962681432862,0,0.0,1.0,0,0.0,1.0,667,355705.0
2785.0,-0.2083999999999957,655,3562.26,142.49040000000002,0.1764161061885413,13,698.0,5.606574914582864e-06,0,0.0,1.0,0,0.0,1.0,2,50.0,0.0,29,7788.0,0.0,0,0.0,1.0,32,21656.0,0.0,0,0.0,1.0,56,30979.0,0.0386423584784419,48,38218.0,0.0202220029649397,0,0.0,1.0,73,52555.0,0.0,99,49878.0,0.0149862672402949,116,56622.0,0.0075317015212395,42,29127.0,0.0194205080421798,0,0.0,1.0,11,3981.0,0.0,50,16127.0,0.0287541619260202,46,25189.0,0.0,38,23364.0,0.0,0,0.0,1.0,0,0.0,1.0,0,-6.0,0.8725341447405379,0,0.0,1.0,0,0.0,1.0,655,356226.0
2790.0,-0.1932000000000005,648,3567.09,142.68359999999998,0.1641101140327008,13,726.0,6.436634719036015e-07,0,0.0,1.0,0,0.0,1.0,2,52.0,0.0,29,7830.0,0.0,0,0.0,1.0,32,21706.0,0.0,0,0.0,1.0,57,30985.0,0.0277742369381905,48,38238.0,0.0135931936363147,0,0.0,1.0,73,52631.0,0.0,99,49947.0,0.0265319268781904,112,56668.0,0.0067289842333186,42,29160.0,0.0,0,0.0,1.0,11,4036.0,0.0,46,16093.0,0.0363204696059372,46,25238.0,0.0,38,23410.0,0.0,0,0.0,1.0,0,0.0,1.0,0,-11.0,0.103022015873769,0,0.0,1.0,0,0.0,1.0,648,356709.0
2795.0,-0.1176000000000008,646,3570.03,142.8012,0.2825071186671065,13,754.0,0.0,0,0.0,1.0,0,0.0,1.0,0,1.0,0.7919687861309446,29,7864.0,0.040510847018158,0,0.0,1.0,32,21756.0,0.0,0,0.0,1.0,53,30903.0,0.0488661772022745,48,38256.0,0.0196029680622126,0,0.0,1.0,73,52686.0,0.0,96,49986.0,0.0323514447825931,116,56705.0,0.0120588077939444,42,29172.0,0.0,0,0.0,1.0,11,4091.0,0.0,48,16123.0,0.0287770441922852,46,25278.0,0.0,38,23437.0,0.0,0,0.0,1.0,0,0.0,1.0,1,-9.0,0.0,0,0.0,1.0,0,0.0,1.0,646,357003.0
2800.0,-0.1683999999999992,651,3574.24,142.9696,0.2805042258218805,13,779.0,0.0,0,0.0,1.0,0,0.0,1.0,0,1.0,0.8982388339880852,30,7902.0,0.0080897266930862,0,0.0,1.0,32,21810.0,0.0,0,0.0,1.0,53,30852.0,0.0341213879486241,48,38274.0,0.0177612524088902,0,0.0,1.0,73,52764.0,0.0,96,50070.0,0.0271867598981715,119,56742.0,0.0221417894572658,42,29185.0,0.0,0,0.0,1.0,11,4146.0,0.0,49,16147.0,0.0210777902336568,46,25302.0,0.0,38,23455.0,0.0,0,0.0,1.0,0,0.0,1.0,1,-5.0,0.0,0,0.0,1.0,0,0.0,1.0,651,357424.0
2805.0,-0.2496000000000008,654,3580.48,143.21919999999997,0.2692964823803623,13,813.0,0.0,0,0.0,1.0,0,0.0,1.0,0,1.0,0.8972952835731918,31,7955.0,2.1644444975370625e-05,0,0.0,1.0,32,21860.0,0.0,0,0.0,1.0,53,30851.0,0.0336985777691638,48,38294.0,0.0189437847259724,0,0.0,1.0,73,52881.0,0.0,96,50188.0,0.0227585664229339,119,56771.0,0.0232419516947705,42,29229.0,0.0,0,0.0,1.0,11,4201.0,0.0,51,16199.0,0.0214718041687611,46,25321.0,0.0,38,23489.0,0.0,0,0.0,1.0,0,0.0,1.0,1,-5.0,0.0,0,0.0,1.0,0,0.0,1.0,654,358048.0
2810.0,-0.2664000000000013,655,3587.1399999999994,143.4856,0.2171954172891364,13,854.0,0.0,0,0.0,1.0,0,0.0,1.0,0,-7.0,0.8868849470263822,31,8008.0,0.0,0,0.0,1.0,32,21904.0,0.0,0,0.0,1.0,53,30866.0,0.0007758197125671,48,38314.0,0.0203154292554167,0,0.0,1.0,73,52980.0,0.0,96,50331.0,0.0099227385180106,119,56808.0,0.022266623704146,42,29249.0,0.0,0,0.0,1.0,11,4256.0,0.0,52,16264.0,0.0189602093647898,46,25337.0,0.0,38,23555.0,0.0,0,0.0,1.0,0,0.0,1.0,1,-5.0,0.0,0,0.0,1.0,0,0.0,1.0,655,358714.0
2815.0,0.1624000000000044,650,3583.0799999999995,143.3232,0.2575898688259475,8,709.0,0.0796830530216236,0,0.0,1.0,0,0.0,1.0,0,-20.0,0.8753815903404751,31,8066.0,0.0,0,0.0,1.0,32,21952.0,0.0,0,0.0,1.0,54,30865.0,1.7763974434655134e-06,49,38336.0,4.552628039159689e-05,0,0.0,1.0,73,53081.0,0.0,97,50454.0,0.001795489363042,121,56853.0,0.0118764804303961,42,29259.0,0.0,0,0.0,1.0,6,3423.0,0.0918241675206287,53,16347.0,0.0275952456573793,46,25372.0,0.0,38,23616.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,-5.0,0.8795532960050082,0,0.0,1.0,650,358308.0
2820.0,0.0396000000000011,642,3582.0900000000006,143.2836,0.3077756588595131,3,628.0,0.1533353092746587,0,0.0,1.0,0,0.0,1.0,1,-33.0,0.5161389002079415,31,8113.0,0.0,0,0.0,1.0,32,21998.0,0.0,0,0.0,1.0,54,30865.0,0.0,49,38361.0,0.0,0,0.0,1.0,73,53185.0,0.0,98,50534.0,1.3765611945278022e-06,119,56818.0,0.0106875448505611,42,29271.0,0.020872114564054,0,0.0,1.0,2,3007.0,0.1649664736499043,54,16376.0,0.0502526892816442,46,25426.0,0.0,38,23670.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,-10.0,0.8173266638285325,0,0.0,1.0,642,358209.0
2825.0,-0.1736000000000007,642,3586.43,143.4572,0.2325948819018371,3,591.0,0.115216186503925,0,0.0,1.0,0,0.0,1.0,3,-31.0,0.2110104973567768,31,8161.0,0.0,0,0.0,1.0,32,22066.0,0.0,0,0.0,1.0,54,30868.0,0.0,49,38384.0,0.0,0,0.0,1.0,73,53280.0,0.0,98,50562.0,0.0095087430155273,115,56766.0,0.0077445527796225,42,29280.0,0.0412584965829214,0,0.0,1.0,3,3016.0,0.1078040159094202,55,16510.0,0.0214742712509576,46,25482.0,0.0,38,23723.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,-15.0,0.9390333254017302,0,0.0,1.0,642,358643.0
2830.0,-0.2172000000000027,650,3591.86,143.6744,0.1516742097435713,6,568.0,0.0290781420546734,0,0.0,1.0,0,0.0,1.0,4,-13.0,0.0080416522116322,31,8223.0,0.0,0,0.0,1.0,32,22156.0,0.0,0,0.0,1.0,54,30873.0,0.0,49,38394.0,0.0,0,0.0,1.0,73,53338.0,0.0,98,50565.0,0.0088365136879107,114,56817.0,0.0062287636092188,42,29280.0,0.0382875590177982,0,0.0,1.0,6,3039.0,0.00789937666077,57,16650.0,0.0075352573114073,46,25537.0,0.0,38,23779.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,-20.0,0.995858648742777,0,0.0,1.0,650,359186.0
2835.0,-0.2388000000000031,661,3597.8300000000004,143.9132,0.132663778008976,9,567.0,0.0014695626552062,0,0.0,1.0,0,0.0,1.0,5,3.0,5.449619410233916e-06,31,8312.0,0.0,0,0.0,1.0,32,22242.0,0.0,0,0.0,1.0,54,30878.0,0.0,49,38399.0,0.0,0,0.0,1.0,73,53357.0,0.0,98,50573.0,0.0083988505970787,118,56890.0,0.0007990623865482,42,29272.0,0.0382474624587007,0,0.0,1.0,8,3077.0,2.972513975841945e-05,58,16800.0,0.0070294548162475,46,25598.0,0.0,38,23840.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,-25.0,0.8549427563143016,0,0.0,1.0,661,359783.0
2840.0,-0.2367999999999999,662,3603.750000000001,144.15,0.0771217578928957,10,582.0,2.215185177385921e-05,0,0.0,1.0,0,0.0,1.0,5,18.0,2.467279076583338e-06,31,8398.0,0.0,0,0.0,1.0,32,22314.0,0.0,0,0.0,1.0,54,30883.0,0.0,49,38404.0,0.0,0,0.0,1.0,73,53362.0,0.0,98,50592.0,0.0097193695730695,120,56975.0,8.786423455180093e-05,42,29262.0,0.0376534382134256,0,0.0,1.0,8,3117.0,1.1454230619975964e-06,56,16930.0,0.0062113821166667,46,25663.0,0.0,38,23905.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,-30.0,0.1341031163637813,0,0.0,1.0,662,360375.0
2845.0,-0.082799999999994,655,3605.82,144.2328,0.1292731934431068,10,590.0,0.0,0,0.0,1.0,0,0.0,1.0,5,33.0,0.0,31,8459.0,0.0,0,0.0,1.0,32,22378.0,0.0,0,0.0,1.0,54,30888.0,0.0154878408856082,49,38409.0,0.0,0,0.0,1.0,73,53367.0,0.0,98,50615.0,0.0103792787175333,116,56990.0,0.0062913043034151,42,29252.0,0.0333025753809169,0,0.0,1.0,8,3157.0,0.0,52,16792.0,0.0189371984135203,46,25723.0,0.0,38,23961.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,-32.0,0.000101386111668,0,0.0,1.0,655,360582.0
2850.0,-0.1100000000000063,648,3608.5699999999993,144.3428,0.1721189673653343,10,590.0,0.0,0,0.0,1.0,0,0.0,1.0,5,48.0,0.0,31,8512.0,0.0,0,0.0,1.0,32,22425.0,0.0,0,0.0,1.0,54,30879.0,0.0490161412990734,49,38426.0,0.0,0,0.0,1.0,73,53369.0,0.0,99,50653.0,0.0271955893332396,111,57051.0,0.0106558220770948,44,29245.0,3.339122815443308e-05,0,0.0,1.0,8,3197.0,0.0,47,16730.0,0.0251306416036204,46,25766.0,0.0,38,23998.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,-32.0,0.0,0,0.0,1.0,648,360857.0
2855.0,-0.0920000000000011,645,3610.87,144.43480000000002,0.2461078736645207,10,590.0,0.0,0,0.0,1.0,0,0.0,1.0,0,27.0,0.3507669337504536,31,8559.0,0.0532214825799863,0,0.0,1.0,32,22468.0,0.0,0,0.0,1.0,53,30864.0,0.0482549434151017,48,38393.0,0.0,0,0.0,1.0,73,53369.0,0.0,96,50720.0,0.0287174992014616,115,57071.0,0.0134790677368626,44,29245.0,0.0,0,0.0,1.0,8,3237.0,0.0,50,16752.0,0.0257624936313756,46,25805.0,0.0,38,24014.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,-27.0,0.0,0,0.0,1.0,645,361087.0
2860.0,-0.1251999999999974,650,3614.000000000001,144.56,0.2499709367671187,10,601.0,0.0,0,0.0,1.0,0,0.0,1.0,0,-11.0,0.6715103035484774,31,8591.0,0.0510460632825197,0,0.0,1.0,32,22501.0,0.0,0,0.0,1.0,53,30853.0,0.0485798389316112,48,38399.0,0.0,0,0.0,1.0,73,53385.0,0.0,96,50817.0,0.0256394019642513,118,57088.0,0.0209927923087475,44,29254.0,1.8016574002250978e-07,0,0.0,1.0,8,3277.0,0.0,52,16806.0,0.0213403377479581,46,25840.0,0.0,38,24021.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,-22.0,0.0,0,0.0,1.0,650,361400.0
2865.0,-0.1972000000000018,651,3618.93,144.7572,0.2269905368667632,10,631.0,0.0,0,0.0,1.0,0,0.0,1.0,0,-19.0,0.8975854681978168,33,8663.0,0.0476820810178403,0,0.0,1.0,32,22551.0,0.0,0,0.0,1.0,53,30856.0,0.0332000706856918,48,38428.0,0.0,0,0.0,1.0,73,53400.0,0.0,96,50937.0,0.0167565753628867,118,57108.0,0.0220775788895021,44,29267.0,0.0,0,0.0,1.0,8,3317.0,0.0,51,16849.0,0.0193198379107961,46,25879.0,0.0,38,24043.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,-17.0,0.0,0,0.0,1.0,651,361893.0
2870.0,-0.1787999999999911,652,3623.4,144.936,0.2226703802151746,10,665.0,0.0,0,0.0,1.0,0,0.0,1.0,0,-29.0,0.8963331516633242,35,8746.0,0.026726417694308,0,0.0,1.0,32,22601.0,0.0,0,0.0,1.0,53,30852.0,0.0306889175109971,48,38453.0,0.0,0,0.0,1.0,73,53406.0,0.0,96,51040.0,0.0183132943291224,118,57129.0,0.0294585846993146,44,29277.0,0.0,0,0.0,1.0,8,3357.0,0.0,50,16879.0,0.0212802899712571,46,25922.0,0.0,38,24058.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,-16.0,0.0,0,0.0,1.0,652,362340.0
2875.0,0.2683999999999913,648,3616.690000000001,144.66760000000002,0.2004556860438904,5,540.0,0.1101730071119905,0,0.0,1.0,0,0.0,1.0,0,-39.0,0.5001310359778856,36,8812.0,0.0265197265287945,0,0.0,1.0,32,22643.0,0.0,0,0.0,1.0,54,30850.0,0.0003557504697549,48,38457.0,0.0,0,0.0,1.0,73,53411.0,0.0,96,51136.0,0.0007866084341686,119,57170.0,0.0225108350519412,44,29287.0,0.0,0,0.0,1.0,3,2459.0,0.1266980292563235,53,16926.0,0.0272461465168708,46,25965.0,0.0,38,24068.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,-16.0,0.0,0,0.0,1.0,648,361669.0
2880.0,0.1528000000000026,643,3612.87,144.5148,0.2912275456189487,0,442.0,0.1744005248239116,0,0.0,1.0,0,0.0,1.0,1,-44.0,0.4867986669823466,37,8848.0,0.0001103677510905,0,0.0,1.0,32,22683.0,0.0,0,0.0,1.0,55,30852.0,0.0075559060545299,48,38457.0,0.0,0,0.0,1.0,73,53416.0,0.0,98,51226.0,0.0046910911407913,117,57236.0,0.0091046835930637,42,29341.0,0.0,0,0.0,1.0,1,2027.0,0.2338479860253953,55,16711.0,0.0453518449204298,46,26013.0,0.0,38,24082.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,-3.0,0.9136239015967508,643,361287.0
