step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,C4_stopped,C4_accumulated_waiting_time,C4_average_speed,C5_stopped,C5_accumulated_waiting_time,C5_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,D4_stopped,D4_accumulated_waiting_time,D4_average_speed,D5_stopped,D5_accumulated_waiting_time,D5_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,E2_stopped,E2_accumulated_waiting_time,E2_average_speed,E3_stopped,E3_accumulated_waiting_time,E3_average_speed,E4_stopped,E4_accumulated_waiting_time,E4_average_speed,E5_stopped,E5_accumulated_waiting_time,E5_average_speed,F1_stopped,F1_accumulated_waiting_time,F1_average_speed,F2_stopped,F2_accumulated_waiting_time,F2_average_speed,F3_stopped,F3_accumulated_waiting_time,F3_average_speed,F4_stopped,F4_accumulated_waiting_time,F4_average_speed,F5_stopped,F5_accumulated_waiting_time,F5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2885.0,-0.1603999999999979,645,3616.880000000001,144.67520000000002,0.2539465427374024,3,421.0,0.0589016263030268,0,0.0,1.0,0,0.0,1.0,1,-49.0,0.0085202954040899,37,8913.0,0.0,0,0.0,1.0,32,22721.0,0.0,0,0.0,1.0,55,30854.0,0.0325801229056565,48,38469.0,0.0,0,0.0,1.0,73,53426.0,0.0,98,51304.0,0.0175875685291112,114,57280.0,0.0074746101557912,42,29351.0,0.0,0,0.0,1.0,4,2039.0,0.0081849792330426,54,16812.0,0.0330102742978534,46,26061.0,0.0,38,24094.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,-8.0,0.9772023765930704,645,361688.0
2890.0,-0.188399999999999,651,3621.59,144.8636,0.209023350725244,5,411.0,0.0068583161293832,0,0.0,1.0,0,0.0,1.0,2,-49.0,4.841678439664965e-06,37,9000.0,0.0,0,0.0,1.0,32,22749.0,0.0,0,0.0,1.0,55,30863.0,0.0315740669323748,48,38484.0,0.0,0,0.0,1.0,73,53431.0,0.0,98,51393.0,0.0172712875491139,114,57325.0,0.0064859078182184,42,29361.0,0.0,0,0.0,1.0,5,2063.0,3.471574860613605e-05,56,16927.0,0.0130380921368313,46,26112.0,0.0,38,24102.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,-13.0,0.870027492230047,651,362159.0
2895.0,-0.2084000000000049,654,3626.8,145.07200000000003,0.1950173984305956,7,410.0,7.589894500693638e-05,0,0.0,1.0,0,0.0,1.0,2,-49.0,0.0,37,9090.0,2.1002552095718734e-07,0,0.0,1.0,32,22760.0,0.0,0,0.0,1.0,55,30863.0,0.0326983743223548,48,38499.0,0.0,0,0.0,1.0,73,53436.0,0.0,98,51509.0,0.017521767973591,117,57404.0,0.0012138650007779,42,29367.0,0.0,0,0.0,1.0,5,2088.0,1.5118622070188491e-06,54,17043.0,0.0129752873271722,46,26168.0,0.0,38,24110.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,-18.0,0.8092774702663117,654,362680.0
2900.0,-0.2140000000000013,655,3632.15,145.28599999999997,0.1610103825991252,7,413.0,0.0,0,0.0,1.0,0,0.0,1.0,2,-49.0,0.0,37,9166.0,0.0,0,0.0,1.0,32,22761.0,0.0,0,0.0,1.0,55,30863.0,0.0299949475124968,48,38514.0,0.0,0,0.0,1.0,73,53441.0,0.0,98,51658.0,0.0137397643112689,120,57482.0,3.917896723480689e-05,42,29372.0,0.0,0,0.0,1.0,5,2113.0,0.0,52,17158.0,0.0121640919903378,46,26227.0,0.0,38,24119.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,-23.0,0.8839843624290363,655,363215.0
2905.0,-0.1351999999999987,649,3635.53,145.4212,0.1428686448911002,7,426.0,0.0,0,0.0,1.0,0,0.0,1.0,2,-49.0,0.0,37,9254.0,0.0,0,0.0,1.0,32,22761.0,0.0,0,0.0,1.0,56,30859.0,0.011273955518315,48,38529.0,0.0,0,0.0,1.0,73,53452.0,0.0,100,51835.0,0.0068477413364943,115,57557.0,0.0061879586726527,42,29377.0,0.0,0,0.0,1.0,5,2138.0,0.0,48,17038.0,0.0314159097866299,46,26277.0,0.0,38,24127.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,-28.0,0.7934752676829899,649,363553.0
2910.0,-0.1564000000000019,642,3639.440000000001,145.5776,0.179021846036811,7,441.0,1.114995152708787e-06,0,0.0,1.0,0,0.0,1.0,2,-49.0,0.0,37,9342.0,0.0,0,0.0,1.0,32,22761.0,0.0,0,0.0,1.0,57,30843.0,0.0426580358793711,48,38544.0,0.0,0,0.0,1.0,73,53478.0,0.0,100,52021.0,0.0218844369389326,111,57595.0,0.0114425984724487,42,29382.0,0.0,0,0.0,1.0,5,2163.0,0.0,44,16977.0,0.0298627247952523,46,26311.0,0.0,38,24135.0,0.0218057938557833,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,642,363944.0
2915.0,-0.1651999999999965,635,3643.57,145.7428,0.2964869699348242,7,449.0,0.0,0,0.0,1.0,0,0.0,1.0,0,-9.0,0.8580784127344878,36,9374.0,0.001782777311412,0,0.0,1.0,32,22761.0,0.0,0,0.0,1.0,53,30828.0,0.0557911900329165,48,38551.0,0.0,0,0.0,1.0,73,53528.0,0.0,96,52184.0,0.0302470713660676,114,57627.0,0.0139139176146278,42,29387.0,0.0,0,0.0,1.0,5,2187.0,0.0,45,17015.0,0.025782720325214,46,26335.0,0.0,38,24140.0,0.0211004343296592,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,635,364357.0
2920.0,-0.1915999999999989,643,3648.36,145.93439999999998,0.3066028862059557,7,455.0,0.0,0,0.0,1.0,0,0.0,1.0,0,-29.0,0.7759751429752736,37,9416.0,4.650610545106934e-07,0,0.0,1.0,32,22764.0,0.0,0,0.0,1.0,53,30839.0,0.0468360790884689,48,38551.0,0.0,0,0.0,1.0,73,53598.0,0.0,96,52410.0,0.0224166133833525,117,57655.0,0.0234901636285716,42,29402.0,0.0,0,0.0,1.0,5,2210.0,0.0,49,17059.0,0.0239714500672824,46,26366.0,0.0,38,24140.0,0.0244972042408949,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,643,364836.0
2925.0,-0.2136000000000024,643,3653.7,146.148,0.3146613179062957,7,467.0,0.0,0,0.0,1.0,0,0.0,1.0,0,-44.0,0.7721749642542487,37,9468.0,0.0,0,0.0,1.0,32,22769.0,0.0,0,0.0,1.0,53,30839.0,0.0471071724914671,48,38551.0,0.0,0,0.0,1.0,73,53690.0,0.0,96,52607.0,0.0228825846287293,117,57699.0,0.0255231128201323,42,29435.0,0.0,0,0.0,1.0,5,2235.0,0.0,49,17098.0,0.0243831160427698,46,26420.0,0.0,38,24136.0,0.023343719034806,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,643,365370.0
2930.0,-0.2160000000000017,645,3659.1,146.364,0.2757559246556127,7,472.0,0.0,0,0.0,1.0,0,0.0,1.0,0,-59.0,0.8898783088272548,37,9504.0,0.0,0,0.0,1.0,32,22774.0,0.0,0,0.0,1.0,53,30830.0,0.0100219946955089,48,38551.0,0.0,0,0.0,1.0,73,53809.0,0.0,96,52760.0,0.0195806178253769,117,57789.0,0.0254970350411056,42,29474.0,0.0,0,0.0,1.0,5,2260.0,0.0,51,17140.0,0.0234772750326796,46,26475.0,0.0,38,24131.0,0.0232244472489342,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,645,365910.0
2935.0,0.2416000000000044,642,3653.06,146.12240000000003,0.2624252834092224,2,289.0,0.1870715678608247,0,0.0,1.0,0,0.0,1.0,0,-74.0,0.7372727803270676,37,9535.0,0.0,0,0.0,1.0,32,22779.0,0.0,0,0.0,1.0,56,30829.0,3.4470552500004685e-06,48,38551.0,0.0,0,0.0,1.0,73,53943.0,0.0,97,52883.0,0.0004481981404388,117,57924.0,0.0229998981573967,42,29520.0,0.0,0,0.0,1.0,0,1306.0,0.297153812648349,54,17189.0,0.023614281629321,46,26506.0,0.0,38,24126.0,0.0056724181224775,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,642,365306.0
2940.0,0.0923999999999966,648,3650.75,146.03,0.2190942407408148,1,189.0,0.2137305000956567,0,0.0,1.0,0,0.0,1.0,1,-91.0,0.4134925877478307,37,9568.0,0.0,0,0.0,1.0,32,22782.0,0.0,0,0.0,1.0,56,30833.0,0.0,48,38551.0,0.0,0,0.0,1.0,73,54073.0,0.0,99,53011.0,0.0049749577189542,117,58109.0,0.0021341442810914,42,29568.0,0.0230688539525084,0,0.0,1.0,1,867.0,0.0484773363497044,56,16971.0,0.0481174415735796,46,26519.0,0.0,39,24125.0,2.6357566461263625e-07,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,648,365075.0
2945.0,-0.1803999999999969,648,3655.26,146.21040000000002,0.188366459150247,4,187.0,0.0015042075393251,0,0.0,1.0,0,0.0,1.0,3,-99.0,0.0021689365714465,37,9601.0,0.0,0,0.0,1.0,32,22782.0,0.0,0,0.0,1.0,56,30838.0,0.0159407871381971,48,38551.0,0.0,0,0.0,1.0,73,54199.0,0.0,99,53113.0,0.0095252955722928,114,58266.0,0.0063468954108799,42,29621.0,0.0191754287498122,0,0.0,1.0,2,876.0,1.1120361964355045e-05,53,16937.0,0.0368911408162419,46,26529.0,0.0,39,24130.0,0.0,0,0.0,1.0,0,0.0,1.0,0,-5.0,0.7831894684066789,0,0.0,1.0,0,0.0,1.0,648,365526.0
2950.0,-0.2192000000000029,647,3660.74,146.4296,0.1704725563477112,4,187.0,4.760345789867983e-06,0,0.0,1.0,0,0.0,1.0,4,-100.0,0.0,37,9636.0,0.0,0,0.0,1.0,32,22782.0,0.0,0,0.0,1.0,56,30848.0,0.0159194317427418,48,38551.0,0.0,0,0.0,1.0,73,54309.0,0.0,99,53188.0,0.0085916631385369,114,58435.0,0.0051396538541398,42,29673.0,0.0197912095953566,0,0.0,1.0,2,884.0,4.061955337728691e-06,51,17016.0,0.0207444742901699,46,26539.0,0.0,39,24135.0,0.0,0,0.0,1.0,0,0.0,1.0,0,-9.0,0.7577025940068691,0,0.0,1.0,0,0.0,1.0,647,366074.0
2955.0,-0.2339999999999948,650,3666.59,146.66359999999997,0.1570242618763415,4,187.0,0.0,0,0.0,1.0,0,0.0,1.0,4,-100.0,0.0,37,9686.0,0.0,0,0.0,1.0,32,22782.0,0.0,0,0.0,1.0,56,30859.0,0.0151353376021937,48,38563.0,0.0,0,0.0,1.0,73,54405.0,0.0,99,53266.0,0.0090328756751409,117,58633.0,0.0004309212767137,42,29721.0,0.0227590336022113,0,0.0,1.0,2,889.0,0.0,51,17089.0,0.020878180353479,46,26548.0,0.0,39,24140.0,0.0,0,0.0,1.0,0,0.0,1.0,0,-9.0,0.8285606996634229,0,0.0,1.0,0,0.0,1.0,650,366659.0
2960.0,-0.2451999999999987,650,3672.72,146.9088,0.1356404065825336,4,187.0,0.0,0,0.0,1.0,0,0.0,1.0,4,-100.0,0.0,37,9744.0,0.0,0,0.0,1.0,32,22782.0,0.0,0,0.0,1.0,56,30890.0,0.0170800975662389,48,38578.0,0.0,0,0.0,1.0,73,54480.0,0.0,99,53364.0,0.0086009090094365,119,58833.0,5.769038024295215e-07,42,29770.0,0.0211851461823002,0,0.0,1.0,2,894.0,0.0,49,17149.0,0.0200613353997914,46,26565.0,0.0,39,24145.0,0.0,0,0.0,1.0,0,0.0,1.0,0,-9.0,0.7211926828855431,0,0.0,1.0,0,0.0,1.0,650,367272.0
2965.0,-0.1364000000000051,643,3676.13,147.0452,0.1630219762210558,4,187.0,0.0,0,0.0,1.0,0,0.0,1.0,4,-100.0,0.0,37,9816.0,0.0,0,0.0,1.0,32,22792.0,0.0,0,0.0,1.0,57,30944.0,0.0162391290778192,48,38593.0,0.0,0,0.0,1.0,73,54545.0,0.0,100,53470.0,0.008795553963213,114,58966.0,0.0077907518455917,43,29796.0,0.0001567069086005,0,0.0,1.0,2,899.0,0.0,44,16988.0,0.0397091035166028,46,26576.0,0.0,39,24150.0,0.0,0,0.0,1.0,0,0.0,1.0,0,-9.0,0.744772410199525,0,0.0,1.0,0,0.0,1.0,643,367613.0
2970.0,-0.1284000000000004,639,3679.34,147.1736,0.1990299913691427,4,187.0,0.0,0,0.0,1.0,0,0.0,1.0,4,-100.0,0.0,37,9898.0,0.0,0,0.0,1.0,32,22816.0,0.0,0,0.0,1.0,57,31010.0,0.0437975966458626,48,38608.0,0.0,0,0.0,1.0,73,54595.0,0.0,100,53572.0,0.0242192069934273,111,59017.0,0.008163919142844,43,29806.0,0.0,0,0.0,1.0,2,904.0,0.0,43,16891.0,0.0377134911369521,46,26589.0,0.0,39,24150.0,0.0,0,0.0,1.0,0,0.0,1.0,0,-9.0,0.798514552482004,0,0.0,1.0,0,0.0,1.0,639,367934.0
2975.0,-0.1492000000000015,631,3683.0700000000006,147.3228,0.2847804492735561,4,187.0,0.0,0,0.0,1.0,0,0.0,1.0,0,-89.0,0.4487542050959024,37,9975.0,0.000240420346232,0,0.0,1.0,32,22832.0,0.0,0,0.0,1.0,53,31099.0,0.0605092409534569,48,38623.0,0.0,0,0.0,1.0,73,54671.0,0.0,96,53620.0,0.0329799784110418,114,59031.0,0.0110908493728742,43,29806.0,0.0,0,0.0,1.0,2,909.0,0.0,45,16901.0,0.0271269291946286,46,26604.0,0.0,38,24156.0,0.0,0,0.0,1.0,0,0.0,1.0,0,-18.0,0.6717381182329614,0,0.0,1.0,0,0.0,1.0,631,368307.0
2980.0,-0.1483999999999936,638,3686.78,147.47119999999998,0.2781260227477228,4,190.0,0.0,0,0.0,1.0,0,0.0,1.0,2,-117.0,0.4996017966256015,38,10061.0,0.0,0,0.0,1.0,32,22833.0,0.0,0,0.0,1.0,53,31182.0,0.0438630868694649,48,38637.0,0.0,0,0.0,1.0,73,54767.0,0.0,96,53666.0,0.0233508062850951,116,59035.0,0.0224722061736232,43,29821.0,0.0,0,0.0,1.0,2,917.0,0.0,46,16945.0,0.0213952952534062,46,26609.0,0.0,38,24156.0,0.0,0,0.0,1.0,0,0.0,1.0,1,-24.0,0.0052222819937773,0,0.0,1.0,0,0.0,1.0,638,368678.0
2985.0,-0.1800000000000074,642,3691.28,147.65120000000002,0.29243702866206,4,194.0,0.0,0,0.0,1.0,0,0.0,1.0,3,-137.0,0.5082203013522761,38,10140.0,0.0,0,0.0,1.0,32,22833.0,0.0,0,0.0,1.0,53,31249.0,0.0453838344422924,48,38644.0,0.0,0,0.0,1.0,73,54874.0,0.0,96,53736.0,0.0181083932250345,116,59032.0,0.0353772987419443,43,29850.0,0.0,0,0.0,1.0,2,927.0,0.0,48,17035.0,0.0209955143886181,46,26619.0,0.0,38,24156.0,0.0,0,0.0,1.0,0,0.0,1.0,2,-24.0,5.529091032023118e-06,0,0.0,1.0,0,0.0,1.0,642,369128.0
