step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,C4_stopped,C4_accumulated_waiting_time,C4_average_speed,C5_stopped,C5_accumulated_waiting_time,C5_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,D4_stopped,D4_accumulated_waiting_time,D4_average_speed,D5_stopped,D5_accumulated_waiting_time,D5_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,E2_stopped,E2_accumulated_waiting_time,E2_average_speed,E3_stopped,E3_accumulated_waiting_time,E3_average_speed,E4_stopped,E4_accumulated_waiting_time,E4_average_speed,E5_stopped,E5_accumulated_waiting_time,E5_average_speed,F1_stopped,F1_accumulated_waiting_time,F1_average_speed,F2_stopped,F2_accumulated_waiting_time,F2_average_speed,F3_stopped,F3_accumulated_waiting_time,F3_average_speed,F4_stopped,F4_accumulated_waiting_time,F4_average_speed,F5_stopped,F5_accumulated_waiting_time,F5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
3460.0,-0.0332000000000003,637,4019.13,160.7652,0.059883416427482,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,2222.0,0.0,38,16727.0,0.0208005108218088,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25591.0,0.0244254966395831,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,-58.0,0.0,637,401913.0
3465.0,-0.0400000000000005,637,4020.13,160.8052,0.0575113327012517,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,2283.0,0.0,38,16746.0,0.0250132701663795,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,-58.0,0.0,637,402013.0
3470.0,-0.0279999999999994,638,4020.83,160.8332,0.0450046804648177,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,2326.0,0.0,39,16773.0,7.594650555237257e-05,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,-58.0,0.0,638,402083.0
3475.0,-0.0312000000000001,638,4021.61,160.86440000000002,0.0430584923995802,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,2358.0,0.0,39,16819.0,0.0,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,-58.0,0.0,638,402161.0
3480.0,-0.0476000000000006,636,4022.8,160.912,0.0509164451315928,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,2377.0,0.0,39,16861.0,0.0,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,636,402280.0
3485.0,-0.0235999999999998,636,4023.39,160.93560000000002,0.0365480684157224,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,2398.0,0.0,39,16899.0,0.0,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,636,402339.0
3490.0,-0.0323999999999992,636,4024.2,160.968,0.0353218635508273,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,2430.0,0.0,39,16948.0,0.0,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,636,402420.0
3495.0,-0.0480000000000001,636,4025.4,161.016,0.0407342708236108,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,2494.0,0.0,39,17004.0,0.0,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,636,402540.0
3500.0,-0.0551999999999999,636,4026.78,161.07119999999998,0.0351955315504617,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,2585.0,0.0,39,17051.0,0.0,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,636,402678.0
3505.0,-0.0520000000000004,636,4028.08,161.1232,0.0208812023807638,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,2682.0,0.0,39,17084.0,0.0,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,636,402808.0
3510.0,-0.0504000000000003,636,4029.34,161.1736,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,2781.0,0.0,39,17111.0,0.0,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,636,402934.0
3515.0,-0.0443999999999989,635,4030.45,161.21800000000002,0.0160199834342208,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,2858.0,0.0,38,17145.0,0.0,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,635,403045.0
3520.0,-0.0308000000000004,635,4031.22,161.24880000000002,0.0189762281525257,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,2914.0,0.0,38,17166.0,0.0,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,635,403122.0
3525.0,-0.0331999999999997,635,4032.05,161.282,0.0180967152632355,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,2959.0,0.0,38,17204.0,0.0,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,635,403205.0
3530.0,-0.0255999999999998,635,4032.69,161.30759999999998,0.0198986041135612,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,2985.0,0.0,38,17242.0,0.0,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,635,403269.0
3535.0,-0.0216000000000006,635,4033.23,161.3292,0.0194254691007896,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,3013.0,0.0,38,17268.0,0.0,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,635,403323.0
3540.0,-0.0192000000000003,635,4033.71,161.3484,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,3046.0,0.0,38,17283.0,0.0,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,635,403371.0
3545.0,-0.0207999999999998,635,4034.23,161.3692,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,3079.0,0.0,38,17302.0,0.0,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,635,403423.0
3550.0,-0.0303999999999999,635,4034.99,161.3996,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,3114.0,0.0,38,17343.0,0.0,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,635,403499.0
3555.0,-0.0447999999999993,635,4036.11,161.4444,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,3171.0,0.0,38,17398.0,0.0,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,635,403611.0
3560.0,-0.0436000000000007,635,4037.2,161.488,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,3238.0,0.0,38,17440.0,0.0,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,635,403720.0
3565.0,-0.0411999999999991,635,4038.23,161.52920000000003,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,3308.0,0.0,38,17473.0,0.0,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,635,403823.0
3570.0,-0.0372000000000005,635,4039.16,161.5664,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,3371.0,0.0,38,17503.0,0.0,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,635,403916.0
3575.0,-0.0312,635,4039.94,161.5976,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,3427.0,0.0,38,17525.0,0.0,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,635,403994.0
3580.0,-0.0243999999999996,635,4040.55,161.622,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,3475.0,0.0,38,17538.0,0.0,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,635,404055.0
3585.0,-0.0296,635,4041.29,161.6516,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,3521.0,0.0,38,17566.0,0.0,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,635,404129.0
3590.0,-0.0296,635,4042.03,161.6812,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,3567.0,0.0,38,17594.0,0.0,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,635,404203.0
3595.0,-0.0247999999999999,635,4042.65,161.706,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,3610.0,0.0,38,17613.0,0.0,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,635,404265.0
3600.0,-0.0199999999999997,635,4043.15,161.726,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,20,3650.0,0.0,38,17623.0,0.0,0,0.0,1.0,32,23831.0,0.0,0,0.0,1.0,53,34047.0,0.0,48,39448.0,0.0,0,0.0,1.0,73,59416.0,0.0,96,59560.0,0.0,111,64108.0,0.0,42,31266.0,0.0,0,0.0,1.0,0,0.0,1.0,38,17900.0,0.0,46,27855.0,0.0,38,25611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,635,404315.0
